user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
83,5664594483,2024-05-22 15:55:17,y,shortlisted
4684,5508822294,2024-05-18 09:28:58,y,reported
4188,5668616208,2024-05-23 06:33:07,y,contact_agent
1437,5668632813,2024-05-26 03:13:31,n,contact_agent
3373,5668618416,2024-05-22 02:31:03,n,reported
2065,5509234137,2024-05-19 16:47:02,y,contact_agent
1460,5664596240,2024-05-26 20:12:36,n,shortlisted
2662,5668619413,2024-05-18 14:15:14,n,shortlisted
3802,5668619381,2024-05-20 13:44:52,y,reported
2849,5664594910,2024-05-24 02:28:13,y,reported
4388,5668618871,2024-05-28 09:30:51,n,reported
503,5668628928,2024-05-25 00:36:07,y,contact_agent
4962,5509118810,2024-05-23 05:42:33,y,shortlisted
2162,5648114749,2024-05-17 23:47:29,n,contact_agent
3796,5664597874,2024-05-22 03:11:46,y,shortlisted
4893,5668623495,2024-05-27 19:16:20,n,contact_agent
2485,5668636001,2024-05-18 13:17:11,n,reported
1112,5668622087,2024-05-28 10:50:55,y,contact_agent
1313,5668621449,2024-05-27 21:08:51,n,contact_agent
1256,5508762039,2024-05-27 09:25:50,n,reported
1132,5668630778,2024-05-27 10:59:02,n,reported
3905,5668628871,2024-05-25 00:28:48,n,contact_agent
2806,5508806902,2024-05-21 14:20:58,y,contact_agent
2419,5668634366,2024-05-27 02:01:10,n,reported
376,5668613019,2024-05-16 23:16:48,y,shortlisted
115,5668638203,2024-05-19 05:34:19,y,shortlisted
3245,5659913088,2024-05-23 06:59:58,n,contact_agent
3755,5508783832,2024-05-20 09:14:31,n,contact_agent
3729,5664598311,2024-05-26 09:48:12,n,shortlisted
1721,5668620795,2024-05-22 04:55:42,y,contact_agent
1026,5668629615,2024-05-28 05:57:10,n,reported
2805,5509019480,2024-05-19 17:54:50,y,shortlisted
3128,5668616643,2024-05-26 21:28:39,n,shortlisted
1842,5668633162,2024-05-23 05:11:14,n,reported
3235,5508978072,2024-05-24 01:26:45,y,contact_agent
1418,5668640900,2024-05-23 07:50:35,y,shortlisted
4666,5668634098,2024-05-28 07:56:49,n,contact_agent
1531,5668618227,2024-05-25 22:12:13,y,shortlisted
772,5668629653,2024-05-18 08:28:36,n,reported
2323,5668618123,2024-05-27 07:20:29,n,shortlisted
2646,5668636256,2024-05-26 01:51:58,y,reported
1638,5668626446,2024-05-25 11:03:14,y,shortlisted
3274,5668613564,2024-05-21 20:51:55,n,shortlisted
2792,5509072556,2024-05-22 17:28:13,n,contact_agent
335,5668618056,2024-05-26 00:26:14,n,shortlisted
2092,5509149629,2024-05-24 13:13:37,y,contact_agent
3926,5668621039,2024-05-18 08:33:34,n,shortlisted
2132,5668624460,2024-05-26 23:35:54,y,contact_agent
1182,5664576739,2024-05-17 10:47:57,y,contact_agent
4724,5668619712,2024-05-26 20:48:11,n,contact_agent
3072,5509268591,2024-05-20 13:20:18,n,contact_agent
3875,5668638654,2024-05-26 04:42:53,n,reported
1568,5668622383,2024-05-22 09:04:11,y,contact_agent
2375,5653545561,2024-05-25 14:26:19,y,contact_agent
2982,5668612908,2024-05-25 14:38:55,y,contact_agent
3582,5668609745,2024-05-26 20:48:20,y,reported
2760,5668634008,2024-05-18 23:34:17,y,contact_agent
2584,5653563663,2024-05-22 17:29:51,y,shortlisted
4027,5508760556,2024-05-17 16:31:39,y,reported
1767,5664577073,2024-05-25 14:28:13,n,contact_agent
3963,5668632906,2024-05-24 07:05:34,n,contact_agent
4563,5668624451,2024-05-26 01:29:01,y,shortlisted
1069,5668626808,2024-05-26 10:41:29,y,shortlisted
428,5509103943,2024-05-25 17:11:35,y,shortlisted
2587,5659895551,2024-05-28 14:26:52,y,contact_agent
907,5664597406,2024-05-18 00:16:31,y,reported
4967,5664579640,2024-05-26 19:19:17,y,shortlisted
3854,5508798851,2024-05-20 16:18:20,y,contact_agent
3534,5668628991,2024-05-24 12:00:57,y,reported
3697,5664569726,2024-05-25 09:27:44,n,shortlisted
679,5668635225,2024-05-18 13:53:35,n,reported
3064,5659918469,2024-05-23 01:16:27,n,contact_agent
3156,5508729760,2024-05-28 12:26:46,n,shortlisted
4354,5668623255,2024-05-17 21:14:41,y,contact_agent
4605,5667922603,2024-05-26 18:51:54,y,reported
1188,5668626833,2024-05-27 02:34:34,y,reported
4548,5509086246,2024-05-23 17:51:53,y,reported
2712,5668626458,2024-05-24 03:59:27,n,shortlisted
2354,5509156587,2024-05-22 07:12:28,y,shortlisted
4426,5668629677,2024-05-25 00:21:17,y,reported
2537,5668640705,2024-05-26 01:59:08,n,shortlisted
745,5668611619,2024-05-18 18:47:11,n,contact_agent
2907,5668615708,2024-05-19 17:53:17,n,contact_agent
363,5668632944,2024-05-22 15:55:53,n,shortlisted
3287,5668630363,2024-05-25 06:51:53,n,reported
3190,5664568474,2024-05-19 18:57:17,y,reported
679,5668616605,2024-05-17 23:59:57,y,contact_agent
1682,5664598470,2024-05-19 05:22:04,n,contact_agent
1289,5668637580,2024-05-25 00:13:03,y,contact_agent
2608,5508770264,2024-05-20 11:03:57,y,reported
2677,5668612632,2024-05-16 10:05:53,n,contact_agent
1970,5509118810,2024-05-27 09:19:50,n,reported
3799,5664568267,2024-05-19 16:12:48,y,shortlisted
475,5648139302,2024-05-20 13:11:58,n,shortlisted
3927,5509003095,2024-05-18 10:29:40,y,shortlisted
3214,5668630333,2024-05-17 21:34:44,n,contact_agent
1680,5668612044,2024-05-17 20:49:39,y,shortlisted
4717,5668615557,2024-05-26 10:34:35,y,shortlisted
394,5668623531,2024-05-19 14:44:56,n,reported
2818,5659914391,2024-05-17 10:15:37,y,shortlisted
2549,5668612734,2024-05-22 00:50:21,n,contact_agent
4566,5659918773,2024-05-17 21:09:52,y,contact_agent
4882,5668617495,2024-05-18 21:00:45,y,shortlisted
560,5668623744,2024-05-22 09:54:12,y,reported
2366,5668615484,2024-05-25 12:55:31,y,shortlisted
160,5653585728,2024-05-20 22:22:41,n,contact_agent
1855,5509036396,2024-05-22 09:03:38,n,contact_agent
2283,5668625919,2024-05-22 01:03:55,n,contact_agent
3661,5668623516,2024-05-26 07:08:09,y,shortlisted
4912,5664594972,2024-05-21 20:45:01,n,shortlisted
48,5668615743,2024-05-27 08:51:18,y,shortlisted
1055,5508977984,2024-05-24 22:46:26,n,reported
1705,5668619011,2024-05-25 00:09:21,y,contact_agent
4363,5664571320,2024-05-27 14:39:06,y,shortlisted
3425,5668619316,2024-05-19 07:14:41,n,shortlisted
3832,5668617532,2024-05-20 10:49:22,n,shortlisted
4132,5509061733,2024-05-24 16:23:19,y,contact_agent
1301,5508817208,2024-05-24 18:07:31,y,shortlisted
1565,5668625780,2024-05-19 18:23:26,n,contact_agent
3748,5664573802,2024-05-20 22:22:04,y,reported
1422,5668626620,2024-05-26 01:27:14,n,reported
4149,5664571320,2024-05-24 12:58:05,y,reported
3663,5668627691,2024-05-27 05:24:44,n,contact_agent
4892,5668612177,2024-05-24 05:01:22,y,contact_agent
1193,5509084467,2024-05-18 12:45:50,n,shortlisted
2283,5668632998,2024-05-17 23:34:32,y,shortlisted
1690,5664596606,2024-05-25 12:03:02,n,reported
1688,5668626780,2024-05-22 16:09:06,y,contact_agent
91,5668617198,2024-05-18 04:46:49,y,contact_agent
557,5509092854,2024-05-19 22:52:04,y,shortlisted
136,5668631285,2024-05-16 07:21:46,y,reported
2471,5668624201,2024-05-26 01:27:00,y,contact_agent
2615,5509147560,2024-05-28 03:34:18,n,reported
3194,5509272918,2024-05-18 01:50:22,y,shortlisted
3779,5668642763,2024-05-19 09:42:16,n,shortlisted
2643,5664596572,2024-05-19 10:03:32,n,contact_agent
2292,5668634074,2024-05-18 16:00:41,y,reported
939,5668632080,2024-05-19 14:07:15,n,reported
1211,5668610942,2024-05-25 19:10:54,n,reported
2633,5509096214,2024-05-26 00:11:55,y,shortlisted
3132,5668619129,2024-05-21 00:03:28,n,reported
1497,5668620908,2024-05-21 11:28:29,y,reported
2483,5668614994,2024-05-24 01:13:31,n,reported
1664,5509117484,2024-05-26 00:14:09,n,shortlisted
2023,5668626956,2024-05-19 15:42:52,y,reported
2008,5664574897,2024-05-20 04:15:08,y,contact_agent
3666,5668611981,2024-05-24 07:54:28,n,contact_agent
4410,5668628607,2024-05-20 07:06:30,y,reported
3027,5642366760,2024-05-21 11:49:01,y,contact_agent
3198,5668548836,2024-05-22 15:37:11,y,reported
142,5668628100,2024-05-25 20:03:50,y,reported
4765,5668619311,2024-05-21 02:28:25,n,shortlisted
2737,5508744961,2024-05-20 19:25:08,n,shortlisted
211,5668638471,2024-05-27 22:06:42,y,contact_agent
2454,5509244689,2024-05-27 15:54:41,y,reported
1144,5668639532,2024-05-22 07:28:26,y,reported
1072,5668640741,2024-05-22 02:11:32,n,shortlisted
4891,5668632331,2024-05-28 19:04:05,y,contact_agent
2007,5508950251,2024-05-19 06:23:29,n,contact_agent
805,5509121871,2024-05-18 14:37:18,y,reported
4290,5509028457,2024-05-27 23:06:42,n,shortlisted
52,5653561496,2024-05-26 16:02:04,n,shortlisted
4786,5664590214,2024-05-26 06:19:57,n,contact_agent
1262,5668618430,2024-05-16 21:45:27,y,reported
3357,5659911665,2024-05-22 18:14:32,n,reported
2433,5509087441,2024-05-19 05:39:58,y,reported
775,5508994047,2024-05-24 13:24:20,y,reported
2086,5509041372,2024-05-25 04:57:05,y,reported
2048,5668620818,2024-05-19 10:43:30,n,shortlisted
3676,5668628766,2024-05-27 21:36:34,y,contact_agent
233,5659919305,2024-05-26 03:45:19,n,reported
177,5668629202,2024-05-19 08:36:49,y,shortlisted
2800,5668612602,2024-05-21 03:37:00,y,reported
857,5668628825,2024-05-19 17:42:01,y,shortlisted
1624,5633599973,2024-05-22 19:48:48,y,shortlisted
1710,5668225992,2024-05-27 13:13:03,y,reported
1033,5509211518,2024-05-25 21:24:14,n,reported
2551,5668631713,2024-05-26 17:36:37,y,shortlisted
2363,5664579562,2024-05-18 21:21:58,n,contact_agent
2725,5509264858,2024-05-20 21:33:53,n,reported
3597,5542615895,2024-05-17 16:25:22,y,shortlisted
2510,5661947685,2024-05-25 06:19:12,y,reported
3423,5668614292,2024-05-17 17:56:49,n,shortlisted
2465,5668612602,2024-05-16 15:46:04,n,contact_agent
495,5668632909,2024-05-26 01:11:31,n,shortlisted
1080,5508762014,2024-05-25 21:34:35,n,shortlisted
3489,5668632514,2024-05-19 01:54:04,y,contact_agent
1405,5664577741,2024-05-28 09:23:18,y,reported
980,5668632403,2024-05-25 22:32:56,n,reported
2918,5668614237,2024-05-20 05:35:41,y,reported
683,5668637293,2024-05-29 02:09:11,n,shortlisted
3692,5509165621,2024-05-19 22:34:29,n,reported
559,5668627052,2024-05-25 04:29:52,y,shortlisted
2362,5668611633,2024-05-24 12:01:41,n,shortlisted
411,5509099469,2024-05-23 13:40:05,y,contact_agent
1335,5668614589,2024-05-27 15:36:30,n,reported
1422,5664581904,2024-05-21 12:11:58,y,shortlisted
1008,5664576049,2024-05-26 03:02:51,n,shortlisted
4637,5668636890,2024-05-21 04:18:53,n,contact_agent
3829,5508765304,2024-05-29 16:49:02,y,contact_agent
3559,5668628923,2024-05-21 21:44:46,n,shortlisted
2598,5509169016,2024-05-19 07:11:07,n,contact_agent
2965,5664597284,2024-05-26 03:14:24,n,reported
2541,5668634415,2024-05-28 08:03:45,y,shortlisted
3626,5664597210,2024-05-27 03:35:43,y,contact_agent
3672,5664569122,2024-05-21 03:16:26,y,contact_agent
1108,5668622012,2024-05-27 07:24:31,n,contact_agent
4957,5668611534,2024-05-20 18:54:27,n,reported
900,5509131948,2024-05-27 05:04:36,n,reported
3812,5668631700,2024-05-22 02:26:20,y,reported
213,5664579562,2024-05-25 01:07:53,y,contact_agent
2488,5659918676,2024-05-24 20:19:05,n,reported
2663,5668617059,2024-05-20 09:41:43,y,shortlisted
687,5633583403,2024-05-22 06:01:14,y,shortlisted
1942,5668630228,2024-05-18 07:53:41,n,reported
4041,5668633440,2024-05-19 07:00:23,n,reported
4120,5668625389,2024-05-26 13:02:41,y,contact_agent
1236,5508894722,2024-05-24 18:59:59,n,shortlisted
3025,5664597549,2024-05-28 13:28:53,y,contact_agent
2937,5508815539,2024-05-20 04:47:43,n,reported
4309,5668620779,2024-05-18 12:56:01,y,contact_agent
2312,5668630098,2024-05-18 20:00:51,n,reported
2197,5659914011,2024-05-17 08:39:09,y,contact_agent
1181,5664569921,2024-05-22 10:48:31,n,shortlisted
4842,5668626960,2024-05-23 20:53:06,n,contact_agent
2769,5509156101,2024-05-29 01:26:04,y,contact_agent
1586,5668621442,2024-05-25 14:25:30,y,reported
1746,5508894722,2024-05-25 04:11:01,y,reported
80,5668616221,2024-05-24 15:58:27,y,shortlisted
3002,5653585844,2024-05-19 01:32:31,n,reported
4904,5508824092,2024-05-29 02:10:47,y,contact_agent
454,5659899387,2024-05-25 02:23:46,n,reported
4133,5508854904,2024-05-18 15:25:36,n,contact_agent
4058,5659916297,2024-05-18 01:48:04,n,contact_agent
1182,5664597326,2024-05-24 10:16:02,n,reported
819,5668615186,2024-05-19 18:10:45,n,reported
1586,5509182997,2024-05-19 12:02:11,y,shortlisted
1898,5509023246,2024-05-22 10:52:13,n,reported
3410,5668633117,2024-05-25 10:23:03,n,shortlisted
2236,5664575364,2024-05-23 01:28:24,n,contact_agent
4109,5668623948,2024-05-25 03:34:38,y,reported
3974,5509041005,2024-05-26 18:51:07,n,reported
221,5668611994,2024-05-21 21:33:55,n,shortlisted
3529,5668611446,2024-05-22 13:24:13,y,shortlisted
1662,5664569921,2024-05-23 16:09:34,y,shortlisted
370,5668619069,2024-05-19 15:02:31,n,contact_agent
890,5668627306,2024-05-22 17:10:37,n,reported
941,5654429753,2024-05-28 02:13:30,n,shortlisted
411,5668624499,2024-05-27 19:26:06,y,shortlisted
932,5508806124,2024-05-25 14:38:16,y,shortlisted
3761,5668624702,2024-05-26 22:57:08,n,contact_agent
727,5668630470,2024-05-24 15:41:31,n,shortlisted
4136,5509239783,2024-05-26 20:58:10,y,contact_agent
3470,5668633806,2024-05-23 20:50:25,n,shortlisted
602,5668633895,2024-05-18 09:36:31,y,reported
3064,5664578657,2024-05-19 20:25:11,y,reported
4776,5509119123,2024-05-25 06:24:34,y,shortlisted
417,5509229399,2024-05-25 04:43:05,y,contact_agent
287,5668626146,2024-05-23 18:32:00,n,shortlisted
896,5668614217,2024-05-25 02:53:45,y,shortlisted
210,5664579111,2024-05-23 10:29:33,n,shortlisted
2522,5509222621,2024-05-19 12:52:37,y,contact_agent
653,5509003763,2024-05-21 06:26:53,y,contact_agent
1467,5509068391,2024-05-26 17:13:31,n,contact_agent
3664,5668620369,2024-05-26 04:14:34,y,reported
1906,5509234734,2024-05-25 05:04:52,n,contact_agent
4417,5668622438,2024-05-20 12:42:06,n,reported
979,5668639988,2024-05-19 02:02:51,n,contact_agent
2222,5509029769,2024-05-18 15:55:23,n,shortlisted
3090,5668611903,2024-05-21 16:39:29,n,contact_agent
2419,5668633647,2024-05-17 12:14:18,n,reported
2111,5668616165,2024-05-22 12:41:19,y,contact_agent
1921,5668611416,2024-05-17 22:47:55,n,shortlisted
1467,5668632418,2024-05-18 08:22:54,y,reported
1117,5654429753,2024-05-22 11:47:32,y,contact_agent
1875,5509148143,2024-05-19 19:52:41,y,shortlisted
1776,5668634262,2024-05-28 05:49:21,n,reported
4588,5664575769,2024-05-17 13:02:01,y,reported
2937,5668630335,2024-05-23 13:23:48,n,shortlisted
3360,5664573944,2024-05-25 10:14:02,n,shortlisted
3073,5668621846,2024-05-20 23:16:51,y,reported
2871,5652497473,2024-05-23 10:13:07,n,contact_agent
4363,5668630005,2024-05-27 21:36:13,n,contact_agent
2981,5668613446,2024-05-18 05:46:57,n,shortlisted
4028,5668640716,2024-05-27 00:27:42,n,reported
2410,5668622355,2024-05-21 03:43:26,y,shortlisted
2560,5509183177,2024-05-17 01:28:25,y,shortlisted
4469,5668637932,2024-05-24 15:26:40,n,reported
2445,5509272329,2024-05-24 14:06:59,n,contact_agent
2510,5664597948,2024-05-27 18:59:32,n,reported
188,5664568342,2024-05-27 06:46:26,y,reported
2471,5509004439,2024-05-23 20:22:45,n,contact_agent
239,5668624628,2024-05-23 19:50:58,y,contact_agent
4836,5668615130,2024-05-23 00:07:23,n,reported
3584,5664595088,2024-05-19 14:10:04,n,reported
1824,5668625042,2024-05-23 12:10:18,y,shortlisted
4650,5668631291,2024-05-20 01:57:53,y,reported
292,5508990914,2024-05-19 16:03:06,n,reported
3724,5664576855,2024-05-19 15:49:14,y,contact_agent
1530,5668638747,2024-05-24 03:20:54,n,reported
2850,5509048090,2024-05-26 04:24:45,y,shortlisted
3093,5508805388,2024-05-22 07:11:41,n,reported
2600,5668614807,2024-05-19 21:23:47,y,shortlisted
1655,5509215970,2024-05-24 19:56:51,n,shortlisted
2319,5668627804,2024-05-24 07:09:28,n,contact_agent
2485,5668617066,2024-05-20 08:17:34,y,contact_agent
4233,5668609614,2024-05-27 02:09:30,n,reported
784,5668642715,2024-05-22 22:10:11,n,contact_agent
4967,5668632975,2024-05-25 18:48:14,y,contact_agent
2728,5668639228,2024-05-18 19:44:12,n,shortlisted
3203,5508717314,2024-05-28 07:12:46,n,reported
818,5668635760,2024-05-23 10:32:58,n,reported
4257,5668639045,2024-05-29 15:01:54,y,shortlisted
2752,5659918318,2024-05-27 15:50:56,y,shortlisted
3273,5659919357,2024-05-28 17:05:39,n,reported
4959,5668615417,2024-05-23 10:02:20,n,contact_agent
286,5668618379,2024-05-19 21:55:19,n,contact_agent
2970,5664597795,2024-05-19 17:18:08,y,contact_agent
2665,5509077550,2024-05-20 17:00:37,y,shortlisted
1620,5509231548,2024-05-29 06:09:22,n,contact_agent
3446,5668615387,2024-05-19 01:37:18,n,contact_agent
1111,5664574152,2024-05-28 05:52:10,n,reported
1573,5508949763,2024-05-20 07:25:35,n,reported
4357,5508837708,2024-05-24 05:46:02,n,contact_agent
1694,5668623724,2024-05-20 20:48:12,y,shortlisted
2814,5668625416,2024-05-20 03:18:47,y,shortlisted
1634,5664597210,2024-05-24 14:55:03,y,contact_agent
1917,5668629640,2024-05-18 02:20:04,y,contact_agent
611,5659897685,2024-05-26 06:52:16,n,shortlisted
3219,5664583917,2024-05-27 17:24:07,n,contact_agent
1083,5664596572,2024-05-22 04:08:40,n,shortlisted
295,5648135425,2024-05-21 06:28:04,y,shortlisted
3315,5515831314,2024-05-23 00:08:12,y,contact_agent
3285,5668642240,2024-05-22 16:31:28,n,contact_agent
1002,5509266049,2024-05-19 18:47:11,y,contact_agent
3698,5668635418,2024-05-21 00:26:01,n,reported
4055,5668633578,2024-05-18 22:23:53,y,reported
1976,5668226553,2024-05-26 18:10:58,n,contact_agent
3419,5508818246,2024-05-26 08:31:18,y,contact_agent
2318,5668638617,2024-05-23 13:41:52,y,reported
395,5668617231,2024-05-25 08:10:27,n,reported
2414,5668634259,2024-05-25 16:34:22,n,reported
3572,5664578462,2024-05-26 03:30:04,n,reported
2092,5668626197,2024-05-23 00:57:37,n,reported
4045,5509250826,2024-05-28 17:03:05,y,contact_agent
2276,5664598075,2024-05-24 03:11:39,n,contact_agent
1344,5508806497,2024-05-19 01:08:19,y,contact_agent
700,5509152208,2024-05-24 22:21:19,n,shortlisted
3696,5668624693,2024-05-22 05:46:48,y,contact_agent
2902,5668614823,2024-05-21 17:39:26,y,reported
2841,5509174732,2024-05-18 15:40:33,n,shortlisted
3987,5668609981,2024-05-26 10:36:41,n,shortlisted
2471,5668610592,2024-05-19 05:30:15,n,reported
2287,5508819011,2024-05-21 21:08:28,y,shortlisted
2605,5508954433,2024-05-25 16:36:11,n,contact_agent
1817,5659281281,2024-05-20 21:33:28,n,contact_agent
4823,5668615625,2024-05-27 21:02:05,n,shortlisted
9,5659917814,2024-05-26 09:56:09,y,contact_agent
2085,5668614489,2024-05-25 16:06:17,n,shortlisted
2092,5668627992,2024-05-20 11:26:22,n,reported
4375,5659917872,2024-05-17 15:24:13,n,contact_agent
3180,5668641754,2024-05-21 13:21:54,n,shortlisted
1565,5668624610,2024-05-20 23:37:47,y,reported
919,5509119574,2024-05-20 22:55:28,n,contact_agent
4133,5668624933,2024-05-20 15:16:20,n,contact_agent
4158,5668629486,2024-05-21 22:00:15,n,contact_agent
1483,5508812972,2024-05-23 18:34:55,y,reported
3691,5668640885,2024-05-22 22:54:14,y,contact_agent
648,5668639235,2024-05-26 03:04:35,n,contact_agent
1417,5668627707,2024-05-25 02:34:12,y,shortlisted
3072,5509252494,2024-05-26 08:14:20,y,reported
2670,5668639766,2024-05-20 14:33:03,n,shortlisted
4777,5668619304,2024-05-25 12:53:11,n,contact_agent
2401,5668634850,2024-05-24 15:26:28,n,contact_agent
4462,5664596923,2024-05-26 21:51:42,n,contact_agent
2842,5664578984,2024-05-24 20:47:04,n,contact_agent
3996,5668617411,2024-05-24 12:55:03,n,shortlisted
382,5668636823,2024-05-27 16:19:26,y,contact_agent
4257,5668618420,2024-05-26 10:26:55,n,reported
722,5664596482,2024-05-24 20:44:26,n,shortlisted
718,5668625007,2024-05-20 12:42:10,n,reported
3317,5508797355,2024-05-18 12:12:08,y,reported
64,5508879959,2024-05-22 00:22:58,y,contact_agent
2021,5509144476,2024-05-26 04:19:01,y,shortlisted
2419,5509205427,2024-05-27 05:26:31,y,contact_agent
2221,5668615760,2024-05-18 11:59:23,y,reported
4791,5664573177,2024-05-28 20:34:14,n,shortlisted
1859,5508839067,2024-05-26 22:53:06,n,contact_agent
959,5668616961,2024-05-21 09:24:21,y,reported
2466,5668618062,2024-05-19 15:22:25,y,shortlisted
2646,5668627500,2024-05-19 08:33:44,n,contact_agent
3739,5654431318,2024-05-20 01:23:06,y,contact_agent
917,5668630981,2024-05-27 21:52:06,y,reported
932,5509267645,2024-05-22 22:57:30,y,contact_agent
1159,5664570103,2024-05-19 16:32:41,n,contact_agent
4187,5668638617,2024-05-27 16:18:51,y,reported
4048,5664570256,2024-05-25 15:12:40,y,contact_agent
4521,5509234137,2024-05-28 17:39:26,n,reported
4478,5668626831,2024-05-23 15:34:50,y,shortlisted
4820,5664596359,2024-05-28 14:39:39,n,contact_agent
3195,5668617470,2024-05-17 07:16:58,y,reported
3072,5509007789,2024-05-17 17:29:57,n,shortlisted
4816,5668637336,2024-05-19 16:56:51,y,reported
2340,5664597929,2024-05-17 13:14:28,y,contact_agent
2862,5508683651,2024-05-19 12:30:04,y,contact_agent
1977,5659898995,2024-05-24 08:03:57,n,reported
2061,5668621903,2024-05-19 01:09:39,n,shortlisted
4370,5659899359,2024-05-26 20:48:32,y,reported
