"id","category","body","amenities","bathrooms","bedrooms","fee","has_photo","pets_allowed","price_display","price_type","square_feet","address","cityname","state","latitude","longitude"
"5664571557","housing/rent/apartment","This unit is located at Tennyson Court, Westminster, 80031, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$1,000","Monthly","250","123 Main St","Westminster","CO","39.8644","-105.0454"
"5664570140","housing/rent/apartment","This unit is located at E Alamo Dr., Aurora, 80016, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$1,000","Monthly","250","123 Main St","Aurora","CO","39.6828","-104.8078"
"5664571542","housing/rent/apartment","This unit is located at Poppy Ct. Unit B, Arvada, 80403, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$1,000","Monthly","250","123 Main St","Arvada","CO","39.8228","-105.1107"
"5659898514","housing/rent/apartment","This unit is located at Almond Ave, Seal Beach, 90740, CAMonthly rental rates range from $1000We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$1,000","Monthly","250","123 Main St","Seal Beach","CA","33.7606","-118.0806"
"5668624441","housing/rent/apartment","This unit is located at W San Marcos Blvd, 261, San Marcos, 92069, CAMonthly rental rates range from $975We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$975","Monthly","250","123 Main St","San Marcos","CA","33.1463","-117.1694"
"5664578591","housing/rent/apartment","This unit is located at Oak Dr, Medford Lakes, 8055, NJMonthly rental rates range from $965We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$965","Monthly","250","123 Main St","Medford Lakes","NJ","39.8587","-74.8101"
"5668624721","housing/rent/apartment","This unit is located at Southampton Dr Apartment L, Glen Burnie, 21060, MDMonthly rental rates range from $955We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$955","Monthly","250","123 Main St","Glen Burnie","MD","39.1634","-76.6165"
"5664571537","housing/rent/apartment","This unit is located at W. Dorado Pl., Littleton, 80127, COMonthly rental rates range from $950We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$950","Monthly","250","123 Main St","Littleton","CO","39.5816","-105.0387"
"5664571551","housing/rent/apartment","This unit is located at Fulton St, Aurora, 80010, COMonthly rental rates range from $950We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$950","Monthly","250","123 Main St","Aurora","CO","39.6828","-104.8078"
"5664572242","housing/rent/apartment","This unit is located at Torino Court, Concord, 94518, CAMonthly rental rates range from $930We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$930","Monthly","250","123 Main St","Concord","CA","37.9682","-122.0091"
"5668619413","housing/rent/apartment","This unit is located at , Gateway Circle, Lafayette, 80026, COMonthly rental rates range from $925We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$925","Monthly","250","123 Main St","Lafayette","CO","39.9999","-105.0993"
"5664574194","housing/rent/apartment","This unit is located at first Ave, Chula Vista, 91910, CAMonthly rental rates range from $925We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$925","Monthly","250","1st Avenue","Chula Vista","CA","32.6197","-117.0226"
"5664571566","housing/rent/apartment","This unit is located at Jamie Ct, Glen Burnie, 21060, MDMonthly rental rates range from $925We have 1 beds units available for rent Apartment available amenities:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$925","Monthly","250","123 Main St","Glen Burnie","MD","39.1634","-76.6165"
"5668612560","housing/rent/apartment","This unit is located at Foxhill Cir, Highlands Ranch, 80129, COMonthly rental rates range from $915We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$915","Monthly","250","123 Main St","Highlands Ranch","CO","39.5516","-104.969"
"5668624591","housing/rent/apartment","This unit is located at Yellow Flower Rd, Laurel, 20724, MDMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","Laurel","MD","39.0976","-76.8614"
"5668622471","housing/rent/apartment","This unit is located at Eventide Ct, Orlando, 32821, FLMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished- Pool","Pool","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","Orlando","FL","28.5163","-81.3644"
"5668619405","housing/rent/apartment","This unit is located at Racquet Lane, Boulder, 80303, COMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","Boulder","CO","40.0213","-105.2552"
"5664571546","housing/rent/apartment","This unit is located at E Floyd Ave, Aurora, 80013, COMonthly rental rates range from $900We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","Aurora","CO","39.6828","-104.8078"
"5659899184","housing/rent/apartment","This unit is located at Jasmine Ln., La Puente, 91744, CAMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished- Pool","Pool","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","La Puente","CA","34.0291","-117.9457"
"5648113751","housing/rent/apartment","This unit is located at S. Bond St., Anaheim, 92805, CAMonthly rental rates range from $900We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$900","Monthly","250","123 Main St","Anaheim","CA","33.8323","-117.9079"
"5664570238","housing/rent/apartment","This unit is located at Idalia St, Commerce City, 80221, COMonthly rental rates range from $895We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$895","Monthly","250","123 Main St","Commerce City","CO","39.8312","-104.8942"
"5664571538","housing/rent/apartment","This unit is located at West 67th Place, Arvada, 80004, COMonthly rental rates range from $895We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$895","Monthly","250","123 Main St","Arvada","CO","39.8228","-105.1107"
"5664574816","housing/rent/apartment","This unit is located at North Madison Street, Arlington, 22302, VAMonthly rental rates range from $875We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$875","Monthly","250","123 Main St","Arlington","VA","38.8738","-77.1055"
"5668619515","housing/rent/apartment","This unit is located at Paradise Circle, Naples, 35110, FLMonthly rental rates range from $865We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$865","Monthly","250","123 Main St","Naples","FL","26.1806","-81.7257"
"5668624193","housing/rent/apartment","This unit is located at Oak St. Sw 3416, Atlanta, 30310, GAMonthly rental rates range from $865We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$865","Monthly","250","123 Main St","Atlanta","GA","33.7848","-84.3922"
"5668622813","housing/rent/apartment","This unit is located at Mauna Loa Boulevard, Sarasota, 34241, FLMonthly rental rates range from $860We have 1 beds units available for rent Apartment features include:-- Pool","Pool","1.0","1.0","","Thumbnail","None","$860","Monthly","250","123 Main St","Sarasota","FL","27.3181","-82.4987"
"5668623669","housing/rent/apartment","This unit is located at E. Bates Avenue, #304, Aurora, 80014, COMonthly rental rates range from $855We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$855","Monthly","250","123 Main St","Aurora","CO","39.6828","-104.8078"
"5668624596","housing/rent/apartment","This unit is located at Duck Hawk Way, Lorton, 22079, VAMonthly rental rates range from $850We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$850","Monthly","250","123 Main St","Lorton","VA","38.69","-77.2065"
"5668619325","housing/rent/apartment","This unit is located at 145 S. Grand St., Fort Lupton, 80621, COMonthly rental rates range from $850We have 1 beds units available for rent Apartment features include:-- Refrigerator- Air conditioned- Freezer- High-Speed Internet- On-Site Laundry- Range / Oven- Cable Included- Furnished","Cable or Satellite,Internet Access,Parking,Refrigerator","1.0","1.0","","Thumbnail","None","$850","Monthly","250","145 S Grand St","Fort Lupton","CO","40.0994","-104.8079"
"5668624585","housing/rent/apartment","This unit is located at Gordon Blvd, Woodbridge, 22192, VAMonthly rental rates range from $850We have 1 beds units available for rent Apartment features include:-- Furnished- Pool","Pool","1.0","1.0","","Thumbnail","None","$850","Monthly","250","123 Main St","Woodbridge","VA","38.6487","-77.3152"
"5668622159","housing/rent/apartment","This unit is located at 22nd Ave North, Nashville, 47208, TNMonthly rental rates range from $850We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$850","Monthly","250","22nd Avenue North","Nashville","TN","36.137","-86.783"
"5664574103","housing/rent/apartment","This unit is located at Snell Isle Blvd Ne, St Petersburg, 33704, FLMonthly rental rates range from $850We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$850","Monthly","250","123 Main St","Saint Petersburg","FL","27.7873","-82.6772"
"5664569721","housing/rent/apartment","This unit is located at Se Foster Place, Portland, 97266, ORMonthly rental rates range from $850We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$850","Monthly","250","123 Main St","Portland","OR","45.5091","-122.6449"
"5664575324","housing/rent/apartment","This unit is located at Sourghum Court, Joppa, 21085, MDMonthly rental rates range from $825We have 1 beds units available for rent Apartment available amenities:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$825","Monthly","250","123 Main St","Joppa","MD","39.4324","-76.3552"
"5668624279","housing/rent/apartment","This unit is located at Capella Cir Sw, Atlanta, 30331, GAMonthly rental rates range from $805We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$805","Monthly","250","123 Main St","Atlanta","GA","33.7848","-84.3922"
"5668619409","housing/rent/apartment","This unit is located at W 11th Ave Cr Broomfield, Broomfield, 80021, COMonthly rental rates range from $800We have 1 beds units available for rent Apartment features include:-- Furnished","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$800","Monthly","250","123 Main St","Broomfield","CO","39.9156","-105.0876"
"5668623652","housing/rent/apartment","This unit is located at S Dallas Court, Englewood, 80111, COMonthly rental rates range from $800We have 1 beds units available for rent Apartment features include:-- Pool- Furnished","Pool","1.0","1.0","","Thumbnail","None","$800","Monthly","250","123 Main St","Englewood","CO","39.6169","-104.919"
"5668624325","housing/rent/apartment","This unit is located at Muirfield Court, Potomac, 20854, MDMonthly rental rates range from $800We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$800","Monthly","250","123 Main St","Potomac","MD","39.0287","-77.2409"
