id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
1234,1237586,155796,26.0,24,1,1,2024-06-06 16:53:08,2024-06-06
1235,1237586,155796,26.0,83,2,1,2024-06-06 16:53:08,2024-06-06
1238,596408,203004,7.0,8,12,0,2024-06-06 17:20:54,2024-06-06
1249,458499,6618,16.0,31,1,1,2024-06-06 23:51:52,2024-06-06
1252,1168749,49842,3.0,21,1,1,2024-06-06 11:54:19,2024-06-06
1253,1168749,49842,3.0,24,8,1,2024-06-06 11:54:19,2024-06-06
1258,224997,127312,10.0,32,1,1,2024-06-06 00:27:51,2024-06-06
1259,224997,127312,10.0,32,7,0,2024-06-06 00:27:51,2024-06-06
1260,224997,127312,10.0,32,8,1,2024-06-06 00:27:51,2024-06-06
1261,224997,127312,10.0,107,15,1,2024-06-06 00:27:51,2024-06-06
1283,1836101,162474,27.0,86,5,0,2024-06-06 19:53:46,2024-06-06
1284,1836101,162474,27.0,79,9,0,2024-06-06 19:53:46,2024-06-06
1285,1836101,162474,27.0,79,10,0,2024-06-06 19:53:46,2024-06-06
1286,498025,191788,4.0,26,1,1,2024-06-06 09:30:18,2024-06-06
1287,124401,82414,3.0,24,4,1,2024-06-06 08:34:31,2024-06-06
1312,1417772,119388,18.0,19,7,0,2024-06-06 02:28:26,2024-06-06
1313,1417772,119388,18.0,83,15,0,2024-06-06 02:28:26,2024-06-06
1314,1417772,119388,18.0,83,16,0,2024-06-06 02:28:26,2024-06-06
1315,1661247,109206,1.0,24,2,1,2024-06-06 06:44:03,2024-06-06
1316,1661247,109206,1.0,83,5,1,2024-06-06 06:44:03,2024-06-06
1317,1661247,109206,1.0,83,8,0,2024-06-06 06:44:03,2024-06-06
1325,1092199,176991,30.0,112,7,0,2024-06-06 02:17:50,2024-06-06
1326,1092199,176991,30.0,123,9,1,2024-06-06 02:17:50,2024-06-06
1327,1092199,176991,30.0,129,13,0,2024-06-06 02:17:50,2024-06-06
1329,1029193,61525,12.0,28,1,0,2024-06-06 07:47:27,2024-06-06
1330,1029193,61525,12.0,36,4,0,2024-06-06 07:47:27,2024-06-06
1331,1029193,61525,12.0,116,13,0,2024-06-06 07:47:27,2024-06-06
1332,1029193,61525,12.0,83,16,0,2024-06-06 07:47:27,2024-06-06
1333,1029193,61525,12.0,83,19,0,2024-06-06 07:47:27,2024-06-06
1334,1029193,61525,12.0,77,24,0,2024-06-06 07:47:27,2024-06-06
1345,1471553,5556,18.0,115,6,1,2024-06-06 01:30:54,2024-06-06
1346,1471553,5556,18.0,38,7,1,2024-06-06 01:30:54,2024-06-06
1347,607764,70659,18.0,99,5,1,2024-06-06 08:46:17,2024-06-06
1348,607764,70659,18.0,121,9,0,2024-06-06 08:46:17,2024-06-06
1349,607764,70659,18.0,84,11,1,2024-06-06 08:46:17,2024-06-06
1350,607764,70659,18.0,99,12,0,2024-06-06 08:46:17,2024-06-06
1367,1039801,194355,7.0,24,2,1,2024-06-06 00:14:32,2024-06-06
1368,1039801,194355,7.0,106,4,0,2024-06-06 00:14:32,2024-06-06
1375,1778956,35225,9.0,83,3,0,2024-06-06 00:11:25,2024-06-06
1385,990527,139989,14.0,31,4,1,2024-06-06 00:42:37,2024-06-06
1386,990527,139989,14.0,89,9,1,2024-06-06 00:42:37,2024-06-06
1393,1204088,72038,30.0,21,2,1,2024-06-06 01:44:40,2024-06-06
1394,1204088,72038,30.0,75,6,0,2024-06-06 01:44:40,2024-06-06
1413,535353,172155,6.0,120,8,1,2024-06-06 03:51:59,2024-06-06
1414,535353,172155,6.0,107,10,0,2024-06-06 03:51:59,2024-06-06
1439,537304,100525,25.0,21,2,1,2024-06-06 04:52:16,2024-06-06
1456,1595308,46806,28.0,40,1,1,2024-06-06 10:00:18,2024-06-06
1469,1089300,14778,0.0,24,12,1,2024-06-06 04:03:55,2024-06-06
1470,689065,38850,12.0,21,4,0,2024-06-06 06:25:40,2024-06-06
1471,689065,38850,12.0,79,7,1,2024-06-06 06:25:40,2024-06-06
1472,906131,104670,4.0,50,4,1,2024-06-06 08:59:14,2024-06-06
1473,906131,104670,4.0,93,6,1,2024-06-06 08:59:14,2024-06-06
1474,906131,104670,4.0,32,7,0,2024-06-06 08:59:14,2024-06-06
1476,1289536,24436,,92,1,0,2024-06-06 14:53:08,2024-06-06
1480,1213269,112456,5.0,105,8,0,2024-06-06 10:15:26,2024-06-06
1481,1213269,112456,5.0,98,20,0,2024-06-06 10:15:26,2024-06-06
1496,524800,159478,17.0,13,2,0,2024-06-06 23:59:58,2024-06-06
1497,524800,159478,17.0,21,4,0,2024-06-06 23:59:58,2024-06-06
1498,524800,159478,17.0,37,5,0,2024-06-06 23:59:58,2024-06-06
1509,1568427,118752,5.0,26,3,0,2024-06-06 22:38:50,2024-06-06
1515,954509,60561,5.0,24,7,1,2024-06-06 15:17:29,2024-06-06
1518,1260327,8652,1.0,42,3,0,2024-06-06 22:46:16,2024-06-06
1519,1260327,8652,1.0,129,4,0,2024-06-06 22:46:16,2024-06-06
1520,1260327,8652,1.0,17,5,0,2024-06-06 22:46:16,2024-06-06
1527,16281,151390,12.0,120,6,0,2024-06-06 18:43:10,2024-06-06
1528,16281,151390,12.0,93,8,0,2024-06-06 18:43:10,2024-06-06
1539,137679,126241,9.0,122,4,0,2024-06-06 17:16:49,2024-06-06
1540,137679,126241,9.0,53,7,0,2024-06-06 17:16:49,2024-06-06
1541,137679,126241,9.0,96,10,0,2024-06-06 17:16:49,2024-06-06
1575,1518170,186335,6.0,120,3,1,2024-06-06 18:24:00,2024-06-06
1576,1518170,186335,6.0,120,4,1,2024-06-06 18:24:00,2024-06-06
1577,1518170,186335,6.0,23,8,1,2024-06-06 18:24:00,2024-06-06
1578,1518170,186335,6.0,57,13,1,2024-06-06 18:24:00,2024-06-06
1579,1518170,186335,6.0,3,17,1,2024-06-06 18:24:00,2024-06-06
1580,1518170,186335,6.0,24,20,1,2024-06-06 18:24:00,2024-06-06
1581,1518170,186335,6.0,84,22,1,2024-06-06 18:24:00,2024-06-06
1585,862692,158482,3.0,78,8,1,2024-06-06 16:15:38,2024-06-06
1613,1943527,175072,3.0,112,1,0,2024-06-06 03:38:28,2024-06-06
1614,1943527,175072,3.0,83,2,0,2024-06-06 03:38:28,2024-06-06
1615,1943527,175072,3.0,83,7,1,2024-06-06 03:38:28,2024-06-06
1616,287767,134994,4.0,115,1,1,2024-06-06 18:45:22,2024-06-06
1617,287767,134994,4.0,112,6,1,2024-06-06 18:45:22,2024-06-06
1619,674969,113494,7.0,58,2,1,2024-06-06 11:16:12,2024-06-06
1620,674969,113494,7.0,12,4,1,2024-06-06 11:16:12,2024-06-06
1621,674969,113494,7.0,84,5,1,2024-06-06 11:16:12,2024-06-06
1622,674969,113494,7.0,123,7,1,2024-06-06 11:16:12,2024-06-06
1623,323618,128009,1.0,115,4,1,2024-06-06 15:08:39,2024-06-06
1624,323618,128009,1.0,38,9,1,2024-06-06 15:08:39,2024-06-06
1625,323618,128009,1.0,38,10,1,2024-06-06 15:08:39,2024-06-06
1626,323618,128009,1.0,84,13,1,2024-06-06 15:08:39,2024-06-06
1636,1128062,51625,10.0,120,1,1,2024-06-06 10:49:58,2024-06-06
1637,1128062,51625,10.0,96,2,1,2024-06-06 10:49:58,2024-06-06
1638,1128062,51625,10.0,121,5,1,2024-06-06 10:49:58,2024-06-06
1639,1128062,51625,10.0,21,8,1,2024-06-06 10:49:58,2024-06-06
1640,1128062,51625,10.0,88,13,1,2024-06-06 10:49:58,2024-06-06
1649,1697705,28948,11.0,83,1,1,2024-06-06 00:04:19,2024-06-06
1650,1697705,28948,11.0,83,3,0,2024-06-06 00:04:19,2024-06-06
1651,1697705,28948,11.0,88,5,1,2024-06-06 00:04:19,2024-06-06
1652,1697705,28948,11.0,83,7,1,2024-06-06 00:04:19,2024-06-06
1653,1697705,28948,11.0,83,9,0,2024-06-06 00:04:19,2024-06-06
1654,1697705,28948,11.0,24,14,0,2024-06-06 00:04:19,2024-06-06
1697,750639,37680,,83,1,0,2024-06-06 01:26:44,2024-06-06
1698,750639,37680,,83,5,0,2024-06-06 01:26:44,2024-06-06
1705,984134,73480,2.0,83,7,1,2024-06-06 23:21:52,2024-06-06
1706,984134,73480,2.0,24,12,1,2024-06-06 23:21:52,2024-06-06
1707,984134,73480,2.0,91,13,1,2024-06-06 23:21:52,2024-06-06
1708,984134,73480,2.0,88,18,1,2024-06-06 23:21:52,2024-06-06
1711,1263008,88009,20.0,92,3,1,2024-06-06 11:53:33,2024-06-06
1712,1263008,88009,20.0,99,4,0,2024-06-06 11:53:33,2024-06-06
1713,1263008,88009,20.0,78,5,1,2024-06-06 11:53:33,2024-06-06
1714,1263008,88009,20.0,24,9,0,2024-06-06 11:53:33,2024-06-06
1718,1251092,40694,14.0,67,5,1,2024-06-06 01:19:55,2024-06-06
1719,1251092,40694,14.0,61,10,0,2024-06-06 01:19:55,2024-06-06
1727,1402244,30740,2.0,111,4,0,2024-06-06 00:12:48,2024-06-06
1730,89523,167640,30.0,86,6,0,2024-06-06 02:54:05,2024-06-06
1731,89523,167640,30.0,50,7,0,2024-06-06 02:54:05,2024-06-06
1733,548621,194501,2.0,120,1,1,2024-06-06 12:11:56,2024-06-06
1734,548621,194501,2.0,84,2,1,2024-06-06 12:11:56,2024-06-06
1735,548621,194501,2.0,94,5,1,2024-06-06 12:11:56,2024-06-06
1736,548621,194501,2.0,83,10,1,2024-06-06 12:11:56,2024-06-06
1737,548621,194501,2.0,91,12,0,2024-06-06 12:11:56,2024-06-06
1738,548621,194501,2.0,91,13,0,2024-06-06 12:11:56,2024-06-06
1740,379776,189275,12.0,31,3,1,2024-06-06 00:56:10,2024-06-06
1741,379776,189275,12.0,115,4,1,2024-06-06 00:56:10,2024-06-06
1742,379776,189275,12.0,83,14,0,2024-06-06 00:56:10,2024-06-06
1743,379776,189275,12.0,123,15,0,2024-06-06 00:56:10,2024-06-06
1744,379776,189275,12.0,19,16,0,2024-06-06 00:56:10,2024-06-06
1745,379776,189275,12.0,19,17,0,2024-06-06 00:56:10,2024-06-06
1758,864553,29234,11.0,69,2,0,2024-06-06 17:17:11,2024-06-06
1759,864553,29234,11.0,69,3,0,2024-06-06 17:17:11,2024-06-06
1760,864553,29234,11.0,24,5,1,2024-06-06 17:17:11,2024-06-06
1761,864553,29234,11.0,123,10,0,2024-06-06 17:17:11,2024-06-06
1762,864553,29234,11.0,2,12,0,2024-06-06 17:17:11,2024-06-06
1763,864553,29234,11.0,110,16,1,2024-06-06 17:17:11,2024-06-06
1766,127937,177497,13.0,123,2,0,2024-06-06 11:59:49,2024-06-06
1767,127937,177497,13.0,83,10,0,2024-06-06 11:59:49,2024-06-06
1768,127937,177497,13.0,26,14,0,2024-06-06 11:59:49,2024-06-06
1769,358236,65116,8.0,38,4,1,2024-06-06 00:36:21,2024-06-06
1770,358236,65116,8.0,69,6,1,2024-06-06 00:36:21,2024-06-06
1789,628482,10707,10.0,91,1,1,2024-06-06 04:02:21,2024-06-06
1799,429285,6433,1.0,83,1,1,2024-06-06 01:46:04,2024-06-06
1800,429285,6433,1.0,83,3,1,2024-06-06 01:46:04,2024-06-06
1801,429285,6433,1.0,24,4,1,2024-06-06 01:46:04,2024-06-06
1802,429285,6433,1.0,92,9,1,2024-06-06 01:46:04,2024-06-06
1803,1957857,154603,30.0,107,4,1,2024-06-06 16:40:08,2024-06-06
1804,1957857,154603,30.0,106,8,1,2024-06-06 16:40:08,2024-06-06
1805,1957857,154603,30.0,79,10,1,2024-06-06 16:40:08,2024-06-06
1806,1957857,154603,30.0,106,12,1,2024-06-06 16:40:08,2024-06-06
1807,1957857,154603,30.0,106,16,0,2024-06-06 16:40:08,2024-06-06
1818,1296962,152301,21.0,49,1,1,2024-06-06 16:46:12,2024-06-06
1819,1296962,152301,21.0,86,3,1,2024-06-06 16:46:12,2024-06-06
1820,1296962,152301,21.0,88,4,0,2024-06-06 16:46:12,2024-06-06
1821,1296962,152301,21.0,108,9,0,2024-06-06 16:46:12,2024-06-06
1822,1296962,152301,21.0,107,10,0,2024-06-06 16:46:12,2024-06-06
1823,1296962,152301,21.0,81,19,1,2024-06-06 16:46:12,2024-06-06
1824,1296962,152301,21.0,116,22,0,2024-06-06 16:46:12,2024-06-06
1825,1296962,152301,21.0,106,23,0,2024-06-06 16:46:12,2024-06-06
1826,1296962,152301,21.0,129,24,0,2024-06-06 16:46:12,2024-06-06
1827,1296962,152301,21.0,4,26,1,2024-06-06 16:46:12,2024-06-06
1828,1296962,152301,21.0,93,31,1,2024-06-06 16:46:12,2024-06-06
1829,1296962,152301,21.0,53,37,0,2024-06-06 16:46:12,2024-06-06
1830,1296962,152301,21.0,78,38,0,2024-06-06 16:46:12,2024-06-06
1831,1296962,152301,21.0,20,39,0,2024-06-06 16:46:12,2024-06-06
1833,707619,87697,,19,7,0,2024-06-06 00:25:39,2024-06-06
1834,707619,87697,,43,9,0,2024-06-06 00:25:39,2024-06-06
1835,707619,87697,,123,16,0,2024-06-06 00:25:39,2024-06-06
1836,1630477,106411,30.0,3,1,1,2024-06-06 14:23:51,2024-06-06
1837,1630477,106411,30.0,78,4,1,2024-06-06 14:23:51,2024-06-06
1859,609934,54346,5.0,130,6,1,2024-06-06 00:29:29,2024-06-06
1860,609934,54346,5.0,21,10,0,2024-06-06 00:29:29,2024-06-06
1861,609934,54346,5.0,104,15,0,2024-06-06 00:29:29,2024-06-06
1862,609934,54346,5.0,19,16,1,2024-06-06 00:29:29,2024-06-06
1863,1185457,99497,14.0,100,3,0,2024-06-06 05:17:39,2024-06-06
1864,1185457,99497,14.0,83,7,1,2024-06-06 05:17:39,2024-06-06
1865,1185457,99497,14.0,40,13,0,2024-06-06 05:17:39,2024-06-06
1866,856147,165449,5.0,83,5,1,2024-06-06 23:18:42,2024-06-06
1867,856147,165449,5.0,98,7,0,2024-06-06 23:18:42,2024-06-06
1869,1972725,134866,7.0,77,8,1,2024-06-06 12:20:55,2024-06-06
1870,1972725,134866,7.0,21,9,0,2024-06-06 12:20:55,2024-06-06
1872,1477483,169622,4.0,110,13,1,2024-06-06 00:00:41,2024-06-06
1873,1477483,169622,4.0,108,14,1,2024-06-06 00:00:41,2024-06-06
1874,1477483,169622,4.0,54,16,1,2024-06-06 00:00:41,2024-06-06
1875,1477483,169622,4.0,13,21,1,2024-06-06 00:00:41,2024-06-06
1905,114545,112621,5.0,104,3,0,2024-06-06 08:13:31,2024-06-06
1906,114545,112621,5.0,83,4,1,2024-06-06 08:13:31,2024-06-06
1907,114545,112621,5.0,81,6,0,2024-06-06 08:13:31,2024-06-06
1908,114545,112621,5.0,69,7,0,2024-06-06 08:13:31,2024-06-06
1911,1562422,151731,30.0,83,1,1,2024-06-06 05:33:46,2024-06-06
1928,1293411,22689,30.0,63,1,0,2024-06-06 03:07:48,2024-06-06
1938,38529,169650,2.0,39,2,0,2024-06-06 00:11:34,2024-06-06
1971,1946885,145528,14.0,15,5,1,2024-06-06 02:40:38,2024-06-06
1972,1946885,145528,14.0,95,7,0,2024-06-06 02:40:38,2024-06-06
1973,1946885,145528,14.0,1,8,0,2024-06-06 02:40:38,2024-06-06
1979,1916927,80695,,115,1,0,2024-06-06 08:48:36,2024-06-06
1980,712698,181278,7.0,43,7,1,2024-06-06 06:28:57,2024-06-06
1981,712698,181278,7.0,120,8,1,2024-06-06 06:28:57,2024-06-06
1982,712698,181278,7.0,69,11,1,2024-06-06 06:28:57,2024-06-06
1983,712698,181278,7.0,83,15,1,2024-06-06 06:28:57,2024-06-06
1992,388232,109151,,49,11,0,2024-06-06 00:51:32,2024-06-06
1996,13837,122352,18.0,54,2,1,2024-06-06 07:51:36,2024-06-06
1997,13837,122352,18.0,91,5,1,2024-06-06 07:51:36,2024-06-06
1998,13837,122352,18.0,116,7,1,2024-06-06 07:51:36,2024-06-06
1999,13837,122352,18.0,83,12,1,2024-06-06 07:51:36,2024-06-06
2000,13837,122352,18.0,24,20,1,2024-06-06 07:51:36,2024-06-06
2049,736643,179262,4.0,24,5,1,2024-06-06 13:18:29,2024-06-06
2050,736643,179262,4.0,83,12,1,2024-06-06 13:18:29,2024-06-06
2055,1409302,160748,2.0,24,6,1,2024-06-06 21:12:37,2024-06-06
2056,1409302,160748,2.0,129,8,1,2024-06-06 21:12:37,2024-06-06
2057,1952184,124257,15.0,57,2,1,2024-06-06 04:48:09,2024-06-06
2058,1952184,124257,15.0,116,4,1,2024-06-06 04:48:09,2024-06-06
2061,1600360,48943,2.0,92,1,0,2024-06-06 14:33:42,2024-06-06
2079,322923,176076,2.0,43,2,0,2024-06-06 16:02:51,2024-06-06
2087,1999179,40029,23.0,115,7,0,2024-06-06 06:33:37,2024-06-06
2093,1337277,168771,1.0,26,3,1,2024-06-06 18:09:16,2024-06-06
2100,383531,138570,30.0,24,5,1,2024-06-06 07:50:22,2024-06-06
2101,383531,138570,30.0,115,11,1,2024-06-06 07:50:22,2024-06-06
2102,383531,138570,30.0,98,14,1,2024-06-06 07:50:22,2024-06-06
2113,1655743,85154,17.0,24,10,0,2024-06-06 12:25:38,2024-06-06
2129,1108550,189242,6.0,26,3,1,2024-06-06 20:14:21,2024-06-06
2139,631242,1699,4.0,116,3,1,2024-06-06 07:43:50,2024-06-06
2141,212499,140108,11.0,24,3,1,2024-06-06 12:11:56,2024-06-06
2142,212499,140108,11.0,75,6,0,2024-06-06 12:11:56,2024-06-06
2146,833109,1883,17.0,123,3,0,2024-06-06 02:28:42,2024-06-06
2147,1098677,116937,5.0,24,3,1,2024-06-06 04:11:45,2024-06-06
2148,1098677,116937,5.0,107,7,1,2024-06-06 04:11:45,2024-06-06
2149,1098677,116937,5.0,107,12,1,2024-06-06 04:11:45,2024-06-06
2156,1750535,27658,30.0,65,1,0,2024-06-06 14:06:56,2024-06-06
2157,1750535,27658,30.0,49,5,0,2024-06-06 14:06:56,2024-06-06
2158,1750535,27658,30.0,17,9,1,2024-06-06 14:06:56,2024-06-06
2159,1750535,27658,30.0,64,11,0,2024-06-06 14:06:56,2024-06-06
2160,1750535,27658,30.0,131,17,0,2024-06-06 14:06:56,2024-06-06
2161,1750535,27658,30.0,4,20,0,2024-06-06 14:06:56,2024-06-06
2162,1750535,27658,30.0,104,21,0,2024-06-06 14:06:56,2024-06-06
2190,728379,116309,8.0,115,5,1,2024-06-06 22:41:46,2024-06-06
2191,728379,116309,8.0,115,8,1,2024-06-06 22:41:46,2024-06-06
2192,728379,116309,8.0,107,9,1,2024-06-06 22:41:46,2024-06-06
2193,728379,116309,8.0,107,12,1,2024-06-06 22:41:46,2024-06-06
2201,28484,145588,4.0,19,7,1,2024-06-06 13:32:29,2024-06-06
2202,28484,145588,4.0,83,13,1,2024-06-06 13:32:29,2024-06-06
2209,666483,190840,20.0,107,2,1,2024-06-06 12:35:12,2024-06-06
2210,666483,190840,20.0,53,3,0,2024-06-06 12:35:12,2024-06-06
2211,666483,190840,20.0,84,4,1,2024-06-06 12:35:12,2024-06-06
2212,666483,190840,20.0,24,6,0,2024-06-06 12:35:12,2024-06-06
2231,1236218,127813,30.0,123,5,1,2024-06-06 15:16:57,2024-06-06
2232,1236218,127813,30.0,94,12,0,2024-06-06 15:16:57,2024-06-06
2236,1214126,59558,30.0,83,11,0,2024-06-06 19:33:36,2024-06-06
2237,1214126,59558,30.0,24,13,1,2024-06-06 19:33:36,2024-06-06
2238,1214126,59558,30.0,21,15,1,2024-06-06 19:33:36,2024-06-06
2239,1214126,59558,30.0,24,16,0,2024-06-06 19:33:36,2024-06-06
2249,538539,125005,0.0,49,3,1,2024-06-06 14:52:26,2024-06-06
2250,538539,125005,0.0,53,4,1,2024-06-06 14:52:26,2024-06-06
2251,538539,125005,0.0,83,12,1,2024-06-06 14:52:26,2024-06-06
2252,538539,125005,0.0,116,17,1,2024-06-06 14:52:26,2024-06-06
2253,538539,125005,0.0,24,24,1,2024-06-06 14:52:26,2024-06-06
2254,538539,125005,0.0,59,28,1,2024-06-06 14:52:26,2024-06-06
2277,844262,70449,5.0,45,1,1,2024-06-06 12:12:31,2024-06-06
2278,844262,70449,5.0,45,2,0,2024-06-06 12:12:31,2024-06-06
2279,844262,70449,5.0,45,3,1,2024-06-06 12:12:31,2024-06-06
2300,872093,192340,1.0,123,10,1,2024-06-06 13:16:43,2024-06-06
2301,872093,192340,1.0,43,11,1,2024-06-06 13:16:43,2024-06-06
2302,872093,192340,1.0,123,14,1,2024-06-06 13:16:43,2024-06-06
2304,484760,33816,30.0,123,2,1,2024-06-06 03:13:52,2024-06-06
2305,484760,33816,30.0,24,6,1,2024-06-06 03:13:52,2024-06-06
2306,484760,33816,30.0,123,14,0,2024-06-06 03:13:52,2024-06-06
2307,484760,33816,30.0,49,15,1,2024-06-06 03:13:52,2024-06-06
2321,542992,150969,13.0,14,1,1,2024-06-06 21:30:30,2024-06-06
2322,542992,150969,13.0,83,2,1,2024-06-06 21:30:30,2024-06-06
2336,939898,10229,30.0,92,2,0,2024-06-06 06:16:47,2024-06-06
2337,939898,10229,30.0,64,5,1,2024-06-06 06:16:47,2024-06-06
2338,1142636,16562,16.0,115,2,1,2024-06-06 10:18:11,2024-06-06
2339,1142636,16562,16.0,117,4,1,2024-06-06 10:18:11,2024-06-06
2340,1142636,16562,16.0,53,6,1,2024-06-06 10:18:11,2024-06-06
2341,1142636,16562,16.0,115,11,1,2024-06-06 10:18:11,2024-06-06
2342,1142636,16562,16.0,83,12,1,2024-06-06 10:18:11,2024-06-06
2343,1142636,16562,16.0,115,13,1,2024-06-06 10:18:11,2024-06-06
2344,1142636,16562,16.0,24,14,1,2024-06-06 10:18:11,2024-06-06
2345,1142636,16562,16.0,123,20,1,2024-06-06 10:18:11,2024-06-06
2346,1142636,16562,16.0,24,22,0,2024-06-06 10:18:11,2024-06-06
2347,1142636,16562,16.0,83,24,0,2024-06-06 10:18:11,2024-06-06
2348,1142636,16562,16.0,24,26,1,2024-06-06 10:18:11,2024-06-06
2349,1142636,16562,16.0,16,27,0,2024-06-06 10:18:11,2024-06-06
2372,1845959,5921,6.0,17,3,1,2024-06-06 06:47:48,2024-06-06
2373,1845959,5921,6.0,24,5,1,2024-06-06 06:47:48,2024-06-06
2374,1845959,5921,6.0,37,11,0,2024-06-06 06:47:48,2024-06-06
2386,1339335,191338,0.0,61,1,1,2024-06-06 04:08:28,2024-06-06
2391,279982,191729,6.0,86,2,1,2024-06-06 21:48:53,2024-06-06
2401,55731,199756,30.0,69,8,0,2024-06-06 10:18:29,2024-06-06
2413,123351,57713,7.0,59,3,0,2024-06-06 08:04:45,2024-06-06
2414,123351,57713,7.0,93,8,0,2024-06-06 08:04:45,2024-06-06
2415,123351,57713,7.0,91,9,0,2024-06-06 08:04:45,2024-06-06
2416,123351,57713,7.0,83,10,0,2024-06-06 08:04:45,2024-06-06
2417,123351,57713,7.0,121,14,0,2024-06-06 08:04:45,2024-06-06
2418,1684944,71372,15.0,24,1,1,2024-06-06 21:34:48,2024-06-06
2426,1706321,5256,6.0,128,1,0,2024-06-06 12:24:11,2024-06-06
2427,1706321,5256,6.0,24,2,0,2024-06-06 12:24:11,2024-06-06
2428,1706321,5256,6.0,63,6,0,2024-06-06 12:24:11,2024-06-06
2442,1322607,159330,5.0,91,8,1,2024-06-06 03:31:38,2024-06-06
2443,1322607,159330,5.0,83,10,1,2024-06-06 03:31:38,2024-06-06
2461,122855,53394,6.0,120,5,1,2024-06-06 03:55:46,2024-06-06
2462,122855,53394,6.0,57,11,0,2024-06-06 03:55:46,2024-06-06
2463,122855,53394,6.0,123,14,0,2024-06-06 03:55:46,2024-06-06
2492,797300,119097,14.0,67,8,1,2024-06-06 11:37:20,2024-06-06
2493,797300,119097,14.0,78,17,1,2024-06-06 11:37:20,2024-06-06
2495,861715,155516,7.0,38,5,0,2024-06-06 05:30:47,2024-06-06
2496,1499055,28555,9.0,93,1,1,2024-06-06 03:10:21,2024-06-06
2497,1499055,28555,9.0,93,4,1,2024-06-06 03:10:21,2024-06-06
2498,1499055,28555,9.0,37,9,1,2024-06-06 03:10:21,2024-06-06
2499,1499055,28555,9.0,120,12,1,2024-06-06 03:10:21,2024-06-06
2500,674459,27636,14.0,26,2,1,2024-06-06 23:09:02,2024-06-06
2501,674459,27636,14.0,84,4,1,2024-06-06 23:09:02,2024-06-06
2502,674459,27636,14.0,38,8,1,2024-06-06 23:09:02,2024-06-06
2503,1071333,88447,3.0,52,2,1,2024-06-06 06:42:13,2024-06-06
2504,1071333,88447,3.0,83,4,1,2024-06-06 06:42:13,2024-06-06
2512,280791,58545,8.0,72,3,1,2024-06-06 17:30:12,2024-06-06
2523,1336621,38532,4.0,83,1,1,2024-06-06 00:35:06,2024-06-06
2524,1336621,38532,4.0,81,5,1,2024-06-06 00:35:06,2024-06-06
2537,1304356,91314,,24,6,0,2024-06-06 07:16:10,2024-06-06
2538,1304356,91314,,24,7,0,2024-06-06 07:16:10,2024-06-06
2539,1304356,91314,,120,10,0,2024-06-06 07:16:10,2024-06-06
2540,1304356,91314,,83,14,0,2024-06-06 07:16:10,2024-06-06
2541,1388714,1271,12.0,51,2,1,2024-06-06 12:52:02,2024-06-06
2542,1388714,1271,12.0,107,3,1,2024-06-06 12:52:02,2024-06-06
2543,1388714,1271,12.0,16,4,1,2024-06-06 12:52:02,2024-06-06
2544,1388714,1271,12.0,24,7,1,2024-06-06 12:52:02,2024-06-06
2560,1648084,4081,30.0,24,3,1,2024-06-06 09:32:49,2024-06-06
2561,1648084,4081,30.0,106,5,0,2024-06-06 09:32:49,2024-06-06
2562,1648084,4081,30.0,54,8,0,2024-06-06 09:32:49,2024-06-06
2576,1605673,114990,0.0,17,1,1,2024-06-06 00:56:26,2024-06-06
2577,1605673,114990,0.0,37,4,1,2024-06-06 00:56:26,2024-06-06
2578,294359,191603,8.0,24,8,1,2024-06-06 01:01:53,2024-06-06
2579,294359,191603,8.0,54,13,1,2024-06-06 01:01:53,2024-06-06
2580,1670213,106879,1.0,36,2,1,2024-06-06 13:03:00,2024-06-06
2581,1670213,106879,1.0,83,4,1,2024-06-06 13:03:00,2024-06-06
2585,1996467,174642,3.0,83,1,1,2024-06-06 03:13:52,2024-06-06
2586,1996467,174642,3.0,24,2,1,2024-06-06 03:13:52,2024-06-06
2594,229752,21717,,84,6,0,2024-06-06 10:13:33,2024-06-06
2595,229752,21717,,129,10,0,2024-06-06 10:13:33,2024-06-06
2596,229752,21717,,108,18,0,2024-06-06 10:13:33,2024-06-06
2597,229752,21717,,16,33,0,2024-06-06 10:13:33,2024-06-06
2598,229752,21717,,3,36,0,2024-06-06 10:13:33,2024-06-06
2599,229752,21717,,3,38,0,2024-06-06 10:13:33,2024-06-06
2600,229752,21717,,19,40,0,2024-06-06 10:13:33,2024-06-06
2601,229752,21717,,93,45,0,2024-06-06 10:13:33,2024-06-06
2604,46289,18783,1.0,115,3,1,2024-06-06 15:54:09,2024-06-06
2606,1374626,189995,14.0,53,3,1,2024-06-06 10:34:10,2024-06-06
2607,1374626,189995,14.0,16,12,1,2024-06-06 10:34:10,2024-06-06
2608,1374626,189995,14.0,66,16,0,2024-06-06 10:34:10,2024-06-06
2609,1374626,189995,14.0,130,17,1,2024-06-06 10:34:10,2024-06-06
2610,1374626,189995,14.0,86,18,0,2024-06-06 10:34:10,2024-06-06
2611,1374626,189995,14.0,123,24,1,2024-06-06 10:34:10,2024-06-06
2612,1374626,189995,14.0,54,27,1,2024-06-06 10:34:10,2024-06-06
2613,1374626,189995,14.0,116,30,0,2024-06-06 10:34:10,2024-06-06
2628,1091473,152335,7.0,84,1,1,2024-06-06 06:26:28,2024-06-06
2629,1091473,152335,7.0,120,9,0,2024-06-06 06:26:28,2024-06-06
