id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
1324,216347,96062,3.0,45,18,1,2024-06-07 00:00:47,2024-06-07
1379,1991070,191540,7.0,115,1,1,2024-06-07 08:40:32,2024-06-07
1380,1991070,191540,7.0,54,5,0,2024-06-07 08:40:32,2024-06-07
1381,1991070,191540,7.0,59,6,0,2024-06-07 08:40:32,2024-06-07
1382,1991070,191540,7.0,83,9,0,2024-06-07 08:40:32,2024-06-07
1383,1991070,191540,7.0,83,10,0,2024-06-07 08:40:32,2024-06-07
1384,1991070,191540,7.0,83,11,0,2024-06-07 08:40:32,2024-06-07
1395,808406,189304,2.0,24,1,1,2024-06-07 15:31:42,2024-06-07
1397,264346,195374,7.0,19,4,0,2024-06-07 09:55:57,2024-06-07
1398,264346,195374,7.0,83,6,0,2024-06-07 09:55:57,2024-06-07
1399,264346,195374,7.0,120,17,0,2024-06-07 09:55:57,2024-06-07
1400,1132229,166058,14.0,98,2,1,2024-06-07 05:47:35,2024-06-07
1401,1132229,166058,14.0,120,5,1,2024-06-07 05:47:35,2024-06-07
1402,1132229,166058,14.0,27,8,1,2024-06-07 05:47:35,2024-06-07
1403,1409435,67700,18.0,21,9,0,2024-06-07 12:04:06,2024-06-07
1404,1409435,67700,18.0,16,16,0,2024-06-07 12:04:06,2024-06-07
1406,1718757,161887,30.0,116,5,1,2024-06-07 13:29:06,2024-06-07
1441,440503,71753,13.0,100,3,1,2024-06-07 23:03:28,2024-06-07
1442,440503,71753,13.0,53,4,1,2024-06-07 23:03:28,2024-06-07
1443,440503,71753,13.0,92,13,0,2024-06-07 23:03:28,2024-06-07
1444,440503,71753,13.0,72,18,0,2024-06-07 23:03:28,2024-06-07
1445,440503,71753,13.0,78,19,1,2024-06-07 23:03:28,2024-06-07
1446,573707,129072,20.0,83,2,0,2024-06-07 17:21:16,2024-06-07
1447,573707,129072,20.0,96,4,0,2024-06-07 17:21:16,2024-06-07
1448,573707,129072,20.0,52,8,1,2024-06-07 17:21:16,2024-06-07
1449,1329784,81860,30.0,85,2,0,2024-06-07 00:54:59,2024-06-07
1450,1329784,81860,30.0,54,3,1,2024-06-07 00:54:59,2024-06-07
1451,1329784,81860,30.0,54,4,0,2024-06-07 00:54:59,2024-06-07
1452,1329784,81860,30.0,64,5,1,2024-06-07 00:54:59,2024-06-07
1453,1329784,81860,30.0,64,6,1,2024-06-07 00:54:59,2024-06-07
1454,1329784,81860,30.0,64,8,1,2024-06-07 00:54:59,2024-06-07
1455,1329784,81860,30.0,64,10,0,2024-06-07 00:54:59,2024-06-07
1457,1640017,24517,5.0,120,6,1,2024-06-07 21:33:54,2024-06-07
1465,1490198,101650,23.0,45,1,1,2024-06-07 01:35:14,2024-06-07
1466,1490198,101650,23.0,77,4,1,2024-06-07 01:35:14,2024-06-07
1467,1160955,38788,24.0,24,7,0,2024-06-07 10:56:11,2024-06-07
1468,1115971,59880,7.0,79,10,0,2024-06-07 05:08:33,2024-06-07
1477,816567,185281,30.0,24,3,1,2024-06-07 07:15:33,2024-06-07
1478,816567,185281,30.0,93,6,1,2024-06-07 07:15:33,2024-06-07
1479,816567,185281,30.0,123,10,1,2024-06-07 07:15:33,2024-06-07
1494,2003364,159547,2.0,83,7,1,2024-06-07 05:01:04,2024-06-07
1495,2003364,159547,2.0,83,10,1,2024-06-07 05:01:04,2024-06-07
1507,1287314,53996,30.0,83,5,1,2024-06-07 23:35:12,2024-06-07
1508,1287314,53996,30.0,83,10,1,2024-06-07 23:35:12,2024-06-07
1538,344044,12833,8.0,77,3,1,2024-06-07 02:09:38,2024-06-07
1542,101058,175024,11.0,24,5,1,2024-06-07 07:09:30,2024-06-07
1543,101058,175024,11.0,78,7,1,2024-06-07 07:09:30,2024-06-07
1544,101058,175024,11.0,24,12,1,2024-06-07 07:09:30,2024-06-07
1555,734316,100368,16.0,66,3,1,2024-06-07 14:00:39,2024-06-07
1556,734316,100368,16.0,78,5,1,2024-06-07 14:00:39,2024-06-07
1557,734316,100368,16.0,107,6,1,2024-06-07 14:00:39,2024-06-07
1558,734316,100368,16.0,117,12,1,2024-06-07 14:00:39,2024-06-07
1559,734316,100368,16.0,16,15,1,2024-06-07 14:00:39,2024-06-07
1560,734316,100368,16.0,120,17,0,2024-06-07 14:00:39,2024-06-07
1561,734316,100368,16.0,67,18,0,2024-06-07 14:00:39,2024-06-07
1586,482217,122742,18.0,59,4,0,2024-06-07 11:57:31,2024-06-07
1587,482217,122742,18.0,89,13,0,2024-06-07 11:57:31,2024-06-07
1596,831093,117882,12.0,84,1,1,2024-06-07 22:12:13,2024-06-07
1597,831093,117882,12.0,96,8,0,2024-06-07 22:12:13,2024-06-07
1598,1758370,143982,6.0,77,1,0,2024-06-07 00:30:03,2024-06-07
1599,1758370,143982,6.0,107,6,0,2024-06-07 00:30:03,2024-06-07
1600,1758370,143982,6.0,93,9,1,2024-06-07 00:30:03,2024-06-07
1601,1758370,143982,6.0,36,12,0,2024-06-07 00:30:03,2024-06-07
1603,589254,1482,6.0,32,2,1,2024-06-07 11:56:02,2024-06-07
1606,478382,202959,6.0,91,1,0,2024-06-07 22:34:55,2024-06-07
1607,478382,202959,6.0,98,3,0,2024-06-07 22:34:55,2024-06-07
1608,478382,202959,6.0,120,4,1,2024-06-07 22:34:55,2024-06-07
1609,1448916,16810,13.0,49,1,1,2024-06-07 19:44:47,2024-06-07
1641,950791,14273,3.0,128,2,1,2024-06-07 18:28:01,2024-06-07
1642,950791,14273,3.0,129,6,1,2024-06-07 18:28:01,2024-06-07
1644,1001147,77208,7.0,120,5,1,2024-06-07 00:11:47,2024-06-07
1645,1001147,77208,7.0,51,18,1,2024-06-07 00:11:47,2024-06-07
1646,1001147,77208,7.0,108,19,1,2024-06-07 00:11:47,2024-06-07
1647,1001147,77208,7.0,93,20,0,2024-06-07 00:11:47,2024-06-07
1648,1001147,77208,7.0,121,25,0,2024-06-07 00:11:47,2024-06-07
1655,511244,25266,22.0,86,2,1,2024-06-07 21:45:57,2024-06-07
1656,511244,25266,22.0,123,3,1,2024-06-07 21:45:57,2024-06-07
1657,511244,25266,22.0,17,6,0,2024-06-07 21:45:57,2024-06-07
1658,511244,25266,22.0,83,10,1,2024-06-07 21:45:57,2024-06-07
1678,892317,100698,3.0,120,3,1,2024-06-07 19:29:36,2024-06-07
1679,892317,100698,3.0,120,8,1,2024-06-07 19:29:36,2024-06-07
1680,892317,100698,3.0,67,15,1,2024-06-07 19:29:36,2024-06-07
1681,892317,100698,3.0,120,17,1,2024-06-07 19:29:36,2024-06-07
1684,1693384,185859,11.0,120,9,1,2024-06-07 13:22:49,2024-06-07
1685,1693384,185859,11.0,5,12,1,2024-06-07 13:22:49,2024-06-07
1686,1693384,185859,11.0,83,13,1,2024-06-07 13:22:49,2024-06-07
1687,1693384,185859,11.0,31,16,1,2024-06-07 13:22:49,2024-06-07
1688,1693384,185859,11.0,24,21,1,2024-06-07 13:22:49,2024-06-07
1692,1804395,69672,9.0,83,2,1,2024-06-07 07:58:51,2024-06-07
1693,1804395,69672,9.0,84,5,0,2024-06-07 07:58:51,2024-06-07
1694,1804395,69672,9.0,16,6,0,2024-06-07 07:58:51,2024-06-07
1696,713240,82010,30.0,21,2,1,2024-06-07 00:33:18,2024-06-07
1700,766617,180674,28.0,53,2,1,2024-06-07 17:46:09,2024-06-07
1701,766617,180674,28.0,21,11,0,2024-06-07 17:46:09,2024-06-07
1715,1702654,52325,11.0,53,1,1,2024-06-07 00:57:23,2024-06-07
1716,1702654,52325,11.0,84,5,1,2024-06-07 00:57:23,2024-06-07
1717,1702654,52325,11.0,24,7,1,2024-06-07 00:57:23,2024-06-07
1729,1135261,130934,6.0,83,3,1,2024-06-07 01:55:39,2024-06-07
1750,481578,205972,3.0,84,6,1,2024-06-07 10:57:00,2024-06-07
1751,481578,205972,3.0,84,7,1,2024-06-07 10:57:00,2024-06-07
1753,1017335,122603,4.0,83,2,0,2024-06-07 17:14:23,2024-06-07
1754,1017335,122603,4.0,106,5,0,2024-06-07 17:14:23,2024-06-07
1755,1017335,122603,4.0,99,9,1,2024-06-07 17:14:23,2024-06-07
1756,1017335,122603,4.0,120,13,1,2024-06-07 17:14:23,2024-06-07
1757,1017335,122603,4.0,16,19,0,2024-06-07 17:14:23,2024-06-07
1777,1156639,112968,3.0,36,1,1,2024-06-07 12:58:12,2024-06-07
1778,1156639,112968,3.0,31,3,1,2024-06-07 12:58:12,2024-06-07
1779,1156639,112968,3.0,96,8,0,2024-06-07 12:58:12,2024-06-07
1780,1156639,112968,3.0,47,9,0,2024-06-07 12:58:12,2024-06-07
1782,922150,73529,7.0,24,3,1,2024-06-07 15:49:29,2024-06-07
1783,922150,73529,7.0,83,5,1,2024-06-07 15:49:29,2024-06-07
1832,1352481,40476,30.0,96,7,0,2024-06-07 17:57:31,2024-06-07
1840,1226778,147636,6.0,121,1,1,2024-06-07 09:13:18,2024-06-07
1841,1226778,147636,6.0,120,5,1,2024-06-07 09:13:18,2024-06-07
1842,1226778,147636,6.0,50,6,0,2024-06-07 09:13:18,2024-06-07
1843,1226778,147636,6.0,50,8,1,2024-06-07 09:13:18,2024-06-07
1844,1226778,147636,6.0,24,11,1,2024-06-07 09:13:18,2024-06-07
1845,1226778,147636,6.0,83,16,1,2024-06-07 09:13:18,2024-06-07
1846,1226778,147636,6.0,66,17,1,2024-06-07 09:13:18,2024-06-07
1847,1226778,147636,6.0,83,21,0,2024-06-07 09:13:18,2024-06-07
1848,1226778,147636,6.0,49,23,1,2024-06-07 09:13:18,2024-06-07
1849,1226778,147636,6.0,83,26,1,2024-06-07 09:13:18,2024-06-07
1852,217613,77134,0.0,123,2,1,2024-06-07 03:26:21,2024-06-07
1853,662506,1150,6.0,84,3,0,2024-06-07 02:07:57,2024-06-07
1854,1306153,192967,23.0,35,1,1,2024-06-07 00:58:41,2024-06-07
1855,1306153,192967,23.0,24,2,0,2024-06-07 00:58:41,2024-06-07
1856,1306153,192967,23.0,107,4,1,2024-06-07 00:58:41,2024-06-07
1857,1306153,192967,23.0,83,9,0,2024-06-07 00:58:41,2024-06-07
1858,1306153,192967,23.0,77,12,0,2024-06-07 00:58:41,2024-06-07
1868,1683464,72431,17.0,92,1,1,2024-06-07 00:43:09,2024-06-07
1882,1318443,125232,22.0,57,1,1,2024-06-07 07:08:40,2024-06-07
1883,1318443,125232,22.0,30,10,1,2024-06-07 07:08:40,2024-06-07
1884,1318443,125232,22.0,83,13,1,2024-06-07 07:08:40,2024-06-07
1885,1318443,125232,22.0,83,23,1,2024-06-07 07:08:40,2024-06-07
1887,759279,104915,6.0,69,2,0,2024-06-07 15:34:34,2024-06-07
1888,759279,104915,6.0,21,3,1,2024-06-07 15:34:34,2024-06-07
1889,759279,104915,6.0,24,14,1,2024-06-07 15:34:34,2024-06-07
1890,759279,104915,6.0,83,15,1,2024-06-07 15:34:34,2024-06-07
1891,759279,104915,6.0,115,18,0,2024-06-07 15:34:34,2024-06-07
1892,826220,67212,15.0,69,2,1,2024-06-07 19:24:05,2024-06-07
1893,826220,67212,15.0,88,11,0,2024-06-07 19:24:05,2024-06-07
1894,351930,170492,9.0,86,1,1,2024-06-07 00:35:24,2024-06-07
1900,34342,2456,8.0,53,4,1,2024-06-07 14:57:46,2024-06-07
1901,34342,2456,8.0,11,5,1,2024-06-07 14:57:46,2024-06-07
1912,274439,47313,3.0,74,1,0,2024-06-07 10:13:55,2024-06-07
1913,274439,47313,3.0,24,5,1,2024-06-07 10:13:55,2024-06-07
1914,1195711,69357,,4,3,0,2024-06-07 10:36:42,2024-06-07
1915,1195711,69357,,78,8,0,2024-06-07 10:36:42,2024-06-07
1916,1195711,69357,,128,9,0,2024-06-07 10:36:42,2024-06-07
1917,1195711,69357,,83,11,0,2024-06-07 10:36:42,2024-06-07
1918,1195711,69357,,112,14,0,2024-06-07 10:36:42,2024-06-07
1919,1195711,69357,,99,15,0,2024-06-07 10:36:42,2024-06-07
1932,357338,142304,4.0,83,2,0,2024-06-07 08:06:51,2024-06-07
1933,357338,142304,4.0,50,7,0,2024-06-07 08:06:51,2024-06-07
1934,357338,142304,4.0,21,15,0,2024-06-07 08:06:51,2024-06-07
1935,357338,142304,4.0,21,16,1,2024-06-07 08:06:51,2024-06-07
1942,1527291,136770,,83,3,0,2024-06-07 00:51:31,2024-06-07
1943,1527291,136770,,83,7,0,2024-06-07 00:51:31,2024-06-07
1944,1527291,136770,,7,10,0,2024-06-07 00:51:31,2024-06-07
1945,517444,190032,30.0,69,2,0,2024-06-07 18:18:25,2024-06-07
1946,517444,190032,30.0,83,11,0,2024-06-07 18:18:25,2024-06-07
1947,517444,190032,30.0,24,13,0,2024-06-07 18:18:25,2024-06-07
1948,517444,190032,30.0,37,19,0,2024-06-07 18:18:25,2024-06-07
1949,1449432,124949,1.0,98,1,1,2024-06-07 10:58:51,2024-06-07
1950,1449432,124949,1.0,83,9,1,2024-06-07 10:58:51,2024-06-07
1961,659773,178434,6.0,32,4,1,2024-06-07 10:26:16,2024-06-07
1962,659773,178434,6.0,24,6,1,2024-06-07 10:26:16,2024-06-07
1974,620872,118064,16.0,133,1,1,2024-06-07 15:03:07,2024-06-07
1975,14292,190098,13.0,86,6,1,2024-06-07 10:09:49,2024-06-07
1976,14292,190098,13.0,123,11,0,2024-06-07 10:09:49,2024-06-07
1977,14292,190098,13.0,24,17,0,2024-06-07 10:09:49,2024-06-07
1978,14292,190098,13.0,17,19,0,2024-06-07 10:09:49,2024-06-07
1985,472538,58473,30.0,120,4,1,2024-06-07 10:51:49,2024-06-07
1986,472538,58473,30.0,120,7,1,2024-06-07 10:51:49,2024-06-07
1987,472538,58473,30.0,14,8,1,2024-06-07 10:51:49,2024-06-07
1988,1451560,109864,9.0,13,1,1,2024-06-07 18:07:26,2024-06-07
1989,1451560,109864,9.0,123,3,1,2024-06-07 18:07:26,2024-06-07
1990,1451560,109864,9.0,53,7,1,2024-06-07 18:07:26,2024-06-07
1991,1451560,109864,9.0,106,13,1,2024-06-07 18:07:26,2024-06-07
1993,1575002,124203,2.0,72,1,0,2024-06-07 13:34:44,2024-06-07
1994,1575002,124203,2.0,14,2,0,2024-06-07 13:34:44,2024-06-07
1995,1575002,124203,2.0,35,14,0,2024-06-07 13:34:44,2024-06-07
2009,1990882,69182,12.0,53,2,1,2024-06-07 07:04:40,2024-06-07
2015,2014857,167852,4.0,83,2,1,2024-06-07 14:13:44,2024-06-07
2016,2014857,167852,4.0,17,15,1,2024-06-07 14:13:44,2024-06-07
2019,1819938,64719,7.0,64,1,1,2024-06-07 07:41:53,2024-06-07
2020,1819938,64719,7.0,112,2,1,2024-06-07 07:41:53,2024-06-07
2021,1819938,64719,7.0,77,4,1,2024-06-07 07:41:53,2024-06-07
2022,1819938,64719,7.0,38,6,1,2024-06-07 07:41:53,2024-06-07
2023,1819938,64719,7.0,91,8,1,2024-06-07 07:41:53,2024-06-07
2024,1819938,64719,7.0,79,14,1,2024-06-07 07:41:53,2024-06-07
2025,1819938,64719,7.0,38,17,1,2024-06-07 07:41:53,2024-06-07
2026,1819938,64719,7.0,3,29,0,2024-06-07 07:41:53,2024-06-07
2027,1819938,64719,7.0,123,33,0,2024-06-07 07:41:53,2024-06-07
2031,33788,205526,4.0,123,3,1,2024-06-07 11:57:02,2024-06-07
2032,33788,205526,4.0,63,5,1,2024-06-07 11:57:02,2024-06-07
2033,33788,205526,4.0,123,14,1,2024-06-07 11:57:02,2024-06-07
2034,33788,205526,4.0,123,15,1,2024-06-07 11:57:02,2024-06-07
2046,286990,54594,2.0,91,2,1,2024-06-07 09:15:55,2024-06-07
2047,286990,54594,2.0,65,6,0,2024-06-07 09:15:55,2024-06-07
2048,286990,54594,2.0,3,7,1,2024-06-07 09:15:55,2024-06-07
2051,1539553,128702,30.0,24,4,1,2024-06-07 20:27:34,2024-06-07
2052,1539553,128702,30.0,120,12,1,2024-06-07 20:27:34,2024-06-07
2053,1539553,128702,30.0,123,17,0,2024-06-07 20:27:34,2024-06-07
2059,1275930,122,5.0,108,1,1,2024-06-07 01:07:43,2024-06-07
2060,1275930,122,5.0,78,3,1,2024-06-07 01:07:43,2024-06-07
2067,585003,151576,8.0,36,1,1,2024-06-07 15:37:36,2024-06-07
2068,585003,151576,8.0,17,4,0,2024-06-07 15:37:36,2024-06-07
2069,585003,151576,8.0,24,6,0,2024-06-07 15:37:36,2024-06-07
2070,585003,151576,8.0,24,7,0,2024-06-07 15:37:36,2024-06-07
2071,1234374,135196,2.0,91,2,0,2024-06-07 10:49:28,2024-06-07
2072,1234374,135196,2.0,26,3,0,2024-06-07 10:49:28,2024-06-07
2073,417622,27755,7.0,83,1,0,2024-06-07 06:12:19,2024-06-07
2074,417622,27755,7.0,37,2,1,2024-06-07 06:12:19,2024-06-07
2075,417622,27755,7.0,42,3,1,2024-06-07 06:12:19,2024-06-07
2076,417622,27755,7.0,42,7,1,2024-06-07 06:12:19,2024-06-07
2077,417622,27755,7.0,4,9,1,2024-06-07 06:12:19,2024-06-07
2078,417622,27755,7.0,108,10,1,2024-06-07 06:12:19,2024-06-07
2080,886451,136619,8.0,88,1,1,2024-06-07 00:21:48,2024-06-07
2081,886451,136619,8.0,84,10,1,2024-06-07 00:21:48,2024-06-07
2082,886451,136619,8.0,83,12,1,2024-06-07 00:21:48,2024-06-07
2085,1528313,198255,11.0,115,1,1,2024-06-07 00:19:10,2024-06-07
2086,1528313,198255,11.0,78,2,1,2024-06-07 00:19:10,2024-06-07
2089,580380,179164,30.0,120,2,1,2024-06-07 00:18:06,2024-06-07
2090,580380,179164,30.0,106,4,1,2024-06-07 00:18:06,2024-06-07
2091,580380,179164,30.0,75,5,0,2024-06-07 00:18:06,2024-06-07
2092,580380,179164,30.0,115,13,0,2024-06-07 00:18:06,2024-06-07
2103,207152,75,7.0,123,1,1,2024-06-07 14:03:25,2024-06-07
2104,207152,75,7.0,3,3,1,2024-06-07 14:03:25,2024-06-07
2114,1749705,204508,14.0,86,4,1,2024-06-07 13:21:40,2024-06-07
2115,1749705,204508,14.0,21,5,0,2024-06-07 13:21:40,2024-06-07
2116,1749705,204508,14.0,83,9,0,2024-06-07 13:21:40,2024-06-07
2118,153528,174371,28.0,106,7,0,2024-06-07 16:04:51,2024-06-07
2119,153528,174371,28.0,77,13,0,2024-06-07 16:04:51,2024-06-07
2120,352536,154917,3.0,123,3,1,2024-06-07 03:54:32,2024-06-07
2121,352536,154917,3.0,78,4,0,2024-06-07 03:54:32,2024-06-07
2122,336785,58052,17.0,77,2,0,2024-06-07 06:55:28,2024-06-07
2123,336785,58052,17.0,83,9,1,2024-06-07 06:55:28,2024-06-07
2124,336785,58052,17.0,38,18,1,2024-06-07 06:55:28,2024-06-07
2125,336785,58052,17.0,115,21,1,2024-06-07 06:55:28,2024-06-07
2126,336785,58052,17.0,78,34,0,2024-06-07 06:55:28,2024-06-07
2127,336785,58052,17.0,21,36,0,2024-06-07 06:55:28,2024-06-07
2130,1042108,99479,8.0,83,6,1,2024-06-07 22:08:26,2024-06-07
2131,1042108,99479,8.0,31,8,1,2024-06-07 22:08:26,2024-06-07
2132,1042108,99479,8.0,3,11,1,2024-06-07 22:08:26,2024-06-07
2133,1042108,99479,8.0,3,12,1,2024-06-07 22:08:26,2024-06-07
2134,585963,152121,13.0,36,7,0,2024-06-07 22:12:51,2024-06-07
2143,853538,29987,2.0,91,4,0,2024-06-07 08:21:30,2024-06-07
2144,853538,29987,2.0,67,7,1,2024-06-07 08:21:30,2024-06-07
2164,575139,94888,5.0,83,6,1,2024-06-07 01:52:45,2024-06-07
2165,575139,94888,5.0,59,9,1,2024-06-07 01:52:45,2024-06-07
2166,575139,94888,5.0,83,16,1,2024-06-07 01:52:45,2024-06-07
2167,575139,94888,5.0,35,26,1,2024-06-07 01:52:45,2024-06-07
2168,575139,94888,5.0,94,28,1,2024-06-07 01:52:45,2024-06-07
2172,1560538,74547,15.0,31,4,1,2024-06-07 15:32:14,2024-06-07
2173,913282,123631,21.0,24,4,1,2024-06-07 20:29:26,2024-06-07
2174,913282,123631,21.0,83,12,1,2024-06-07 20:29:26,2024-06-07
2175,913282,123631,21.0,98,14,1,2024-06-07 20:29:26,2024-06-07
2176,913282,123631,21.0,112,17,1,2024-06-07 20:29:26,2024-06-07
2177,913282,123631,21.0,130,19,0,2024-06-07 20:29:26,2024-06-07
2187,1613659,74737,26.0,120,1,1,2024-06-07 05:04:04,2024-06-07
2188,1613659,74737,26.0,91,9,1,2024-06-07 05:04:04,2024-06-07
2189,1613659,74737,26.0,83,12,0,2024-06-07 05:04:04,2024-06-07
2198,1562481,190289,5.0,4,6,0,2024-06-07 18:32:37,2024-06-07
2199,712652,132289,7.0,112,2,1,2024-06-07 17:03:25,2024-06-07
2200,712652,132289,7.0,88,6,1,2024-06-07 17:03:25,2024-06-07
2214,91138,162339,30.0,9,8,0,2024-06-07 07:32:08,2024-06-07
2215,91138,162339,30.0,86,11,1,2024-06-07 07:32:08,2024-06-07
2229,1282688,158106,7.0,123,3,1,2024-06-07 06:29:23,2024-06-07
2230,1282688,158106,7.0,116,4,1,2024-06-07 06:29:23,2024-06-07
2241,534175,60559,30.0,86,2,0,2024-06-07 03:14:21,2024-06-07
2242,534175,60559,30.0,3,7,0,2024-06-07 03:14:21,2024-06-07
2243,534175,60559,30.0,83,10,0,2024-06-07 03:14:21,2024-06-07
2244,534175,60559,30.0,24,11,0,2024-06-07 03:14:21,2024-06-07
2245,534175,60559,30.0,59,15,0,2024-06-07 03:14:21,2024-06-07
2248,627323,14351,3.0,83,7,0,2024-06-07 13:25:21,2024-06-07
2259,1878605,38543,6.0,64,4,0,2024-06-07 09:39:02,2024-06-07
2260,1878605,38543,6.0,72,5,1,2024-06-07 09:39:02,2024-06-07
2269,1433680,21000,8.0,115,2,1,2024-06-07 06:42:32,2024-06-07
2270,1433680,21000,8.0,92,10,0,2024-06-07 06:42:32,2024-06-07
2271,1433680,21000,8.0,92,13,1,2024-06-07 06:42:32,2024-06-07
2272,1433680,21000,8.0,92,23,0,2024-06-07 06:42:32,2024-06-07
2273,1433680,21000,8.0,92,24,0,2024-06-07 06:42:32,2024-06-07
2282,218175,114116,8.0,83,7,1,2024-06-07 11:29:33,2024-06-07
2283,218175,114116,8.0,83,10,1,2024-06-07 11:29:33,2024-06-07
2284,218175,114116,8.0,120,27,1,2024-06-07 11:29:33,2024-06-07
2285,218175,114116,8.0,104,31,0,2024-06-07 11:29:33,2024-06-07
2286,218175,114116,8.0,112,37,0,2024-06-07 11:29:33,2024-06-07
2296,552792,74083,30.0,4,1,1,2024-06-07 08:55:40,2024-06-07
2323,1523904,60829,16.0,4,5,0,2024-06-07 20:08:07,2024-06-07
2330,1234422,159686,30.0,59,6,1,2024-06-07 01:22:40,2024-06-07
2331,1234422,159686,30.0,116,14,1,2024-06-07 01:22:40,2024-06-07
2350,1634069,152202,9.0,92,4,0,2024-06-07 00:45:07,2024-06-07
2351,1634069,152202,9.0,92,5,0,2024-06-07 00:45:07,2024-06-07
2352,1634069,152202,9.0,92,6,1,2024-06-07 00:45:07,2024-06-07
2353,1634069,152202,9.0,92,10,1,2024-06-07 00:45:07,2024-06-07
2397,889556,99738,,98,3,0,2024-06-07 08:57:26,2024-06-07
2398,889556,99738,,32,5,0,2024-06-07 08:57:26,2024-06-07
2399,889556,99738,,24,8,0,2024-06-07 08:57:26,2024-06-07
2400,889556,99738,,32,9,0,2024-06-07 08:57:26,2024-06-07
2406,852666,98616,30.0,123,3,0,2024-06-07 08:35:12,2024-06-07
2407,852666,98616,30.0,83,7,0,2024-06-07 08:35:12,2024-06-07
2408,852666,98616,30.0,9,9,0,2024-06-07 08:35:12,2024-06-07
2409,852666,98616,30.0,69,13,1,2024-06-07 08:35:12,2024-06-07
2411,1916739,51114,30.0,108,6,0,2024-06-07 04:05:21,2024-06-07
2412,1916739,51114,30.0,4,9,0,2024-06-07 04:05:21,2024-06-07
2422,219552,36722,6.0,84,1,1,2024-06-07 19:07:09,2024-06-07
2423,219552,36722,6.0,45,4,1,2024-06-07 19:07:09,2024-06-07
2424,219552,36722,6.0,96,5,1,2024-06-07 19:07:09,2024-06-07
2425,219552,36722,6.0,4,13,0,2024-06-07 19:07:09,2024-06-07
2429,770648,85081,30.0,120,5,1,2024-06-07 19:00:18,2024-06-07
2437,1218478,9070,2.0,92,6,0,2024-06-07 04:14:05,2024-06-07
2438,1218478,9070,2.0,129,7,0,2024-06-07 04:14:05,2024-06-07
2439,1218478,9070,2.0,83,10,0,2024-06-07 04:14:05,2024-06-07
2448,199920,134377,6.0,121,3,1,2024-06-07 01:57:00,2024-06-07
2449,1770294,13126,30.0,75,8,0,2024-06-07 07:02:14,2024-06-07
2450,1770294,13126,30.0,79,11,0,2024-06-07 07:02:14,2024-06-07
2451,732933,186565,30.0,83,1,0,2024-06-07 13:26:38,2024-06-07
2452,443897,59291,28.0,24,4,1,2024-06-07 01:08:34,2024-06-07
2453,443897,59291,28.0,83,11,0,2024-06-07 01:08:34,2024-06-07
2454,443897,59291,28.0,83,12,0,2024-06-07 01:08:34,2024-06-07
2455,443897,59291,28.0,131,17,1,2024-06-07 01:08:34,2024-06-07
2457,1434032,125379,4.0,24,5,0,2024-06-07 18:29:58,2024-06-07
2458,1434032,125379,4.0,83,14,0,2024-06-07 18:29:58,2024-06-07
2465,24419,180595,2.0,24,3,1,2024-06-07 02:17:05,2024-06-07
2466,1580297,164918,2.0,83,4,1,2024-06-07 11:48:09,2024-06-07
2467,1580297,164918,2.0,24,6,1,2024-06-07 11:48:09,2024-06-07
2475,663963,76271,14.0,91,1,0,2024-06-07 17:33:58,2024-06-07
2476,663963,76271,14.0,64,2,0,2024-06-07 17:33:58,2024-06-07
2477,663963,76271,14.0,84,3,0,2024-06-07 17:33:58,2024-06-07
2478,663963,76271,14.0,12,4,0,2024-06-07 17:33:58,2024-06-07
2479,1122216,165750,7.0,91,1,1,2024-06-07 13:13:03,2024-06-07
2480,1122216,165750,7.0,83,3,1,2024-06-07 13:13:03,2024-06-07
2481,1122216,165750,7.0,3,12,0,2024-06-07 13:13:03,2024-06-07
2482,1122216,165750,7.0,3,16,0,2024-06-07 13:13:03,2024-06-07
2483,1122216,165750,7.0,123,22,1,2024-06-07 13:13:03,2024-06-07
2507,412238,145610,7.0,120,7,1,2024-06-07 03:11:43,2024-06-07
2508,412238,145610,7.0,94,9,1,2024-06-07 03:11:43,2024-06-07
2509,1646943,133175,5.0,123,1,1,2024-06-07 00:23:33,2024-06-07
2521,1531496,6709,30.0,112,1,1,2024-06-07 02:57:53,2024-06-07
2522,1531496,6709,30.0,84,5,1,2024-06-07 02:57:53,2024-06-07
2547,55866,159711,8.0,37,1,1,2024-06-07 17:02:07,2024-06-07
2548,55866,159711,8.0,38,3,1,2024-06-07 17:02:07,2024-06-07
2549,55866,159711,8.0,21,8,1,2024-06-07 17:02:07,2024-06-07
2557,1142011,38884,8.0,83,1,1,2024-06-07 19:52:00,2024-06-07
2558,1142011,38884,8.0,123,3,1,2024-06-07 19:52:00,2024-06-07
2559,1142011,38884,8.0,24,12,0,2024-06-07 19:52:00,2024-06-07
2584,697278,58104,30.0,16,1,1,2024-06-07 23:19:06,2024-06-07
2588,1971893,138795,2.0,66,3,0,2024-06-07 12:49:02,2024-06-07
2589,1971893,138795,2.0,117,4,0,2024-06-07 12:49:02,2024-06-07
2590,1971893,138795,2.0,72,7,0,2024-06-07 12:49:02,2024-06-07
2591,1971893,138795,2.0,2,8,0,2024-06-07 12:49:02,2024-06-07
2592,16580,3962,19.0,35,1,1,2024-06-07 05:09:41,2024-06-07
2593,16580,3962,19.0,83,6,1,2024-06-07 05:09:41,2024-06-07
