order_num,order_id,user_id,order_timestamp,total_amount,date
23838,541934,184945,2024-06-06 18:18:02,5.0,2024-06-06
113841,1513313,148483,2024-06-06 04:09:56,10.25,2024-06-06
9173,590172,93683,2024-06-06 08:20:55,17.85,2024-06-06
189996,500878,51141,2024-06-06 21:08:18,22.72,2024-06-06
72744,144903,190728,2024-06-06 21:45:04,19.46,2024-06-06
158781,73896,39433,2024-06-06 14:28:04,16.27,2024-06-06
195047,651667,82214,2024-06-06 14:27:27,5.0,2024-06-06
32377,474083,17698,2024-06-06 03:38:53,8.8,2024-06-06
39669,93745,116896,2024-06-06 10:16:00,6.19,2024-06-06
139014,1445027,184569,2024-06-06 18:48:13,17.68,2024-06-06
64852,1646032,56105,2024-06-06 18:04:54,14.69,2024-06-06
73458,428011,183194,2024-06-06 18:19:56,10.16,2024-06-06
18603,383531,138570,2024-06-06 07:50:22,5.0,2024-06-06
106866,271688,121585,2024-06-06 04:56:09,9.37,2024-06-06
138053,1910689,153982,2024-06-06 01:38:52,8.34,2024-06-06
170062,1601186,160162,2024-06-06 22:48:50,5.0,2024-06-06
48085,1868521,18812,2024-06-06 17:56:02,17.41,2024-06-06
19057,1098677,116937,2024-06-06 04:11:45,29.26,2024-06-06
120993,927970,110517,2024-06-06 16:53:26,32.53,2024-06-06
137430,1027100,93812,2024-06-06 13:45:18,15.86,2024-06-06
194511,524428,15212,2024-06-06 19:51:33,25.41,2024-06-06
18189,1952184,124257,2024-06-06 04:48:09,5.15,2024-06-06
144918,532088,166459,2024-06-06 16:31:03,13.49,2024-06-06
129714,1581248,183997,2024-06-06 10:56:42,36.84,2024-06-06
66225,1135402,132958,2024-06-06 16:43:43,17.3,2024-06-06
98305,24603,43667,2024-06-06 06:49:47,7.52,2024-06-06
73463,784808,15071,2024-06-06 01:40:46,15.79,2024-06-06
40149,371142,162796,2024-06-06 21:13:48,5.0,2024-06-06
178234,1279136,7076,2024-06-06 15:25:18,5.0,2024-06-06
174097,633585,3701,2024-06-06 17:10:04,7.85,2024-06-06
24903,1407776,51952,2024-06-06 19:02:22,18.06,2024-06-06
91559,1806509,163740,2024-06-06 20:33:33,30.69,2024-06-06
102404,1599767,13295,2024-06-06 09:37:42,5.34,2024-06-06
28074,239891,183598,2024-06-06 18:02:36,5.51,2024-06-06
125000,811308,63369,2024-06-06 13:20:28,6.7,2024-06-06
129238,928925,80629,2024-06-06 15:10:15,5.0,2024-06-06
30513,1731516,67674,2024-06-06 22:51:27,5.0,2024-06-06
59873,1900425,133303,2024-06-06 10:24:15,15.82,2024-06-06
62884,1130946,18318,2024-06-06 23:36:37,29.89,2024-06-06
75867,684862,121192,2024-06-06 12:43:59,35.07,2024-06-06
59259,88650,66144,2024-06-06 08:05:38,38.64,2024-06-06
49404,1750977,142335,2024-06-06 01:16:36,6.35,2024-06-06
83374,1670101,205477,2024-06-06 03:30:25,50.0,2024-06-06
2069,1094105,189847,2024-06-06 19:26:52,24.38,2024-06-06
55491,167711,91455,2024-06-06 08:35:01,11.68,2024-06-06
78401,881995,108740,2024-06-06 00:48:35,48.65,2024-06-06
130956,712288,157637,2024-06-06 19:19:31,50.0,2024-06-06
103251,541315,91113,2024-06-06 10:59:58,5.8,2024-06-06
25192,1901243,182938,2024-06-06 17:35:28,20.62,2024-06-06
155070,337642,93265,2024-06-06 07:36:34,13.34,2024-06-06
136583,1791276,204846,2024-06-06 17:06:15,5.0,2024-06-06
63559,1751998,124167,2024-06-06 17:14:55,5.0,2024-06-06
156698,351813,151348,2024-06-06 05:29:10,48.5,2024-06-06
39613,724058,65322,2024-06-06 15:02:02,22.46,2024-06-06
54914,550397,15528,2024-06-06 09:37:03,19.37,2024-06-06
8564,1561825,40589,2024-06-06 20:51:41,14.84,2024-06-06
144805,994511,136459,2024-06-06 09:22:27,5.1,2024-06-06
197908,1699981,149391,2024-06-06 09:45:21,22.88,2024-06-06
191852,929921,160433,2024-06-06 22:14:42,50.0,2024-06-06
138929,226230,97450,2024-06-06 16:34:17,6.65,2024-06-06
115465,314957,122303,2024-06-06 06:33:24,5.0,2024-06-06
182100,991403,111934,2024-06-06 13:26:31,9.47,2024-06-06
23398,645844,143659,2024-06-06 12:51:21,8.67,2024-06-06
9823,1460825,4415,2024-06-06 04:16:49,27.14,2024-06-06
106702,1898239,169238,2024-06-06 01:08:19,19.98,2024-06-06
120020,1609399,107514,2024-06-06 13:47:25,41.69,2024-06-06
1346,1863667,203700,2024-06-06 04:03:04,11.7,2024-06-06
135567,1593400,62691,2024-06-06 01:00:29,31.8,2024-06-06
36626,1404289,167030,2024-06-06 04:34:21,7.04,2024-06-06
19860,538539,125005,2024-06-06 14:52:26,15.72,2024-06-06
194710,1656918,50358,2024-06-06 15:38:14,5.0,2024-06-06
45481,933374,124997,2024-06-06 14:51:50,13.12,2024-06-06
92069,1376820,131359,2024-06-06 11:25:54,19.18,2024-06-06
74536,1989208,190716,2024-06-06 10:02:38,5.0,2024-06-06
145601,55502,93208,2024-06-06 17:12:12,11.41,2024-06-06
25756,324484,32931,2024-06-06 14:05:40,24.91,2024-06-06
47239,537858,178842,2024-06-06 11:57:33,7.24,2024-06-06
128123,602930,90027,2024-06-06 08:52:15,19.52,2024-06-06
12037,1089300,14778,2024-06-06 04:03:55,6.16,2024-06-06
1816,1738715,124554,2024-06-06 14:17:12,37.74,2024-06-06
113304,548697,190389,2024-06-06 04:37:45,13.88,2024-06-06
179979,1882004,193407,2024-06-06 22:45:21,9.3,2024-06-06
118337,1420930,108145,2024-06-06 17:21:30,6.24,2024-06-06
10250,1168749,49842,2024-06-06 11:54:19,5.0,2024-06-06
71963,1456555,100935,2024-06-06 06:18:19,5.75,2024-06-06
107664,1483760,22138,2024-06-06 09:07:17,10.61,2024-06-06
5309,225810,58281,2024-06-06 12:59:29,6.39,2024-06-06
177311,10981,134761,2024-06-06 20:31:37,20.03,2024-06-06
164612,1494263,48931,2024-06-06 23:39:31,5.0,2024-06-06
65731,1420313,125291,2024-06-06 17:19:06,50.0,2024-06-06
47297,363037,164334,2024-06-06 09:29:46,28.16,2024-06-06
15484,628482,10707,2024-06-06 04:02:21,5.0,2024-06-06
118884,375696,143514,2024-06-06 12:22:07,17.91,2024-06-06
55338,520951,97168,2024-06-06 12:52:20,5.0,2024-06-06
126927,1250927,107668,2024-06-06 00:25:05,15.16,2024-06-06
41743,348847,23215,2024-06-06 21:50:53,50.0,2024-06-06
5967,1309518,134016,2024-06-06 22:12:11,12.64,2024-06-06
63907,973533,81815,2024-06-06 08:33:18,18.11,2024-06-06
164949,703855,193019,2024-06-06 07:24:21,5.0,2024-06-06
124640,1093308,95028,2024-06-06 07:26:44,21.53,2024-06-06
147748,691343,17918,2024-06-06 16:24:29,30.53,2024-06-06
87379,1550024,77301,2024-06-06 03:43:07,5.13,2024-06-06
114620,916585,17420,2024-06-06 04:49:23,5.0,2024-06-06
186690,778065,15174,2024-06-06 16:43:20,14.34,2024-06-06
144944,1729887,15961,2024-06-06 02:22:10,15.1,2024-06-06
91713,1415272,203183,2024-06-06 20:49:41,27.8,2024-06-06
89632,415436,14652,2024-06-06 10:27:59,6.63,2024-06-06
14196,750639,37680,2024-06-06 01:26:44,15.43,2024-06-06
129159,1082778,169434,2024-06-06 17:06:52,15.28,2024-06-06
166929,1036090,121766,2024-06-06 20:08:44,5.0,2024-06-06
64368,1941017,204832,2024-06-06 00:03:27,6.66,2024-06-06
122602,245992,48936,2024-06-06 18:06:11,49.18,2024-06-06
191718,1860883,149406,2024-06-06 06:56:39,9.45,2024-06-06
1391,1195925,166583,2024-06-06 03:38:31,24.44,2024-06-06
118966,1178654,40557,2024-06-06 02:43:25,28.71,2024-06-06
196041,1312522,31378,2024-06-06 11:18:01,9.77,2024-06-06
13816,1128062,51625,2024-06-06 10:49:58,46.49,2024-06-06
63560,1756831,54850,2024-06-06 19:43:28,5.59,2024-06-06
78008,1883169,159013,2024-06-06 20:04:08,5.0,2024-06-06
40614,476887,2683,2024-06-06 04:28:23,24.63,2024-06-06
7549,1841597,47154,2024-06-06 13:38:45,9.22,2024-06-06
192353,716547,118483,2024-06-06 03:22:06,33.6,2024-06-06
79641,1441406,139075,2024-06-06 15:24:36,37.07,2024-06-06
140003,1708553,185416,2024-06-06 18:05:43,16.08,2024-06-06
99759,720104,137486,2024-06-06 15:06:08,9.18,2024-06-06
127760,1411638,104746,2024-06-06 16:10:42,5.0,2024-06-06
178201,734037,173013,2024-06-06 04:33:05,12.26,2024-06-06
40081,657790,59465,2024-06-06 05:41:40,5.82,2024-06-06
198065,1637538,52342,2024-06-06 12:29:04,5.0,2024-06-06
177714,304458,67123,2024-06-06 12:49:35,8.05,2024-06-06
146190,1929002,184054,2024-06-06 00:52:01,29.62,2024-06-06
59565,316674,98537,2024-06-06 15:27:56,13.92,2024-06-06
40894,198119,191412,2024-06-06 12:51:25,15.21,2024-06-06
28081,685928,150313,2024-06-06 16:56:14,8.48,2024-06-06
128486,427987,60568,2024-06-06 20:40:37,5.0,2024-06-06
68044,1692686,40778,2024-06-06 00:04:46,6.77,2024-06-06
28892,1573261,124799,2024-06-06 04:22:46,17.03,2024-06-06
25716,1991654,27174,2024-06-06 02:41:10,6.55,2024-06-06
5113,1861713,55082,2024-06-06 11:25:59,6.23,2024-06-06
188414,911363,133212,2024-06-06 23:46:52,14.95,2024-06-06
41010,452009,196769,2024-06-06 04:56:28,8.81,2024-06-06
156766,1904400,135385,2024-06-06 11:23:20,14.23,2024-06-06
178951,377170,62615,2024-06-06 06:03:28,35.72,2024-06-06
164201,516264,162341,2024-06-06 06:41:39,16.66,2024-06-06
10234,458499,6618,2024-06-06 23:51:52,8.21,2024-06-06
104726,1561141,27357,2024-06-06 18:00:38,16.9,2024-06-06
122919,1920640,87523,2024-06-06 21:07:30,18.31,2024-06-06
104244,475849,195860,2024-06-06 22:27:32,5.96,2024-06-06
45931,1494935,122439,2024-06-06 11:07:04,50.0,2024-06-06
148040,1206088,100142,2024-06-06 18:34:53,6.14,2024-06-06
125610,748730,515,2024-06-06 17:28:43,5.23,2024-06-06
148827,1336056,31642,2024-06-06 14:04:45,9.07,2024-06-06
66879,378410,147029,2024-06-06 15:51:14,5.0,2024-06-06
191627,207823,142319,2024-06-06 12:45:31,24.36,2024-06-06
153438,1437150,140134,2024-06-06 21:32:10,5.0,2024-06-06
166834,274359,6672,2024-06-06 12:48:38,13.58,2024-06-06
24132,1799490,13929,2024-06-06 06:08:28,8.44,2024-06-06
137641,296837,149873,2024-06-06 02:05:26,8.51,2024-06-06
174701,1435999,44515,2024-06-06 02:12:23,18.61,2024-06-06
72152,411366,156201,2024-06-06 01:54:32,13.64,2024-06-06
97358,1918551,124831,2024-06-06 01:14:44,5.0,2024-06-06
134559,902944,168035,2024-06-06 17:08:56,18.97,2024-06-06
156242,1717999,152550,2024-06-06 01:55:59,25.44,2024-06-06
22022,1304356,91314,2024-06-06 07:16:10,29.84,2024-06-06
68308,229697,139387,2024-06-06 13:15:17,16.64,2024-06-06
143704,387783,173937,2024-06-06 12:09:48,9.32,2024-06-06
153781,95231,20688,2024-06-06 20:26:48,7.63,2024-06-06
124515,1354255,74801,2024-06-06 20:53:39,30.12,2024-06-06
143736,104801,121705,2024-06-06 03:45:11,5.0,2024-06-06
159830,1809668,184107,2024-06-06 15:37:45,24.65,2024-06-06
171585,214801,197313,2024-06-06 23:59:08,15.98,2024-06-06
109115,277800,96046,2024-06-06 02:59:37,5.0,2024-06-06
198855,736654,21313,2024-06-06 04:41:29,5.21,2024-06-06
17303,388232,109151,2024-06-06 00:51:32,5.0,2024-06-06
6339,607989,147626,2024-06-06 16:44:35,31.64,2024-06-06
141202,403503,180400,2024-06-06 17:56:50,9.04,2024-06-06
121704,1646143,85164,2024-06-06 13:59:21,5.0,2024-06-06
37207,1032009,100247,2024-06-06 18:46:16,23.53,2024-06-06
105067,1944098,104655,2024-06-06 11:01:58,5.0,2024-06-06
55452,1527254,184390,2024-06-06 22:14:00,19.03,2024-06-06
101984,75070,37997,2024-06-06 22:49:15,5.0,2024-06-06
101948,545531,75371,2024-06-06 14:23:21,5.0,2024-06-06
107048,1062617,170679,2024-06-06 07:12:27,9.37,2024-06-06
154129,323558,140335,2024-06-06 20:56:11,14.43,2024-06-06
104238,475335,100787,2024-06-06 06:27:55,46.87,2024-06-06
19455,666483,190840,2024-06-06 12:35:12,32.19,2024-06-06
170824,480930,187017,2024-06-06 01:45:05,7.22,2024-06-06
3769,1604450,26128,2024-06-06 00:57:53,9.45,2024-06-06
117803,711530,189960,2024-06-06 08:01:01,15.28,2024-06-06
89106,366075,136559,2024-06-06 19:31:21,28.54,2024-06-06
83289,886937,147415,2024-06-06 21:30:36,16.43,2024-06-06
30382,1783786,15472,2024-06-06 00:54:58,19.99,2024-06-06
67806,1977735,1652,2024-06-06 18:17:32,16.77,2024-06-06
181171,1456407,36844,2024-06-06 13:31:19,9.34,2024-06-06
10748,1417772,119388,2024-06-06 02:28:26,6.15,2024-06-06
25432,1461069,116589,2024-06-06 07:28:48,7.11,2024-06-06
145139,563238,200531,2024-06-06 20:30:49,5.0,2024-06-06
97063,1567717,49821,2024-06-06 08:09:45,50.0,2024-06-06
3059,242491,69932,2024-06-06 23:57:28,12.72,2024-06-06
87949,1369062,44566,2024-06-06 11:18:35,5.31,2024-06-06
174132,646647,26040,2024-06-06 18:39:14,26.69,2024-06-06
87139,1068779,204681,2024-06-06 08:11:12,9.57,2024-06-06
182357,1728696,56820,2024-06-06 05:16:39,18.5,2024-06-06
81093,441137,104997,2024-06-06 08:08:36,7.45,2024-06-06
69497,1782464,79965,2024-06-06 14:51:32,8.56,2024-06-06
92589,656599,77409,2024-06-06 10:12:40,9.64,2024-06-06
34600,1540686,54472,2024-06-06 05:49:46,21.3,2024-06-06
63047,1005216,167708,2024-06-06 13:01:09,6.53,2024-06-06
37138,1509206,119061,2024-06-06 02:06:45,27.08,2024-06-06
80579,1613288,8960,2024-06-06 11:53:36,8.95,2024-06-06
190329,1279083,93831,2024-06-06 10:43:31,11.43,2024-06-06
61976,563878,200486,2024-06-06 20:21:16,10.42,2024-06-06
82969,1730172,205747,2024-06-06 07:24:48,14.34,2024-06-06
30640,38017,87537,2024-06-06 17:16:54,24.35,2024-06-06
114206,1098872,5385,2024-06-06 11:19:35,5.48,2024-06-06
109034,1243312,121714,2024-06-06 06:53:55,6.38,2024-06-06
75364,1615166,145588,2024-06-06 01:49:06,7.54,2024-06-06
33000,1573993,156077,2024-06-06 00:05:37,33.72,2024-06-06
80364,291499,8871,2024-06-06 15:56:33,12.82,2024-06-06
88134,1599201,80572,2024-06-06 12:58:14,39.63,2024-06-06
41042,48123,128854,2024-06-06 18:50:24,5.0,2024-06-06
26981,1510869,186149,2024-06-06 02:49:40,5.0,2024-06-06
116807,731663,199023,2024-06-06 05:37:10,7.45,2024-06-06
90058,395096,190516,2024-06-06 08:06:21,5.0,2024-06-06
102477,1654321,85058,2024-06-06 08:03:08,20.41,2024-06-06
78708,1670678,160238,2024-06-06 18:25:57,5.85,2024-06-06
134789,880745,121055,2024-06-06 03:46:57,14.22,2024-06-06
171716,1055715,200327,2024-06-06 11:35:41,50.0,2024-06-06
121978,1797006,130467,2024-06-06 20:45:19,15.83,2024-06-06
192263,1148572,192813,2024-06-06 16:06:37,48.21,2024-06-06
89865,1499948,79925,2024-06-06 12:17:32,5.0,2024-06-06
73316,90651,128009,2024-06-06 02:16:27,6.45,2024-06-06
42027,1893423,20156,2024-06-06 09:29:56,5.0,2024-06-06
112967,1792459,67550,2024-06-06 18:02:54,19.59,2024-06-06
180153,553730,30517,2024-06-06 18:42:36,6.82,2024-06-06
63981,384089,126541,2024-06-06 18:07:37,5.0,2024-06-06
51918,1754174,26702,2024-06-06 09:15:55,5.0,2024-06-06
144659,1294517,132286,2024-06-06 03:39:50,13.01,2024-06-06
62773,1616450,60746,2024-06-06 03:12:19,7.53,2024-06-06
128278,395453,74594,2024-06-06 02:07:21,21.08,2024-06-06
59377,863869,3755,2024-06-06 19:38:14,24.67,2024-06-06
48856,1540281,178452,2024-06-06 22:51:22,5.42,2024-06-06
134171,387520,32667,2024-06-06 23:23:57,8.85,2024-06-06
7177,619418,41711,2024-06-06 10:34:31,5.0,2024-06-06
176084,560687,172186,2024-06-06 06:54:57,7.24,2024-06-06
166507,84258,201996,2024-06-06 09:48:35,11.64,2024-06-06
129809,1467004,4629,2024-06-06 03:19:25,13.57,2024-06-06
14662,548621,194501,2024-06-06 12:11:56,11.0,2024-06-06
342,318831,63581,2024-06-06 04:07:30,5.0,2024-06-06
28177,1540804,17296,2024-06-06 00:32:27,5.0,2024-06-06
131010,548812,4474,2024-06-06 13:05:43,19.84,2024-06-06
79420,1737394,20495,2024-06-06 19:33:41,5.0,2024-06-06
7731,1012036,143271,2024-06-06 14:31:16,16.54,2024-06-06
73929,185122,83940,2024-06-06 09:29:36,15.25,2024-06-06
49608,883338,2658,2024-06-06 22:58:10,5.0,2024-06-06
72016,539917,64663,2024-06-06 04:13:40,37.86,2024-06-06
183171,1140074,203208,2024-06-06 00:23:42,13.47,2024-06-06
162676,997750,143945,2024-06-06 00:52:02,18.38,2024-06-06
121219,1728731,50878,2024-06-06 17:42:29,5.0,2024-06-06
142606,1603411,69296,2024-06-06 20:45:05,15.06,2024-06-06
46244,1386515,87479,2024-06-06 10:43:53,22.47,2024-06-06
7396,146090,107332,2024-06-06 06:28:17,22.96,2024-06-06
2405,564892,86209,2024-06-06 16:48:20,30.5,2024-06-06
140427,538509,141477,2024-06-06 10:59:38,5.0,2024-06-06
3750,1526818,114415,2024-06-06 14:13:45,5.32,2024-06-06
61084,1049658,127872,2024-06-06 20:57:00,5.0,2024-06-06
170353,1678919,2776,2024-06-06 08:58:45,5.0,2024-06-06
175332,740121,198438,2024-06-06 09:20:31,50.0,2024-06-06
28116,1802361,19364,2024-06-06 09:26:15,5.0,2024-06-06
51033,497515,86934,2024-06-06 06:44:24,32.96,2024-06-06
154485,440817,44415,2024-06-06 10:52:54,5.0,2024-06-06
154652,609294,59296,2024-06-06 17:07:25,5.0,2024-06-06
140175,911799,179972,2024-06-06 10:30:15,45.97,2024-06-06
11118,990527,139989,2024-06-06 00:42:37,5.0,2024-06-06
65889,203385,64882,2024-06-06 07:07:30,16.32,2024-06-06
124616,611967,1391,2024-06-06 01:01:28,5.29,2024-06-06
145561,1355519,105858,2024-06-06 23:40:04,17.21,2024-06-06
2082,130498,204810,2024-06-06 15:21:57,5.77,2024-06-06
84500,1246476,205654,2024-06-06 01:43:35,6.71,2024-06-06
63727,1025336,124966,2024-06-06 14:15:39,6.71,2024-06-06
155255,448387,9828,2024-06-06 11:55:50,6.25,2024-06-06
110704,1105141,81538,2024-06-06 04:50:17,23.89,2024-06-06
155925,1134618,30434,2024-06-06 05:52:29,6.99,2024-06-06
71001,1419064,48953,2024-06-06 14:58:06,5.0,2024-06-06
70024,966805,37491,2024-06-06 07:15:36,38.67,2024-06-06
158192,1235039,5665,2024-06-06 15:50:40,19.46,2024-06-06
71240,324249,41580,2024-06-06 05:48:14,11.58,2024-06-06
60886,1346754,183416,2024-06-06 12:46:06,18.31,2024-06-06
170544,987832,72148,2024-06-06 18:21:21,6.38,2024-06-06
185616,1561157,48372,2024-06-06 22:43:35,50.0,2024-06-06
168077,1544245,142336,2024-06-06 17:22:45,5.55,2024-06-06
60944,1200755,156763,2024-06-06 17:42:07,5.88,2024-06-06
53337,751954,132298,2024-06-06 10:51:57,5.0,2024-06-06
89513,1937353,98103,2024-06-06 07:09:02,6.35,2024-06-06
125100,1065697,177563,2024-06-06 15:22:25,7.04,2024-06-06
115848,357660,63413,2024-06-06 20:01:07,5.0,2024-06-06
126065,1891126,75805,2024-06-06 21:30:51,5.73,2024-06-06
67664,153980,120166,2024-06-06 11:35:47,5.0,2024-06-06
65982,1937839,32831,2024-06-06 09:55:11,5.0,2024-06-06
96261,1530145,153348,2024-06-06 11:29:12,11.17,2024-06-06
146570,1269281,196095,2024-06-06 13:42:41,24.4,2024-06-06
129129,994842,201344,2024-06-06 23:47:13,20.26,2024-06-06
138015,1564636,115555,2024-06-06 00:21:03,19.72,2024-06-06
42547,376549,204368,2024-06-06 13:38:32,9.41,2024-06-06
195481,2007348,18471,2024-06-06 20:52:13,13.43,2024-06-06
66441,1547113,175660,2024-06-06 04:30:00,5.0,2024-06-06
102126,808120,146872,2024-06-06 14:46:48,6.69,2024-06-06
86088,467040,68456,2024-06-06 10:03:44,16.02,2024-06-06
33308,1043967,93738,2024-06-06 00:55:05,40.86,2024-06-06
132517,950785,92866,2024-06-06 21:46:51,27.63,2024-06-06
7983,546532,15659,2024-06-06 17:32:42,20.17,2024-06-06
56606,1567677,80860,2024-06-06 01:34:03,16.21,2024-06-06
198590,365150,205666,2024-06-06 11:50:51,6.66,2024-06-06
167547,381987,194021,2024-06-06 19:55:47,50.0,2024-06-06
22898,1549673,20600,2024-06-06 00:39:44,5.0,2024-06-06
175157,563246,146614,2024-06-06 06:28:54,17.87,2024-06-06
63531,1731287,174045,2024-06-06 12:40:08,8.38,2024-06-06
126610,516111,179628,2024-06-06 09:06:41,22.1,2024-06-06
84315,389363,76009,2024-06-06 02:46:37,26.36,2024-06-06
139945,284751,170540,2024-06-06 09:07:06,8.46,2024-06-06
176376,1937408,75603,2024-06-06 05:13:38,9.83,2024-06-06
66670,282693,65505,2024-06-06 23:20:03,29.39,2024-06-06
50742,1532980,42387,2024-06-06 05:42:18,5.0,2024-06-06
125900,1907913,98490,2024-06-06 03:00:36,5.18,2024-06-06
149454,833431,25476,2024-06-06 11:32:43,50.0,2024-06-06
161334,1232659,188875,2024-06-06 18:00:10,6.1,2024-06-06
7084,389745,143767,2024-06-06 14:12:20,17.19,2024-06-06
24933,1092664,187930,2024-06-06 11:16:50,5.0,2024-06-06
461,1239705,164031,2024-06-06 00:59:43,11.06,2024-06-06
145108,1725620,15557,2024-06-06 02:52:44,6.09,2024-06-06
171592,692830,51955,2024-06-06 02:30:43,5.0,2024-06-06
89800,462429,140249,2024-06-06 16:56:07,16.74,2024-06-06
28362,746340,167716,2024-06-06 18:48:21,22.4,2024-06-06
151630,1731684,30949,2024-06-06 01:26:55,26.1,2024-06-06
146060,590921,57325,2024-06-06 14:38:23,38.75,2024-06-06
21312,122855,53394,2024-06-06 03:55:46,6.31,2024-06-06
152786,1180057,180595,2024-06-06 19:48:54,5.0,2024-06-06
86543,1454999,47026,2024-06-06 00:52:49,9.42,2024-06-06
85268,1637024,160546,2024-06-06 14:52:41,11.49,2024-06-06
154943,588108,40607,2024-06-06 17:37:57,7.99,2024-06-06
110416,1771191,91264,2024-06-06 14:31:46,5.64,2024-06-06
158826,1087757,11907,2024-06-06 08:10:29,24.38,2024-06-06
169513,975163,69754,2024-06-06 13:16:58,13.09,2024-06-06
173779,1984388,72370,2024-06-06 17:37:29,24.95,2024-06-06
99848,1811547,27940,2024-06-06 21:07:39,6.24,2024-06-06
148386,352823,161666,2024-06-06 05:33:18,5.0,2024-06-06
192376,1478906,147993,2024-06-06 01:28:54,21.26,2024-06-06
65353,1367398,190356,2024-06-06 02:11:05,19.34,2024-06-06
47722,433014,88681,2024-06-06 12:44:43,6.47,2024-06-06
129665,1363902,186134,2024-06-06 13:08:40,6.33,2024-06-06
61975,1884358,82336,2024-06-06 13:34:55,7.48,2024-06-06
92805,454306,52687,2024-06-06 19:37:23,5.0,2024-06-06
60600,1849653,29449,2024-06-06 15:38:37,7.64,2024-06-06
148791,1046966,131420,2024-06-06 00:26:21,5.0,2024-06-06
112868,540667,101482,2024-06-06 15:53:39,6.58,2024-06-06
125027,416907,175903,2024-06-06 18:10:37,8.03,2024-06-06
126735,1301323,167616,2024-06-06 22:59:52,25.05,2024-06-06
68535,819823,39901,2024-06-06 06:36:11,50.0,2024-06-06
56024,1918073,152453,2024-06-06 00:01:31,20.4,2024-06-06
35868,1239378,95201,2024-06-06 15:52:29,13.47,2024-06-06
41530,1362119,15595,2024-06-06 10:14:40,18.3,2024-06-06
16629,1562422,151731,2024-06-06 05:33:46,5.0,2024-06-06
113116,1631447,101018,2024-06-06 18:40:24,5.0,2024-06-06
98247,1051776,196338,2024-06-06 07:29:52,5.0,2024-06-06
36820,1789430,65049,2024-06-06 13:46:03,28.4,2024-06-06
159741,674217,94560,2024-06-06 21:37:05,8.18,2024-06-06
77935,268898,201438,2024-06-06 21:09:55,11.46,2024-06-06
146356,955290,192194,2024-06-06 20:48:19,5.0,2024-06-06
159972,1877915,69657,2024-06-06 04:21:20,35.69,2024-06-06
136454,631772,153431,2024-06-06 08:13:35,32.88,2024-06-06
150332,480411,154269,2024-06-06 06:32:22,7.15,2024-06-06
108409,143711,115505,2024-06-06 23:46:49,5.0,2024-06-06
22901,26879,74740,2024-06-06 18:57:29,5.0,2024-06-06
56424,1162049,37595,2024-06-06 14:02:18,18.55,2024-06-06
132414,1752778,152468,2024-06-06 18:32:25,8.21,2024-06-06
126396,1404955,127917,2024-06-06 05:37:21,5.0,2024-06-06
195468,1324267,131670,2024-06-06 23:36:25,8.76,2024-06-06
119752,1581972,177526,2024-06-06 10:15:10,24.4,2024-06-06
162335,1373796,181970,2024-06-06 19:48:47,6.61,2024-06-06
116818,1323914,95525,2024-06-06 16:20:57,5.0,2024-06-06
34670,889577,14127,2024-06-06 00:09:28,7.73,2024-06-06
104836,1191494,136131,2024-06-06 08:36:22,5.0,2024-06-06
86021,1320185,148861,2024-06-06 03:16:00,38.64,2024-06-06
101542,768558,111316,2024-06-06 04:55:56,14.7,2024-06-06
12845,16281,151390,2024-06-06 18:43:10,13.92,2024-06-06
47072,554645,69869,2024-06-06 14:23:27,5.0,2024-06-06
25744,1545947,89251,2024-06-06 06:08:52,10.46,2024-06-06
120297,175226,97453,2024-06-06 07:42:31,8.05,2024-06-06
3556,1940923,84933,2024-06-06 19:05:45,14.86,2024-06-06
126700,1048207,85106,2024-06-06 01:16:25,6.83,2024-06-06
64624,211073,192027,2024-06-06 18:07:10,15.97,2024-06-06
23696,1534567,134329,2024-06-06 04:45:19,22.35,2024-06-06
78205,1040888,8099,2024-06-06 23:20:23,12.25,2024-06-06
83518,71185,147197,2024-06-06 07:55:28,19.55,2024-06-06
121006,406843,23832,2024-06-06 05:11:53,9.41,2024-06-06
74786,619281,27498,2024-06-06 15:44:59,12.33,2024-06-06
113830,1399292,79617,2024-06-06 15:47:10,16.28,2024-06-06
26533,624718,177847,2024-06-06 12:41:17,11.41,2024-06-06
27599,2005107,160872,2024-06-06 20:35:36,32.9,2024-06-06
139339,117115,61197,2024-06-06 13:35:29,5.0,2024-06-06
176619,1082421,33888,2024-06-06 14:14:39,9.52,2024-06-06
10451,1836101,162474,2024-06-06 19:53:46,28.87,2024-06-06
42159,1165964,101808,2024-06-06 17:12:54,31.0,2024-06-06
31457,406724,172723,2024-06-06 02:42:42,28.85,2024-06-06
76702,915357,108760,2024-06-06 18:20:20,27.01,2024-06-06
98861,17092,11241,2024-06-06 21:39:03,43.51,2024-06-06
89900,655620,142595,2024-06-06 12:50:41,6.77,2024-06-06
186720,1231302,36310,2024-06-06 12:02:01,6.35,2024-06-06
176240,868591,85119,2024-06-06 12:14:07,27.37,2024-06-06
122456,1838529,160380,2024-06-06 08:38:36,33.57,2024-06-06
83689,579139,106608,2024-06-06 23:49:09,15.13,2024-06-06
153638,1670595,193212,2024-06-06 20:13:46,23.53,2024-06-06
105908,1151023,420,2024-06-06 16:34:38,5.0,2024-06-06
128724,1226140,101094,2024-06-06 19:56:06,12.61,2024-06-06
144997,1968571,193719,2024-06-06 23:57:25,5.0,2024-06-06
158125,2006666,92880,2024-06-06 19:39:22,26.54,2024-06-06
33338,246472,164375,2024-06-06 22:32:42,25.58,2024-06-06
