dropoff_datetime,rate_code,passenger_count,trip_distance,fare_amount,tip_amount,payment_type,trip_type,trip_id
2024-05-25 15:29:00,,,0.99,74.87118660176921,4.9916974857652185,,,6019c773d7
2024-05-25 02:37:00,,,0.17,32.03031491657089,3.956259592336897,,,aaf793f163
2024-05-25 04:21:00,,,1.01,51.14947212907771,0.0,,,5552246647
2024-05-25 02:22:00,,,1.67,66.59129139500624,0.0,,,578ed0db98
2024-05-25 19:31:00,,,1.98,22.427744101559107,4.47173493749162,,,4febea3807
2024-05-25 20:30:00,,,1.64,24.55266481248423,4.637720372251619,,,69a2a0493d
2024-05-25 20:21:00,,,2.2,28.167873635282106,0.0,,,9d386b670d
2024-05-25 01:52:00,,,1.87,12.828544086724566,0.0,,,ccab54ed39
2024-05-25 16:53:00,,,1.83,79.46159701395787,0.0,,,7847410424
2024-05-25 18:16:00,,,1.97,49.5682917327783,0.0,,,cd83362977
2024-05-25 20:23:00,,,1.44,76.9069027809779,0.0,,,282b4ccb56
2024-05-25 10:59:00,,,1.39,36.809964028170874,0.0,,,653a16b74a
2024-05-25 11:45:00,,,1.39,52.83998474461766,1.5314001667417054,,,b9d694e46e
2024-05-25 20:42:00,,,2.27,23.828224286839273,3.2483525487247333,,,d4e025851c
2024-05-25 03:29:00,,,1.0,74.51313026721944,0.0,,,0c69db3e89
2024-05-25 10:24:00,,,1.18,97.90225518793437,0.0,,,f5ceb66518
2024-05-25 14:24:00,,,0.99,81.52616760285821,0.0,,,065679286a
2024-05-25 19:19:00,,,1.18,88.47553751952664,0.0,,,27a1f59093
2024-05-25 21:25:00,,,1.5,15.279955653807,0.0,,,a7c50fd50f
2024-05-25 10:12:00,,,0.4,90.07540461956012,0.0,,,7b4588eca1
2024-05-25 16:31:00,,,1.18,13.860715528395422,0.0,,,e0c6070b62
2024-05-25 05:09:00,,,1.42,27.374416043696897,0.0,,,c466aa4c29
2024-05-25 08:25:00,,,1.03,45.05083420807203,0.0,,,e428f09baa
2024-05-25 02:37:00,,,1.68,67.17977772276697,0.0,,,6161b9fbc0
2024-05-25 12:39:00,,,0.32,93.2529172572898,0.0,,,c244395091
2024-05-25 15:43:00,,,28772.58,80.27827136901331,0.0,,,c0a89c3b7b
2024-05-25 21:46:00,,,1.13,34.83139551980403,0.0,,,aab3c8e3e0
2024-05-25 18:28:00,,,0.62,11.453648211512762,0.0,,,e7457682b6
2024-05-25 15:19:00,,,0.46,82.50015612825551,2.5020987277657216,,,6696ed8808
2024-05-25 23:06:00,,,0.0,91.39599653641092,0.0,,,a597cc2d05
2024-05-25 08:06:00,,,1.27,42.04736294931199,0.0,,,2187dc3443
2024-05-25 08:29:00,,,0.37,24.149081024931302,3.467513058036909,,,646ce86b5d
2024-05-25 19:05:00,,,1.65,47.40066243968137,0.0,,,d9469a22bd
2024-05-25 02:36:00,,,0.51,11.68548172382179,0.0,,,11363f5665
2024-05-25 05:43:00,,,1.76,76.16809782512586,4.2113760722057165,,,4be87fd087
2024-05-25 06:24:00,,,1.1,75.97546879862703,0.0,,,84bc1f2311
2024-05-25 03:04:00,,,1.51,62.72551197384173,0.0,,,583ad2c223
2024-05-25 08:58:00,,,0.73,90.57618617249707,0.0,,,b882f9c503
2024-05-25 15:44:00,,,1.18,37.57660499301335,0.0,,,7318c9179f
2024-05-25 18:19:00,,,1.06,25.367756305153428,0.0,,,80af1e7a27
2024-05-25 09:28:00,,,0.39,41.133984571400475,0.0,,,87fb9bcf5d
2024-05-25 12:37:00,,,0.74,78.03070249216763,0.0,,,ee90ef1488
2024-05-25 18:20:00,,,0.52,21.83297790504,0.0,,,4b1e152cf3
2024-05-25 19:26:00,,,0.55,42.72232999299257,0.0,,,c3bc69077c
2024-05-25 23:16:00,,,1.84,68.1231632581172,2.6735678273616568,,,d8730067a0
2024-05-25 10:26:00,,,1.64,95.61140930651288,0.0,,,dd196662cf
2024-05-25 08:13:00,,,1.39,26.974690951639463,0.0,,,89763936d6
2024-05-25 15:10:00,,,0.56,55.41919602635451,0.0,,,65141f6989
2024-05-25 18:37:00,,,1.12,71.49523416824968,0.0,,,093d1ed651
2024-05-25 02:06:00,,,0.86,56.78328730341727,4.430177098152315,,,1153d71a76
2024-05-25 20:29:00,,,1.2,86.06563557280322,4.456529170143677,,,3001deaba6
2024-05-25 08:24:00,,,0.71,33.06352153817373,0.0,,,1fcf2a343f
2024-05-25 23:39:00,,,0.69,20.127887289817906,0.0,,,b09bdfb648
2024-05-25 13:03:00,,,0.57,64.26375623998524,0.0,,,033285e553
2024-05-25 23:46:00,,,1.14,94.15267629510042,4.747365749801757,,,5c095207a9
2024-05-26 00:32:00,,,5.71,11.05572598577936,2.3706646291501827,,,8e67e0f632
2024-05-25 22:29:00,,,1.11,64.08504548452021,0.0,,,f51b8acbdb
2024-05-25 02:13:00,,,0.6,39.27704604002043,0.0,,,7b5988e420
2024-05-25 05:10:00,,,1.31,16.792210648535935,0.0,,,d9c741218e
2024-05-25 18:55:00,,,0.58,39.064531005972654,0.0,,,b769796c3e
2024-05-25 20:11:00,,,1.61,25.779869616871107,0.0,,,c9a7c002e5
2024-05-25 08:39:00,,,1.4,36.90748843576094,0.0,,,05f215586a
2024-05-25 12:39:00,,,1.29,80.19360395493483,0.0,,,8a1f784e61
2024-05-25 06:07:00,,,1.11,64.48039682312685,1.2119907023384031,,,7a94e169e9
2024-05-25 09:40:00,,,0.88,54.39240165265062,0.0,,,ec339cf62d
2024-05-25 02:04:00,,,1.22,91.03706676608698,4.207032067509438,,,7b9e91254e
2024-05-25 15:00:00,,,1.07,82.61943285663779,0.0,,,69d076b032
2024-05-25 20:40:00,,,1.46,67.00803988506658,0.0,,,d6fc177ac4
2024-05-25 05:04:00,,,1.13,29.79149597459815,0.0,,,71c68d941a
2024-05-25 14:01:00,,,0.88,31.779434213904725,0.0,,,f48095460a
2024-05-25 07:19:00,,,1.14,84.1820530331436,0.0,,,f075404d74
2024-05-25 10:47:00,,,0.86,78.73184545370444,4.490754535632114,,,c262ccd4e6
2024-05-25 14:37:00,,,1.7,74.9667119309814,0.0,,,f81d8ee9a5
2024-05-25 10:23:00,,,1.5,32.62956713559805,0.0,,,a2725f13b4
2024-05-25 10:28:00,,,1.73,29.786273008332547,0.0,,,9765f88aa9
2024-05-25 13:27:00,,,0.67,23.156494436252167,0.0,,,d26f13555b
2024-05-25 05:01:00,,,1.34,48.348081187521615,2.0429104552021826,,,78ffefb799
2024-05-25 22:52:00,,,1.31,48.29781143593124,0.0,,,df1539d583
2024-05-25 12:50:00,,,0.76,13.106673368450563,0.0,,,3a9f8a6859
2024-05-25 03:49:00,,,0.82,22.236435068268396,3.859901797745575,,,3646485e5f
2024-05-25 19:41:00,,,1.15,68.0781621300433,4.088591076403947,,,95e7834933
2024-05-25 01:34:00,,,0.7,97.83003272958122,0.0,,,e5f0b8958a
2024-05-25 10:00:00,,,1.13,12.089172495641307,0.0,,,2345e430a9
2024-05-25 16:40:00,,,1.61,15.872893942038822,0.0,,,e1e9622666
2024-05-25 07:41:00,,,0.63,16.906337825488492,0.0,,,aaba2eec46
2024-05-25 17:27:00,,,1.33,47.07464832024501,0.0,,,a351c3a831
2024-05-25 09:54:00,,,1.05,92.01764257900055,3.0315640979768665,,,f5ad2ea85c
2024-05-25 05:06:00,,,1.06,69.53377131781991,2.669904993890473,,,d683ea087f
2024-05-25 22:50:00,,,0.97,18.110458771229567,0.0,,,2efb8b0725
2024-05-25 22:20:00,,,1.13,61.20561025161956,0.0,,,b2b57475d9
2024-05-25 08:48:00,,,1.08,25.915802898561424,0.0,,,463c093fa8
2024-05-25 12:57:00,,,1.5,86.62546575988392,0.0,,,cccc361358
2024-05-25 19:20:00,,,31540.98,60.30867452536883,0.0,,,a09b8ebf2f
2024-05-25 14:03:00,,,1.33,99.88598242688616,0.0,,,d6c9276f82
2024-05-25 09:26:00,,,0.89,14.15253050823998,0.0,,,fb09ae7167
2024-05-25 18:10:00,,,0.04,51.97551590115963,0.0,,,5560d6e33d
2024-05-25 20:27:00,,,0.66,46.18820184433937,0.0,,,7e33f3f78c
2024-05-25 12:31:00,,,1.15,11.574715650108944,0.0,,,7ba2e27b60
2024-05-25 19:48:00,,,1.07,99.11732578986843,0.0,,,c07e0fb805
2024-05-25 12:18:00,,,1.41,64.01504335850487,0.0,,,9dd1e4e092
2024-05-25 05:52:00,,,1.67,77.55785043203139,0.0,,,440e8cbc84
2024-05-25 08:51:00,,,1.51,70.75833768237709,0.0,,,1418066ac2
2024-05-25 17:05:00,,,0.94,86.51930585201896,0.0,,,b54dbe047a
2024-05-25 18:26:00,,,0.75,98.67413286861955,2.6871942384619834,,,000f6882fd
2024-05-25 13:01:00,,,0.78,43.82937689799717,1.643285967263295,,,1c1befb1ff
2024-05-26 00:33:00,,,0.82,67.18956001451855,0.0,,,36b1f74ff6
2024-05-25 09:27:00,,,1.15,53.82927530909336,4.108557623473764,,,200816e217
2024-05-25 01:08:00,,,0.51,32.23643731430344,1.3859855956426674,,,be28e77dc0
2024-05-25 12:38:00,,,1.78,80.62848593541263,0.0,,,d3c6acc32e
2024-05-25 08:58:00,,,0.88,37.02194672123282,0.0,,,41f7ea8855
2024-05-25 06:56:00,,,1.18,49.3857102173431,0.0,,,b547a3faa9
2024-05-25 12:25:00,,,1.6,74.21663100098498,3.6888169337641346,,,8a039a4120
2024-05-25 14:20:00,,,1.14,85.97182295214147,2.851096813512327,,,8c4083f948
2024-05-25 13:33:00,,,0.78,16.14763426095246,0.0,,,dde5bec63a
2024-05-25 22:45:00,,,0.76,81.27391335254731,3.766589484737594,,,45fe8ded62
2024-05-25 19:07:00,,,1.32,10.125181274433604,0.0,,,b0dd2a3b88
2024-05-25 09:49:00,,,1.1,39.32131444066545,1.4835647863026238,,,c8bf94c678
2024-05-25 20:14:00,,,1.03,20.305517612040923,1.3939276449620932,,,5d367ada46
2024-05-25 20:46:00,,,0.74,20.98896911286006,0.0,,,18c448a2a1
2024-05-25 17:06:00,,,2.25,25.83628775579598,0.0,,,cee656f26f
2024-05-25 05:35:00,,,1.17,88.98870024383055,0.0,,,b377a14b41
2024-05-25 20:05:00,,,10.4,40.81996050428453,0.0,,,c456a701cd
2024-05-25 01:48:00,,,0.55,14.534917812809251,1.3752846432212498,,,993f4084bc
2024-05-25 02:02:00,,,1.04,48.31118723294185,0.0,,,fefc70bb28
2024-05-25 19:56:00,,,1.23,51.30598704321042,0.0,,,a052a85bbf
2024-05-25 05:13:00,,,1.68,41.0295775126701,1.896127611275653,,,1d65e1f5c7
2024-05-25 17:07:00,,,0.87,94.14855461556718,0.0,,,5a7ff6447d
2024-05-25 15:33:00,,,1.37,28.8277524028287,0.0,,,2805fda8bf
2024-05-25 22:19:00,,,1.19,74.41644055131745,0.0,,,60964040d0
2024-05-25 01:21:00,,,0.62,71.39488293537859,0.0,,,be63d27b12
2024-05-25 14:41:00,,,1.55,39.73347263954486,3.3162286580946976,,,4595629d23
2024-05-25 07:10:00,,,1.3,59.51755927190369,0.0,,,9eec16b346
2024-05-25 13:04:00,,,0.96,53.041807725472516,0.0,,,c3c46b9dbe
2024-05-25 11:41:00,,,51910.75,14.481553087900387,0.0,,,d7e460d27c
2024-05-25 22:26:00,,,1.04,33.6763461800069,0.0,,,df9f5c87bf
2024-05-25 12:00:00,,,0.47,24.36413584103061,3.022563123939292,,,87205213cb
2024-05-25 18:32:00,,,0.55,80.80908834355772,0.0,,,134b5c6f85
2024-05-25 10:27:00,,,1.89,47.66444138723227,0.0,,,5f5eb19716
2024-05-25 17:12:00,,,1.17,74.91869650466842,4.107451435769864,,,c7c5ad58ec
2024-05-25 01:37:00,,,0.79,94.85993563257328,2.2157598037558146,,,7450ce8cb7
2024-05-25 15:49:00,,,2.36,45.56950701460199,0.0,,,ee27c31597
2024-05-25 12:25:00,,,1.13,35.31959679017157,0.0,,,2d069663e4
2024-05-25 04:40:00,,,1.07,71.46582766333059,0.0,,,66fae40094
2024-05-25 02:39:00,,,0.73,28.360542497167753,0.0,,,ac3a095ded
2024-05-25 00:47:00,,,0.0,44.605679032521444,0.0,,,641b1e2064
2024-05-25 12:36:00,,,1.32,97.3329728670087,0.0,,,ef5afc4c02
2024-05-25 12:57:00,,,1.04,47.70193898879895,0.0,,,346fa3a222
2024-05-25 06:07:00,,,1.09,40.13173373126056,0.0,,,1250d1f396
2024-05-25 16:55:00,,,0.91,56.50527423899653,0.0,,,598a24c44c
2024-05-25 05:02:00,,,1.28,25.64688803117048,3.3842244591553103,,,133ea35c7c
2024-05-26 00:08:00,,,0.54,73.77182399194027,0.0,,,93b8424625
2024-05-25 00:49:00,,,1.17,47.0159537234551,1.2498164875128013,,,d14de4c933
2024-05-25 19:06:00,,,1.18,56.37047925691416,0.0,,,2697327ab3
2024-05-25 01:46:00,,,0.99,89.87304060473939,0.0,,,3ab7ddb78c
2024-05-25 04:17:00,,,0.98,70.05777072419588,0.0,,,368c544f9b
2024-05-25 13:55:00,,,91152.89,23.739196772126252,0.0,,,2de23aefd2
2024-05-25 16:08:00,,,1.53,61.65148042295458,0.0,,,3550e976a1
2024-05-25 05:04:00,,,0.95,75.92819149555858,0.0,,,9882330a0f
2024-05-25 10:12:00,,,1.0,71.3358227367651,0.0,,,8728dae577
2024-05-25 20:31:00,,,0.95,82.80747073032671,0.0,,,51848c76aa
2024-05-25 16:47:00,,,1.44,92.68441810595361,0.0,,,7dc36508c2
2024-05-25 08:46:00,,,1.23,42.31353636903536,0.0,,,2d96f5a1b7
2024-05-25 06:05:00,,,0.92,12.953449471264369,0.0,,,29e88c89e4
2024-05-25 11:49:00,,,1.66,28.14095886205551,0.0,,,978c67deac
2024-05-25 18:07:00,,,0.49,91.71147828032468,0.0,,,6199b776a2
2024-05-25 10:03:00,,,1.34,56.10468480606772,3.2563290257385087,,,89a349b83b
2024-05-25 19:32:00,,,1.53,37.01756941795372,0.0,,,f54719cf5f
2024-05-25 11:38:00,,,1.5,76.4431563208906,0.0,,,43ef1c16a5
2024-05-25 09:46:00,,,1.28,85.36489216275311,0.0,,,97102801ce
2024-05-25 05:20:00,,,0.74,19.71202905456687,0.0,,,7f9852a4e2
2024-05-25 15:30:00,,,1.73,56.53090529715287,3.960303780692831,,,8d63274bbe
2024-05-25 08:20:00,,,0.95,14.195602545265515,0.0,,,d8312d92cd
2024-05-25 10:06:00,,,4.0,38.56780460404125,0.0,,,4ecb5fc80b
2024-05-25 23:47:00,,,1.21,34.90558792816063,0.0,,,1cf2262604
2024-05-25 13:48:00,,,0.93,86.34798102837912,0.0,,,ab63a1ebc6
2024-05-25 06:11:00,,,0.87,99.31119327595522,0.0,,,efbb5b6421
2024-05-25 12:38:00,,,0.77,54.491950974332134,0.0,,,39d23bbada
2024-05-26 00:32:00,,,1.17,94.31659563900187,3.4639229353531755,,,1c59728c67
2024-05-25 19:08:00,,,1.1,40.2377413591748,1.0387043202978377,,,b4c271b4c9
2024-05-26 00:13:00,,,1.24,44.97548109166265,0.0,,,95a2ef4505
2024-05-25 19:02:00,,,1.18,58.59428198635972,0.0,,,d2090be20a
2024-05-25 11:33:00,,,0.46,73.63533921162795,0.0,,,17aed58ad8
2024-05-25 06:48:00,,,0.4,35.937340921761404,0.0,,,f5efca2738
2024-05-25 11:03:00,,,0.88,45.44685238767111,1.1194146597055852,,,5af6d9a5b7
2024-05-26 00:05:00,,,1.27,30.95322971498528,0.0,,,f01877c931
2024-05-25 16:05:00,,,1.84,85.9896495079609,0.0,,,65f4b7c264
2024-05-25 14:03:00,,,0.63,48.79169495979893,1.084202311118625,,,06be4f0585
2024-05-25 07:41:00,,,1.22,37.04998269489485,0.0,,,2880bc3422
2024-05-25 16:49:00,,,1.16,84.70723025272778,0.0,,,34eff5e907
2024-05-25 22:24:00,,,1.15,95.07546198567347,1.907095198041524,,,348004b5f4
2024-05-25 16:47:00,,,1.25,36.59834597056283,0.0,,,b191483273
2024-05-25 01:15:00,,,1.46,27.043951074064736,1.193622792884709,,,ce8c8070c0
2024-05-25 18:53:00,,,1.13,99.80591030194006,0.0,,,8dc9c8f8ab
2024-05-25 17:04:00,,,1.36,46.486818922980305,0.0,,,ec290b778d
2024-05-25 14:00:00,,,1.81,49.28475393662165,0.0,,,a52d866f4a
2024-05-25 19:35:00,,,1.36,45.45614958313136,0.0,,,dfc0455cf6
2024-05-25 14:02:00,,,1.09,75.89283803937946,3.587493760352302,,,0cd2389a46
2024-05-26 00:09:00,,,0.88,16.517435449141352,0.0,,,ceeb0477bd
2024-05-25 08:20:00,,,0.56,50.73951081448126,0.0,,,ba83e6fad0
2024-05-25 10:34:00,,,1.36,98.96677200241898,0.0,,,e88a403489
2024-05-25 02:35:00,,,1.05,80.38708344561765,0.0,,,a8a5f4421c
2024-05-25 05:26:00,,,0.66,43.06062738865995,3.626486916946728,,,34ee180777
2024-05-25 15:52:00,,,1.31,71.64901965894757,0.0,,,7e2463b6cc
2024-05-25 16:27:00,,,1.37,69.4114405372318,3.848458588842364,,,0d6827f478
2024-05-25 14:56:00,,,0.99,34.5896477055227,0.0,,,bea76f8fea
2024-05-25 07:47:00,,,0.41,92.71333572559429,0.0,,,1367e1b92f
2024-05-25 06:54:00,,,0.5,75.86877388024318,0.0,,,fb89b3ef2f
2024-05-25 03:41:00,,,1.15,56.79061706502838,0.0,,,35ded33340
2024-05-25 12:44:00,,,1.52,84.89856039896789,0.0,,,23c763823f
2024-05-25 18:27:00,,,1.35,68.88786366727456,4.17342816120061,,,a680895317
2024-05-25 16:28:00,,,1.06,18.97229877701891,0.0,,,2c41d827f4
2024-05-25 02:18:00,,,1.1,62.04291426251574,0.0,,,2f776de372
2024-05-25 18:32:00,,,1.08,83.37895200961134,4.122730933642657,,,19598ce3da
2024-05-25 01:16:00,,,0.72,60.4410820974138,0.0,,,eaf99b7718
2024-05-25 20:07:00,,,0.7,86.15846116081406,1.6444777635466812,,,f5d18c487a
2024-05-25 14:43:00,,,0.39,13.194162677916967,0.0,,,afcd92f2e0
2024-05-25 03:04:00,,,0.74,13.237956000080523,0.0,,,c970f695d0
2024-05-25 19:45:00,,,0.59,58.63371031252495,3.0458585439504335,,,cc38ca6b5e
2024-05-25 01:08:00,,,0.49,45.901981758171075,1.3733234374680072,,,00cbea6d09
2024-05-25 18:59:00,,,0.94,97.57393599395769,4.125465576727618,,,a5cab95747
2024-05-25 17:31:00,,,1.98,70.76459085401535,0.0,,,7b2a482111
2024-05-25 19:37:00,,,1.66,94.14766143803548,1.1737729883835133,,,5752b2e38c
2024-05-25 19:16:00,,,0.0,36.11039522081201,0.0,,,5894c3f1fc
2024-05-25 23:35:00,,,2.0,78.09931324030325,0.0,,,bdeb049312
2024-05-25 07:14:00,,,1.16,35.79460408661418,2.2333164764729685,,,33001d7128
2024-05-25 17:30:00,,,1.29,50.57669900327916,0.0,,,ebf1ffb2bd
2024-05-25 16:42:00,,,1.88,67.54139222486945,0.0,,,8842cd8b5e
2024-05-25 17:37:00,,,1.08,31.0516461398922,0.0,,,b467f44f55
2024-05-25 22:10:00,,,0.94,40.71024142212704,0.0,,,8a87e25cad
2024-05-25 02:19:00,,,1.0,49.05393880341494,0.0,,,5e81527d20
2024-05-25 23:48:00,,,1.49,68.66793168175576,1.9911726303111115,,,d27aca85c5
2024-05-25 03:47:00,,,1.2,18.160646321163767,1.2528799089290557,,,f3eb96c2c1
2024-05-25 03:59:00,,,1.62,67.66217151475203,0.0,,,e48973c768
2024-05-25 22:29:00,,,1.73,39.95942017064501,0.0,,,0050acd9c7
2024-05-25 06:42:00,,,0.67,22.426908354254593,0.0,,,a243cf9bfe
2024-05-25 21:59:00,,,1.6,36.26365597268758,0.0,,,5c4a5224cd
2024-05-25 19:35:00,,,1.19,78.7845612283789,0.0,,,f21d029f93
2024-05-25 15:46:00,,,2.88,26.628249101477635,0.0,,,fb137b66f6
2024-05-25 00:54:00,,,3.55,83.48775533833181,0.0,,,13d4adf028
2024-05-25 01:37:00,,,1.34,41.743408103685184,0.0,,,0020c1629a
2024-05-25 21:14:00,,,7.72,68.26391906522016,4.2148609244345145,,,9f3a18a7d2
2024-05-25 02:38:00,,,10.27,38.7209593024166,0.0,,,c639a54f61
2024-05-25 05:14:00,,,8.03,81.82902696002833,0.0,,,006055faa1
2024-05-25 18:29:00,,,27.42,67.11315412140003,3.082681459863331,,,d4758c6961
2024-05-25 19:45:00,1.0,1.0,11.77,24.928877444135324,0.0,1.0,1.0,54474425a2
2024-05-25 01:58:00,1.0,1.0,8.1,36.18474423856239,2.688597600614146,2.0,1.0,f7b97fef63
2024-05-25 05:57:00,1.0,1.0,6.2,89.07712130818071,0.0,2.0,1.0,55bfdf52e7
2024-05-25 03:55:00,1.0,1.0,8.66,68.54316262773763,0.0,2.0,1.0,c721461931
2024-05-25 12:43:00,1.0,1.0,12.03,76.91025511795617,0.0,1.0,1.0,aa3812ca56
2024-05-25 10:47:00,1.0,2.0,9.11,11.685428984230736,0.0,2.0,1.0,c9d3b5000c
2024-05-25 02:39:00,1.0,1.0,10.94,26.203780369511204,3.6875216072906567,2.0,1.0,96f1e35778
2024-05-25 23:53:00,1.0,1.0,11.6,81.9188021288868,0.0,2.0,1.0,e4ff0f78b9
2024-05-25 08:23:00,1.0,5.0,9.48,49.419811055521436,0.0,1.0,1.0,56094dcbfc
2024-05-25 23:08:00,1.0,2.0,5.58,13.526888472452537,4.829044093516702,2.0,1.0,51fa7afa45
2024-05-25 10:45:00,1.0,1.0,1.83,90.48317438060224,3.6860270872948404,2.0,1.0,e8e24d7acd
2024-05-25 10:48:00,1.0,1.0,8.66,40.3062277237333,4.3275533469152405,2.0,1.0,2b3b3a6a06
2024-05-25 02:39:00,1.0,1.0,9.05,47.2949276110268,1.8903962611781546,2.0,1.0,379ed53df2
2024-05-25 19:50:00,1.0,1.0,9.75,35.89350350042504,0.0,2.0,1.0,a9406a067c
2024-05-25 15:37:00,1.0,1.0,8.55,64.40620728121104,0.0,2.0,1.0,6526c8e8ff
2024-05-25 02:11:00,1.0,1.0,11.84,98.45937538305137,0.0,2.0,1.0,5b97f3f878
2024-05-25 01:50:00,1.0,2.0,12.61,53.36363628588484,0.0,1.0,1.0,8370d194f1
2024-05-25 05:07:00,1.0,1.0,12.63,51.925575692859624,4.592731462718311,1.0,1.0,11f60b9d94
2024-05-25 13:45:00,1.0,1.0,11.49,65.09611024731474,0.0,1.0,1.0,087eccf944
2024-05-25 19:21:00,1.0,5.0,12.67,19.056751244029947,3.635543526112155,1.0,1.0,419057ebcb
2024-05-25 09:19:00,1.0,2.0,12.23,22.298205261025068,0.0,1.0,1.0,66215dd47a
2024-05-25 06:10:00,1.0,1.0,11.32,73.18333778111098,0.0,1.0,1.0,202825483e
2024-05-25 02:44:00,1.0,5.0,12.2,12.719023457742626,0.0,1.0,1.0,d760fa4a49
2024-05-25 13:36:00,1.0,1.0,12.11,34.02694725850632,0.0,1.0,1.0,37b52775f8
2024-05-25 11:53:00,1.0,1.0,12.25,83.64689168404772,1.3024212902474726,1.0,1.0,1bfc49b8be
2024-05-25 02:12:00,1.0,1.0,10.99,93.45398556251004,0.0,2.0,1.0,59d686e78f
2024-05-25 14:50:00,1.0,1.0,12.46,61.86789142614999,0.0,1.0,1.0,2675ad9751
2024-05-25 15:01:00,1.0,1.0,10.59,88.76958323967575,0.0,2.0,1.0,0487037833
2024-05-25 10:36:00,1.0,1.0,12.46,73.57787154400913,3.4788641418258806,1.0,1.0,efaa9793bf
2024-05-25 16:57:00,1.0,5.0,10.17,89.3136712352275,0.0,1.0,1.0,dd1a46b0ee
2024-05-25 08:46:00,1.0,5.0,12.59,20.832845119331225,2.749448865355916,1.0,1.0,64620ee7b5
2024-05-25 22:20:00,1.0,2.0,11.77,89.88804607630892,0.0,1.0,1.0,edde380d1f
2024-05-25 08:50:00,1.0,1.0,11.3,79.92437802439132,0.0,1.0,1.0,b26973aea0
2024-05-25 05:34:00,1.0,1.0,5.06,81.15713928181596,0.0,1.0,1.0,2327f5929d
2024-05-25 13:20:00,1.0,1.0,11.13,17.755175423942006,4.692270896694373,2.0,1.0,7e2a04b338
2024-05-25 01:24:00,1.0,1.0,4.29,51.85612851298589,1.5798429733393284,2.0,1.0,5d72107f6b
2024-05-25 02:27:00,1.0,1.0,12.55,12.370195029807842,0.0,1.0,1.0,72590e6853
2024-05-25 01:51:00,1.0,1.0,11.27,35.79070634685837,0.0,1.0,1.0,a1feafe425
2024-05-25 05:14:00,1.0,1.0,9.41,88.39943355694689,0.0,2.0,1.0,597516def4
2024-05-25 20:02:00,1.0,1.0,1.43,41.092300610377265,0.0,2.0,1.0,d6c3992976
2024-05-25 22:58:00,1.0,1.0,11.33,84.00779497874619,0.0,1.0,1.0,1b85020ab7
2024-05-25 13:04:00,1.0,1.0,12.03,97.1070907562536,0.0,1.0,1.0,083bc8dcf0
2024-05-25 07:57:00,1.0,1.0,7.8,91.25292332235861,0.0,1.0,1.0,abb9f23783
2024-05-25 23:27:00,1.0,1.0,10.0,35.79249393689258,4.8495630106723215,1.0,1.0,a052a11b71
2024-05-25 14:53:00,1.0,1.0,10.34,40.46917889771562,0.0,1.0,1.0,60105f0824
2024-05-25 06:30:00,1.0,1.0,6.51,17.671087850597154,3.2111223282357204,1.0,1.0,b7ee4a196b
2024-05-25 17:42:00,1.0,5.0,12.24,62.664993262788435,1.438249463300766,1.0,1.0,bbb5d3e83d
2024-05-25 09:33:00,1.0,1.0,5.68,17.600869458438673,0.0,1.0,1.0,286fd61a76
2024-05-25 06:29:00,1.0,1.0,7.87,47.11509273573683,3.0565469833698984,2.0,1.0,2c07a74aee
2024-05-25 22:07:00,1.0,1.0,11.79,63.7782524698177,0.0,1.0,1.0,755ac263a0
2024-05-25 18:29:00,1.0,1.0,13.15,83.56266192914926,0.0,1.0,1.0,62cfde1c7f
2024-05-25 20:42:00,1.0,1.0,8.76,66.11827319172208,0.0,1.0,1.0,212b9d4380
2024-05-25 15:17:00,1.0,1.0,11.78,13.231345282346668,2.534952295550122,1.0,1.0,b6605538ea
2024-05-25 03:27:00,1.0,1.0,8.64,20.158233000297685,0.0,1.0,1.0,84cde6a079
2024-05-25 09:30:00,1.0,1.0,11.39,50.49913816255788,1.427807236116072,1.0,1.0,057ca634a1
2024-05-25 22:47:00,1.0,1.0,7.44,74.47068288830944,2.3102219879652304,1.0,1.0,0e57f9d61d
2024-05-25 09:15:00,1.0,2.0,9.56,65.09533893430142,0.0,1.0,1.0,08926c279f
2024-05-25 05:57:00,1.0,1.0,10.12,80.05776435990597,0.0,1.0,1.0,78a8288e5a
2024-05-25 02:01:00,1.0,2.0,11.0,58.598353603265835,0.0,2.0,1.0,fb6321320d
2024-05-25 10:34:00,1.0,1.0,11.25,94.93592811644692,0.0,2.0,1.0,b630943da2
2024-05-25 03:42:00,1.0,1.0,10.55,38.84078852222794,0.0,2.0,1.0,ffcc3ca4f1
2024-05-25 07:52:00,1.0,1.0,9.5,39.71107505987338,1.0133427816672333,1.0,1.0,01670ce90c
2024-05-25 02:38:00,1.0,1.0,11.31,56.979974687254455,0.0,1.0,1.0,788044c893
2024-05-25 05:56:00,1.0,5.0,9.08,54.68322713066999,0.0,1.0,1.0,6a1b14a1c6
2024-05-25 09:41:00,1.0,1.0,5.17,65.77549491667295,0.0,2.0,1.0,52249611e6
2024-05-25 23:18:00,1.0,5.0,10.12,91.79646583760756,0.0,2.0,1.0,49b7fe3415
2024-05-25 14:25:00,1.0,1.0,10.61,49.40630895823916,0.0,2.0,1.0,af7f0b920c
2024-05-25 17:02:00,,,11.97,34.26263360146808,1.3394943814833025,,,737ccd148e
2024-05-25 14:29:00,,,4.03,80.1727093195235,0.0,,,2b450072d5
2024-05-25 09:02:00,,,5.52,87.03146000496943,0.0,,,c4d98c7a5d
