trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
a7c50fd50f,41,24,2,2024-05-25 20:37:00,2024-05-25 21:25:00,15.279955653807
7b4588eca1,41,41,2,2024-05-25 09:49:00,2024-05-25 10:12:00,80.69505769939501
e0c6070b62,106,181,2,2024-05-25 15:52:00,2024-05-25 16:31:00,12.452723104666468
c466aa4c29,244,116,2,2024-05-25 04:42:00,2024-05-25 05:04:00,27.374416043696897
e428f09baa,42,41,2,2024-05-25 07:36:00,2024-05-25 08:21:00,45.05083420807203
6161b9fbc0,206,206,2,2024-05-25 02:27:00,2024-05-25 02:32:00,67.17977772276697
c244395091,36,36,2,2024-05-25 12:02:00,2024-05-25 12:39:00,93.2529172572898
c0a89c3b7b,159,159,2,2024-05-25 15:02:00,2024-05-25 15:43:00,80.27827136901331
aab3c8e3e0,7,146,2,2024-05-25 21:04:00,2024-05-25 21:41:00,30.894230471133824
e7457682b6,112,255,2,2024-05-25 18:14:00,2024-05-25 18:26:00,11.453648211512762
6696ed8808,244,244,2,2024-05-25 14:34:00,2024-05-25 15:17:00,71.23650506791388
a597cc2d05,190,190,2,2024-05-25 22:34:00,2024-05-25 23:04:00,91.39599653641092
2187dc3443,166,42,2,2024-05-25 07:49:00,2024-05-25 08:02:00,42.04736294931199
646ce86b5d,74,75,2,2024-05-25 07:51:00,2024-05-25 08:29:00,21.682064359607374
d9469a22bd,33,25,2,2024-05-25 18:17:00,2024-05-25 19:02:00,40.59241349863875
11363f5665,244,116,2,2024-05-25 01:56:00,2024-05-25 02:31:00,11.68548172382179
4be87fd087,49,80,2,2024-05-25 04:45:00,2024-05-25 05:38:00,64.97132170909869
84bc1f2311,7,146,2,2024-05-25 06:03:00,2024-05-25 06:24:00,65.26638704301158
583ad2c223,42,74,2,2024-05-25 02:19:00,2024-05-25 03:04:00,62.72551197384173
b882f9c503,33,33,2,2024-05-25 08:41:00,2024-05-25 08:56:00,80.31667410681243
7318c9179f,226,226,2,2024-05-25 15:34:00,2024-05-25 15:40:00,32.20418094025841
80af1e7a27,33,40,2,2024-05-25 17:53:00,2024-05-25 18:19:00,21.60193941074306
87fb9bcf5d,74,74,2,2024-05-25 08:39:00,2024-05-25 09:28:00,35.423647458650194
ee90ef1488,243,243,2,2024-05-25 12:22:00,2024-05-25 12:37:00,78.03070249216763
4b1e152cf3,116,116,2,2024-05-25 17:33:00,2024-05-25 18:20:00,21.83297790504
c3bc69077c,52,33,2,2024-05-25 18:57:00,2024-05-25 19:22:00,38.23777659594609
d8730067a0,93,92,2,2024-05-25 22:43:00,2024-05-25 23:16:00,58.28556005988264
dd196662cf,49,61,2,2024-05-25 10:12:00,2024-05-25 10:26:00,82.93751574208514
89763936d6,75,74,2,2024-05-25 07:40:00,2024-05-25 08:13:00,26.974690951639463
65141f6989,61,62,2,2024-05-25 14:49:00,2024-05-25 15:10:00,47.37797511939999
093d1ed651,7,223,2,2024-05-25 18:24:00,2024-05-25 18:32:00,63.54645554282712
1153d71a76,243,243,2,2024-05-25 01:43:00,2024-05-25 02:01:00,49.65562734849072
3001deaba6,106,181,2,2024-05-25 19:35:00,2024-05-25 20:26:00,86.06563557280322
1fcf2a343f,159,168,2,2024-05-25 08:02:00,2024-05-25 08:24:00,33.06352153817373
b09bdfb648,7,146,2,2024-05-25 22:45:00,2024-05-25 23:37:00,18.099291874203864
033285e553,173,93,2,2024-05-25 12:41:00,2024-05-25 12:58:00,55.98964295821437
5c095207a9,40,25,2,2024-05-25 22:56:00,2024-05-25 23:46:00,81.38270994800517
8e67e0f632,166,41,2,2024-05-25 23:39:00,2024-05-26 00:27:00,11.05572598577936
f51b8acbdb,166,24,2,2024-05-25 22:00:00,2024-05-25 22:25:00,64.08504548452021
7b5988e420,166,166,2,2024-05-25 01:17:00,2024-05-25 02:09:00,33.578385274528635
d9c741218e,42,116,2,2024-05-25 04:23:00,2024-05-25 05:10:00,14.79515080668265
b769796c3e,196,82,2,2024-05-25 18:03:00,2024-05-25 18:55:00,39.064531005972654
c9a7c002e5,41,75,2,2024-05-25 19:33:00,2024-05-25 20:09:00,22.765683547957345
05f215586a,166,116,2,2024-05-25 08:06:00,2024-05-25 08:39:00,31.878299704071612
8a1f784e61,25,106,2,2024-05-25 12:13:00,2024-05-25 12:39:00,71.50573982430309
7a94e169e9,41,166,2,2024-05-25 05:19:00,2024-05-25 06:07:00,57.24182103585048
ec339cf62d,166,41,2,2024-05-25 09:23:00,2024-05-25 09:40:00,46.281674264423266
7b9e91254e,41,24,2,2024-05-25 01:51:00,2024-05-25 02:02:00,91.03706676608698
69d076b032,7,223,2,2024-05-25 14:50:00,2024-05-25 14:58:00,74.14942175693675
d6fc177ac4,116,166,2,2024-05-25 20:12:00,2024-05-25 20:36:00,57.19465521934673
71c68d941a,166,152,2,2024-05-25 04:12:00,2024-05-25 05:00:00,29.79149597459815
f48095460a,193,146,2,2024-05-25 13:43:00,2024-05-25 13:57:00,28.113756806674637
f075404d74,243,244,2,2024-05-25 06:35:00,2024-05-25 07:19:00,84.1820530331436
c262ccd4e6,152,166,2,2024-05-25 10:00:00,2024-05-25 10:47:00,78.73184545370444
f81d8ee9a5,41,116,2,2024-05-25 14:02:00,2024-05-25 14:37:00,74.9667119309814
a2725f13b4,116,41,2,2024-05-25 09:41:00,2024-05-25 10:18:00,28.17796497951463
9765f88aa9,40,181,2,2024-05-25 09:33:00,2024-05-25 10:26:00,29.786273008332547
d26f13555b,77,77,2,2024-05-25 12:36:00,2024-05-25 13:27:00,20.819558376430813
78ffefb799,193,202,2,2024-05-25 04:07:00,2024-05-25 05:01:00,48.348081187521615
df1539d583,226,7,2,2024-05-25 22:35:00,2024-05-25 22:52:00,48.29781143593124
3a9f8a6859,166,166,2,2024-05-25 12:15:00,2024-05-25 12:50:00,13.106673368450563
3646485e5f,145,193,2,2024-05-25 02:53:00,2024-05-25 03:49:00,19.83152970373661
95e7834933,41,166,2,2024-05-25 19:31:00,2024-05-25 19:41:00,58.919566469182946
e5f0b8958a,97,97,2,2024-05-25 00:36:00,2024-05-25 01:32:00,97.83003272958122
2345e430a9,41,74,2,2024-05-25 09:19:00,2024-05-25 09:57:00,10.586678947614367
e1e9622666,74,43,2,2024-05-25 16:19:00,2024-05-25 16:36:00,13.867492852789505
aaba2eec46,244,116,2,2024-05-25 07:00:00,2024-05-25 07:41:00,16.906337825488492
a351c3a831,106,228,2,2024-05-25 16:31:00,2024-05-25 17:27:00,47.07464832024501
f5ad2ea85c,33,25,2,2024-05-25 09:29:00,2024-05-25 09:54:00,92.01764257900055
d683ea087f,42,74,2,2024-05-25 04:34:00,2024-05-25 05:04:00,69.53377131781991
2efb8b0725,166,24,2,2024-05-25 22:15:00,2024-05-25 22:50:00,15.522020498220625
b2b57475d9,255,256,2,2024-05-25 21:34:00,2024-05-25 22:17:00,61.20561025161956
463c093fa8,74,75,2,2024-05-25 08:37:00,2024-05-25 08:48:00,22.812097751127215
cccc361358,243,244,2,2024-05-25 12:08:00,2024-05-25 12:57:00,86.62546575988392
a09b8ebf2f,83,82,2,2024-05-25 19:00:00,2024-05-25 19:17:00,53.60311944678696
d6c9276f82,41,74,2,2024-05-25 13:15:00,2024-05-25 14:03:00,99.88598242688616
fb09ae7167,193,7,2,2024-05-25 09:03:00,2024-05-25 09:23:00,14.15253050823998
5560d6e33d,42,74,2,2024-05-25 17:52:00,2024-05-25 18:10:00,46.26689721324277
7e33f3f78c,223,7,2,2024-05-25 19:39:00,2024-05-25 20:25:00,39.94987910425155
7ba2e27b60,7,146,2,2024-05-25 11:34:00,2024-05-25 12:31:00,11.574715650108944
c07e0fb805,41,166,2,2024-05-25 19:10:00,2024-05-25 19:48:00,99.11732578986843
9dd1e4e092,205,10,2,2024-05-25 11:50:00,2024-05-25 12:18:00,64.01504335850487
440e8cbc84,196,95,2,2024-05-25 05:39:00,2024-05-25 05:50:00,67.42615724301069
1418066ac2,10,10,2,2024-05-25 08:14:00,2024-05-25 08:49:00,70.75833768237709
b54dbe047a,181,181,2,2024-05-25 16:54:00,2024-05-25 17:02:00,86.51930585201896
000f6882fd,33,65,2,2024-05-25 17:55:00,2024-05-25 18:24:00,98.67413286861955
1c1befb1ff,166,152,2,2024-05-25 12:42:00,2024-05-25 13:01:00,43.82937689799717
36b1f74ff6,116,244,2,2024-05-25 23:38:00,2024-05-26 00:28:00,59.02602963300661
200816e217,40,33,2,2024-05-25 08:28:00,2024-05-25 09:25:00,48.39659226554948
be28e77dc0,166,41,2,2024-05-25 00:54:00,2024-05-25 01:05:00,27.803219061884306
d3c6acc32e,75,166,2,2024-05-25 11:50:00,2024-05-25 12:38:00,71.78737587716053
41f7ea8855,188,72,2,2024-05-25 08:08:00,2024-05-25 08:55:00,32.11500094605047
b547a3faa9,166,166,2,2024-05-25 06:03:00,2024-05-25 06:56:00,43.005611631798885
8a039a4120,42,166,2,2024-05-25 11:54:00,2024-05-25 12:22:00,63.36436239881599
8c4083f948,181,106,2,2024-05-25 13:55:00,2024-05-25 14:18:00,74.96702782667808
dde5bec63a,75,74,2,2024-05-25 12:50:00,2024-05-25 13:33:00,14.380490801700352
45fe8ded62,41,41,2,2024-05-25 22:27:00,2024-05-25 22:42:00,69.81659967651133
b0dd2a3b88,42,166,2,2024-05-25 18:08:00,2024-05-25 19:05:00,10.125181274433604
c8bf94c678,159,159,2,2024-05-25 09:39:00,2024-05-25 09:45:00,39.32131444066545
5d367ada46,42,116,2,2024-05-25 19:15:00,2024-05-25 20:11:00,17.7599501745339
18c448a2a1,74,74,2,2024-05-25 20:12:00,2024-05-25 20:41:00,18.60730806725756
cee656f26f,127,244,2,2024-05-25 16:11:00,2024-05-25 17:06:00,25.83628775579598
b377a14b41,41,116,2,2024-05-25 04:59:00,2024-05-25 05:32:00,78.28823762766775
c456a701cd,76,222,2,2024-05-25 19:14:00,2024-05-25 20:05:00,40.81996050428453
993f4084bc,129,82,2,2024-05-25 01:13:00,2024-05-25 01:44:00,12.635456939788174
fefc70bb28,52,65,2,2024-05-25 01:36:00,2024-05-25 02:02:00,42.42254040723496
a052a85bbf,181,40,2,2024-05-25 19:45:00,2024-05-25 19:53:00,44.07584316346014
1d65e1f5c7,25,40,2,2024-05-25 04:40:00,2024-05-25 05:13:00,41.0295775126701
5a7ff6447d,112,255,2,2024-05-25 16:30:00,2024-05-25 17:05:00,94.14855461556718
2805fda8bf,42,41,2,2024-05-25 15:17:00,2024-05-25 15:33:00,28.8277524028287
60964040d0,116,116,2,2024-05-25 21:57:00,2024-05-25 22:17:00,74.41644055131745
be63d27b12,66,66,2,2024-05-25 00:45:00,2024-05-25 01:21:00,71.39488293537859
4595629d23,260,7,2,2024-05-25 14:23:00,2024-05-25 14:41:00,34.65274067294219
9eec16b346,74,152,2,2024-05-25 06:46:00,2024-05-25 07:08:00,51.82758865373083
c3c46b9dbe,243,243,2,2024-05-25 12:37:00,2024-05-25 13:00:00,46.59551008003901
d7e460d27c,129,70,2,2024-05-25 10:51:00,2024-05-25 11:41:00,12.419508344028246
df9f5c87bf,65,33,2,2024-05-25 22:02:00,2024-05-25 22:22:00,33.6763461800069
87205213cb,41,41,2,2024-05-25 11:35:00,2024-05-25 11:56:00,24.36413584103061
134b5c6f85,65,33,2,2024-05-25 17:48:00,2024-05-25 18:32:00,71.84631087318813
5f5eb19716,7,223,2,2024-05-25 09:55:00,2024-05-25 10:22:00,47.66444138723227
c7c5ad58ec,166,24,2,2024-05-25 16:38:00,2024-05-25 17:07:00,65.08069008200555
7450ce8cb7,75,75,2,2024-05-25 00:57:00,2024-05-25 01:33:00,94.85993563257328
ee27c31597,52,106,2,2024-05-25 14:50:00,2024-05-25 15:45:00,45.56950701460199
2d069663e4,41,42,2,2024-05-25 11:33:00,2024-05-25 12:25:00,31.510867906247142
66fae40094,166,152,2,2024-05-25 03:43:00,2024-05-25 04:35:00,71.46582766333059
ac3a095ded,166,151,2,2024-05-25 02:27:00,2024-05-25 02:39:00,28.360542497167753
641b1e2064,255,255,2,2024-05-25 00:17:00,2024-05-25 00:45:00,44.605679032521444
ef5afc4c02,7,129,2,2024-05-25 11:39:00,2024-05-25 12:36:00,97.3329728670087
346fa3a222,25,25,2,2024-05-25 12:04:00,2024-05-25 12:57:00,41.863718433084216
1250d1f396,116,244,2,2024-05-25 05:50:00,2024-05-25 06:03:00,40.13173373126056
598a24c44c,152,166,2,2024-05-25 16:34:00,2024-05-25 16:55:00,50.57217822314712
133ea35c7c,166,42,2,2024-05-25 04:34:00,2024-05-25 04:58:00,25.64688803117048
93b8424625,193,193,2,2024-05-25 23:39:00,2024-05-26 00:08:00,73.77182399194027
d14de4c933,7,7,2,2024-05-25 00:24:00,2024-05-25 00:47:00,47.0159537234551
2697327ab3,7,223,2,2024-05-25 18:29:00,2024-05-25 19:02:00,49.86246480645731
3ab7ddb78c,166,152,2,2024-05-25 01:06:00,2024-05-25 01:43:00,79.72198091652037
368c544f9b,112,112,2,2024-05-25 03:57:00,2024-05-25 04:17:00,70.05777072419588
2de23aefd2,10,218,2,2024-05-25 13:06:00,2024-05-25 13:55:00,21.057466350932206
3550e976a1,256,80,2,2024-05-25 15:14:00,2024-05-25 16:03:00,61.65148042295458
9882330a0f,41,24,2,2024-05-25 04:33:00,2024-05-25 05:02:00,66.19356275882495
8728dae577,181,181,2,2024-05-25 09:13:00,2024-05-25 10:12:00,63.25837362814835
51848c76aa,181,106,2,2024-05-25 19:44:00,2024-05-25 20:31:00,82.80747073032671
7dc36508c2,145,112,2,2024-05-25 15:52:00,2024-05-25 16:47:00,92.68441810595361
2d96f5a1b7,149,91,2,2024-05-25 08:00:00,2024-05-25 08:41:00,42.31353636903536
29e88c89e4,116,152,2,2024-05-25 05:30:00,2024-05-25 06:01:00,12.953449471264369
978c67deac,41,151,2,2024-05-25 11:04:00,2024-05-25 11:49:00,28.14095886205551
6199b776a2,193,193,2,2024-05-25 17:54:00,2024-05-25 18:05:00,81.75079481176232
89a349b83b,7,7,2,2024-05-25 09:39:00,2024-05-25 10:03:00,48.7164945862907
f54719cf5f,166,151,2,2024-05-25 18:45:00,2024-05-25 19:30:00,31.940634304728963
43ef1c16a5,75,24,2,2024-05-25 10:57:00,2024-05-25 11:38:00,76.4431563208906
97102801ce,166,41,2,2024-05-25 08:52:00,2024-05-25 09:46:00,85.36489216275311
7f9852a4e2,152,41,2,2024-05-25 04:22:00,2024-05-25 05:16:00,17.204887525671648
8d63274bbe,129,260,2,2024-05-25 15:11:00,2024-05-25 15:25:00,49.35388607923291
d8312d92cd,223,7,2,2024-05-25 07:37:00,2024-05-25 08:20:00,14.195602545265515
4ecb5fc80b,41,42,2,2024-05-25 09:28:00,2024-05-25 10:03:00,38.56780460404125
1cf2262604,243,127,2,2024-05-25 22:55:00,2024-05-25 23:47:00,34.90558792816063
ab63a1ebc6,74,75,2,2024-05-25 13:23:00,2024-05-25 13:48:00,73.83851681281777
efbb5b6421,74,74,2,2024-05-25 05:23:00,2024-05-25 06:11:00,99.31119327595522
39d23bbada,65,66,2,2024-05-25 12:15:00,2024-05-25 12:34:00,54.491950974332134
1c59728c67,166,152,2,2024-05-25 23:50:00,2024-05-26 00:32:00,82.79662832241678
b4c271b4c9,7,7,2,2024-05-25 18:41:00,2024-05-25 19:08:00,34.95091370440505
95a2ef4505,75,74,2,2024-05-25 23:36:00,2024-05-26 00:08:00,44.97548109166265
d2090be20a,41,74,2,2024-05-25 18:48:00,2024-05-25 18:57:00,58.59428198635972
17aed58ad8,166,41,2,2024-05-25 10:40:00,2024-05-25 11:33:00,64.49438057986012
f5efca2738,7,7,2,2024-05-25 05:50:00,2024-05-25 06:48:00,35.937340921761404
5af6d9a5b7,7,7,2,2024-05-25 10:12:00,2024-05-25 10:58:00,45.44685238767111
f01877c931,97,190,2,2024-05-25 23:40:00,2024-05-26 00:05:00,30.95322971498528
65f4b7c264,75,151,2,2024-05-25 15:30:00,2024-05-25 16:05:00,85.9896495079609
06be4f0585,244,116,2,2024-05-25 13:09:00,2024-05-25 14:00:00,48.79169495979893
2880bc3422,244,243,2,2024-05-25 07:02:00,2024-05-25 07:37:00,37.04998269489485
34eff5e907,41,42,2,2024-05-25 16:20:00,2024-05-25 16:44:00,73.48648908788205
348004b5f4,74,41,2,2024-05-25 21:47:00,2024-05-25 22:24:00,83.06401811735721
b191483273,41,42,2,2024-05-25 16:23:00,2024-05-25 16:42:00,36.59834597056283
ce8c8070c0,41,42,2,2024-05-25 00:52:00,2024-05-25 01:15:00,24.3285718333027
8dc9c8f8ab,33,40,2,2024-05-25 18:12:00,2024-05-25 18:53:00,85.83308002138554
ec290b778d,42,116,2,2024-05-25 16:51:00,2024-05-25 17:00:00,40.05844038658474
a52d866f4a,97,52,2,2024-05-25 13:06:00,2024-05-25 13:58:00,42.391673060957324
dfc0455cf6,80,112,2,2024-05-25 19:02:00,2024-05-25 19:31:00,45.45614958313136
0cd2389a46,7,146,2,2024-05-25 13:22:00,2024-05-25 14:02:00,67.594641531347
ceeb0477bd,116,152,2,2024-05-25 23:38:00,2024-05-26 00:09:00,14.14691251944043
ba83e6fad0,41,166,2,2024-05-25 07:21:00,2024-05-25 08:20:00,44.393034136920065
e88a403489,166,152,2,2024-05-25 10:03:00,2024-05-25 10:34:00,86.75096104144112
a8a5f4421c,75,151,2,2024-05-25 01:50:00,2024-05-25 02:35:00,80.38708344561765
34ee180777,256,80,2,2024-05-25 05:15:00,2024-05-25 05:22:00,37.368956292020506
7e2463b6cc,74,41,2,2024-05-25 15:05:00,2024-05-25 15:52:00,71.64901965894757
0d6827f478,42,41,2,2024-05-25 16:11:00,2024-05-25 16:23:00,69.4114405372318
bea76f8fea,41,166,2,2024-05-25 13:59:00,2024-05-25 14:56:00,34.5896477055227
1367e1b92f,41,41,2,2024-05-25 07:19:00,2024-05-25 07:47:00,82.36538251053445
fb89b3ef2f,41,166,2,2024-05-25 06:23:00,2024-05-25 06:54:00,65.84903864614431
35ded33340,166,41,2,2024-05-25 03:16:00,2024-05-25 03:36:00,56.79061706502838
23c763823f,166,75,2,2024-05-25 11:58:00,2024-05-25 12:39:00,84.89856039896789
a680895317,166,42,2,2024-05-25 17:33:00,2024-05-25 18:22:00,68.88786366727456
2c41d827f4,166,24,2,2024-05-25 15:37:00,2024-05-25 16:24:00,18.97229877701891
2f776de372,41,166,2,2024-05-25 02:03:00,2024-05-25 02:16:00,53.8143038305839
19598ce3da,41,166,2,2024-05-25 17:41:00,2024-05-25 18:30:00,71.07235849866699
eaf99b7718,181,181,2,2024-05-25 00:31:00,2024-05-25 01:16:00,60.4410820974138
f5d18c487a,166,151,2,2024-05-25 19:14:00,2024-05-25 20:07:00,86.15846116081406
afcd92f2e0,166,166,2,2024-05-25 13:47:00,2024-05-25 14:43:00,11.741061816423759
c970f695d0,225,61,2,2024-05-25 02:37:00,2024-05-25 02:59:00,13.237956000080523
cc38ca6b5e,181,257,2,2024-05-25 18:51:00,2024-05-25 19:45:00,58.63371031252495
00cbea6d09,145,226,2,2024-05-25 00:27:00,2024-05-25 01:08:00,39.02391737719092
a5cab95747,243,243,2,2024-05-25 18:32:00,2024-05-25 18:54:00,87.80171978489852
7b2a482111,74,75,2,2024-05-25 16:59:00,2024-05-25 17:31:00,70.76459085401535
5752b2e38c,106,181,2,2024-05-25 18:45:00,2024-05-25 19:37:00,80.20253949187978
5894c3f1fc,42,247,2,2024-05-25 19:06:00,2024-05-25 19:16:00,32.22191698463466
bdeb049312,41,75,2,2024-05-25 22:53:00,2024-05-25 23:32:00,78.09931324030325
33001d7128,247,42,2,2024-05-25 06:57:00,2024-05-25 07:14:00,35.79460408661418
ebf1ffb2bd,41,166,2,2024-05-25 16:54:00,2024-05-25 17:30:00,50.57669900327916
8842cd8b5e,74,263,2,2024-05-25 16:01:00,2024-05-25 16:40:00,58.511465296462816
b467f44f55,75,262,2,2024-05-25 17:11:00,2024-05-25 17:37:00,31.0516461398922
8a87e25cad,75,236,2,2024-05-25 21:32:00,2024-05-25 22:10:00,40.71024142212704
5e81527d20,75,263,2,2024-05-25 01:42:00,2024-05-25 02:19:00,42.51445771081091
d27aca85c5,75,236,2,2024-05-25 23:11:00,2024-05-25 23:46:00,59.42555364421643
f3eb96c2c1,41,238,2,2024-05-25 02:56:00,2024-05-25 03:47:00,18.160646321163767
e48973c768,41,238,2,2024-05-25 03:45:00,2024-05-25 03:54:00,59.60529472496543
0050acd9c7,166,238,2,2024-05-25 22:12:00,2024-05-25 22:27:00,39.95942017064501
a243cf9bfe,75,262,2,2024-05-25 06:02:00,2024-05-25 06:38:00,19.430789789013
5c4a5224cd,75,263,2,2024-05-25 21:13:00,2024-05-25 21:57:00,31.229567190798836
f21d029f93,75,236,2,2024-05-25 18:37:00,2024-05-25 19:35:00,78.7845612283789
fb137b66f6,97,181,2,2024-05-25 15:22:00,2024-05-25 15:46:00,23.401544341026927
13d4adf028,36,49,2,2024-05-25 00:40:00,2024-05-25 00:54:00,73.35719894119822
0020c1629a,145,95,2,2024-05-25 01:05:00,2024-05-25 01:33:00,36.49382899778477
9f3a18a7d2,7,65,2,2024-05-25 20:38:00,2024-05-25 21:10:00,59.314059685010946
c639a54f61,150,35,2,2024-05-25 02:09:00,2024-05-25 02:38:00,38.7209593024166
006055faa1,74,211,2,2024-05-25 04:41:00,2024-05-25 05:14:00,71.75400330183733
d4758c6961,42,1,2,2024-05-25 17:30:00,2024-05-25 18:29:00,67.11315412140003
54474425a2,93,145,2,2024-05-25 19:02:00,2024-05-25 19:45:00,22.015488756908344
f7b97fef63,21,55,2,2024-05-25 01:08:00,2024-05-25 01:53:00,31.543001014141108
55bfdf52e7,147,244,1,2024-05-25 05:16:00,2024-05-25 05:54:00,89.07712130818071
c721461931,93,132,2,2024-05-25 03:10:00,2024-05-25 03:53:00,58.873537688196365
aa3812ca56,247,81,2,2024-05-25 12:32:00,2024-05-25 12:43:00,76.91025511795617
c9d3b5000c,146,82,2,2024-05-25 09:53:00,2024-05-25 10:44:00,11.685428984230736
96f1e35778,95,25,2,2024-05-25 02:18:00,2024-05-25 02:37:00,26.203780369511204
e4ff0f78b9,228,55,2,2024-05-25 23:25:00,2024-05-25 23:49:00,81.9188021288868
56094dcbfc,95,193,2,2024-05-25 07:37:00,2024-05-25 08:23:00,43.1546567686546
51fa7afa45,166,166,2,2024-05-25 22:55:00,2024-05-25 23:03:00,13.526888472452537
e8e24d7acd,7,7,2,2024-05-25 10:23:00,2024-05-25 10:45:00,79.73808428379769
2b3b3a6a06,22,55,2,2024-05-25 10:11:00,2024-05-25 10:48:00,40.3062277237333
379ed53df2,130,130,2,2024-05-25 02:00:00,2024-05-25 02:36:00,47.2949276110268
a9406a067c,130,130,2,2024-05-25 19:28:00,2024-05-25 19:45:00,31.588209806871784
6526c8e8ff,55,55,2,2024-05-25 14:42:00,2024-05-25 15:33:00,56.70935352880974
5b97f3f878,130,10,2,2024-05-25 01:46:00,2024-05-25 02:11:00,98.45937538305137
8370d194f1,14,154,2,2024-05-25 00:55:00,2024-05-25 01:50:00,53.36363628588484
11f60b9d94,93,97,2,2024-05-25 04:16:00,2024-05-25 05:05:00,51.925575692859624
087eccf944,93,97,2,2024-05-25 13:08:00,2024-05-25 13:45:00,56.70989113723891
419057ebcb,93,97,2,2024-05-25 18:31:00,2024-05-25 19:21:00,19.056751244029947
66215dd47a,93,231,2,2024-05-25 08:45:00,2024-05-25 09:19:00,22.298205261025068
202825483e,93,224,2,2024-05-25 05:52:00,2024-05-25 06:06:00,63.96350756133
d760fa4a49,116,87,2,2024-05-25 01:48:00,2024-05-25 02:42:00,12.719023457742626
37b52775f8,166,88,2,2024-05-25 12:59:00,2024-05-25 13:36:00,34.02694725850632
1bfc49b8be,247,107,2,2024-05-25 11:16:00,2024-05-25 11:49:00,83.64689168404772
59d686e78f,93,230,2,2024-05-25 02:00:00,2024-05-25 02:12:00,83.46186998888324
2675ad9751,93,229,2,2024-05-25 13:52:00,2024-05-25 14:50:00,53.3048947162033
0487037833,93,161,2,2024-05-25 14:48:00,2024-05-25 14:58:00,88.76958323967575
efaa9793bf,93,230,2,2024-05-25 10:07:00,2024-05-25 10:34:00,64.80135545534091
dd1a46b0ee,93,230,2,2024-05-25 16:07:00,2024-05-25 16:54:00,89.3136712352275
64620ee7b5,93,229,2,2024-05-25 08:13:00,2024-05-25 08:46:00,20.832845119331225
edde380d1f,93,263,2,2024-05-25 21:50:00,2024-05-25 22:20:00,89.88804607630892
b26973aea0,74,265,1,2024-05-25 08:07:00,2024-05-25 08:46:00,79.92437802439132
2327f5929d,7,161,2,2024-05-25 05:24:00,2024-05-25 05:34:00,81.15713928181596
7e2a04b338,130,145,2,2024-05-25 12:29:00,2024-05-25 13:16:00,17.755175423942006
5d72107f6b,135,83,2,2024-05-25 00:33:00,2024-05-25 01:20:00,44.12982467043113
72590e6853,173,40,2,2024-05-25 02:10:00,2024-05-25 02:27:00,12.370195029807842
a1feafe425,93,130,2,2024-05-25 01:21:00,2024-05-25 01:51:00,31.64371287293083
597516def4,28,260,2,2024-05-25 04:59:00,2024-05-25 05:14:00,75.58764584396182
d6c3992976,82,82,2,2024-05-25 19:36:00,2024-05-25 20:00:00,35.99716689589856
1b85020ab7,7,228,2,2024-05-25 22:20:00,2024-05-25 22:53:00,71.61079704755082
083bc8dcf0,130,145,2,2024-05-25 12:49:00,2024-05-25 13:04:00,83.5621095686255
abb9f23783,75,231,2,2024-05-25 07:17:00,2024-05-25 07:52:00,80.81185239354754
a052a11b71,42,261,2,2024-05-25 23:00:00,2024-05-25 23:22:00,35.79249393689258
60105f0824,95,137,2,2024-05-25 14:18:00,2024-05-25 14:53:00,34.955072013644646
b7ee4a196b,33,186,2,2024-05-25 06:18:00,2024-05-25 06:27:00,15.167403599533907
bbb5d3e83d,253,161,2,2024-05-25 16:58:00,2024-05-25 17:42:00,55.82207585349047
286fd61a76,65,162,2,2024-05-25 09:21:00,2024-05-25 09:33:00,17.600869458438673
2c07a74aee,7,127,2,2024-05-25 06:19:00,2024-05-25 06:29:00,47.11509273573683
755ac263a0,93,140,2,2024-05-25 21:57:00,2024-05-25 22:05:00,63.7782524698177
62cfde1c7f,253,224,2,2024-05-25 17:57:00,2024-05-25 18:27:00,83.56266192914926
212b9d4380,40,161,2,2024-05-25 20:00:00,2024-05-25 20:40:00,66.11827319172208
b6605538ea,93,141,2,2024-05-25 14:22:00,2024-05-25 15:13:00,13.231345282346668
84cde6a079,25,237,2,2024-05-25 02:53:00,2024-05-25 03:24:00,20.158233000297685
057ca634a1,93,113,2,2024-05-25 08:38:00,2024-05-25 09:30:00,50.49913816255788
0e57f9d61d,75,127,2,2024-05-25 21:49:00,2024-05-25 22:45:00,66.73913442370451
08926c279f,34,161,2,2024-05-25 08:21:00,2024-05-25 09:15:00,56.4845606358496
78a8288e5a,244,231,2,2024-05-25 05:32:00,2024-05-25 05:54:00,80.05776435990597
fb6321320d,75,40,1,2024-05-25 01:37:00,2024-05-25 01:58:00,52.25717620191633
