order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
111578,89232,Processing,2024-06-01 11:39:17.282615 UTC,,,,2
37475,29957,Processing,2024-06-02 16:14:40.020703 UTC,,,,2
40000,32028,Processing,2024-06-02 12:27:40.834926 UTC,,,,2
100255,80217,Processing,2024-06-02 09:34:00 UTC,,,,2
85850,68658,Processing,2024-06-01 17:09:51.025019 UTC,,,,2
107888,86308,Processing,2024-06-02 17:25:00 UTC,,,,2
76881,61509,Processing,2024-06-01 08:46:00 UTC,,,,2
107292,85816,Processing,2024-06-02 13:02:00 UTC,,,,2
124162,99384,Processing,2024-06-01 13:02:00 UTC,,,,2
54523,43543,Processing,2024-06-02 09:15:37.67688 UTC,,,,2
26982,21561,Processing,2024-06-01 08:39:00 UTC,,,,2
36412,29082,Processing,2024-06-02 11:51:00 UTC,,,,2
78142,62477,Processing,2024-06-02 14:45:51.130288 UTC,,,,2
15188,12062,Processing,2024-06-02 08:02:27.126351 UTC,,,,2
34925,27929,Processing,2024-06-02 15:11:36.510523 UTC,,,,2
38103,30481,Processing,2024-06-02 01:19:55.212596 UTC,,,,2
104817,83850,Processing,2024-06-02 04:38:34.636227 UTC,,,,2
27009,21581,Processing,2024-06-02 10:28:26.62719 UTC,,,,2
39580,31671,Processing,2024-06-01 11:54:00 UTC,,,,2
90972,72783,Processing,2024-06-02 17:16:50.705142 UTC,,,,2
74356,59498,Processing,2024-06-02 07:09:00 UTC,,,,2
63094,50409,Processing,2024-06-01 13:07:00 UTC,,,,2
102439,81923,Processing,2024-06-01 12:10:00 UTC,,,,2
68555,54761,Processing,2024-06-02 02:59:05.377153 UTC,,,,2
5062,3981,Processing,2024-06-01 16:18:00 UTC,,,,2
33917,27101,Processing,2024-06-01 18:04:00 UTC,,,,2
87676,70120,Processing,2024-06-02 11:36:33.386395 UTC,,,,2
108045,86428,Processing,2024-06-01 04:34:00 UTC,,,,2
51433,41139,Processing,2024-06-02 00:24:00 UTC,,,,2
63722,50926,Processing,2024-06-02 13:23:13.098224 UTC,,,,2
23118,18437,Processing,2024-06-02 01:04:41.585273 UTC,,,,2
46473,37164,Processing,2024-06-02 09:38:11.992189 UTC,,,,2
33571,26835,Processing,2024-06-02 15:25:03.602168 UTC,,,,2
42257,33814,Processing,2024-06-01 10:24:33.824382 UTC,,,,2
60352,48236,Processing,2024-06-01 06:40:00 UTC,,,,2
100560,80434,Processing,2024-06-02 07:03:44.443289 UTC,,,,2
102559,82019,Processing,2024-06-01 00:47:00 UTC,,,,2
37803,30199,Processing,2024-06-01 13:14:00 UTC,,,,2
76047,60851,Processing,2024-06-02 00:09:00 UTC,,,,2
70969,56705,Processing,2024-06-01 04:22:00 UTC,,,,2
25228,20130,Processing,2024-06-01 16:57:00 UTC,,,,2
76787,61440,Processing,2024-06-02 13:01:20.521555 UTC,,,,2
79887,63902,Processing,2024-06-01 08:15:00 UTC,,,,2
83371,66686,Processing,2024-06-01 03:32:00 UTC,,,,2
75103,60123,Processing,2024-06-02 14:11:00 UTC,,,,2
95294,76294,Processing,2024-06-02 12:03:32.890808 UTC,,,,2
98250,78592,Processing,2024-06-01 11:27:00 UTC,,,,2
22681,18086,Processing,2024-06-02 15:36:00 UTC,,,,2
70484,56311,Processing,2024-06-01 03:42:00 UTC,,,,2
124103,99326,Processing,2024-06-01 10:33:00 UTC,,,,2
21839,17428,Processing,2024-06-02 13:22:11.436555 UTC,,,,2
22693,18095,Processing,2024-06-01 00:52:00 UTC,,,,2
89581,71666,Processing,2024-06-01 05:50:00 UTC,,,,2
4616,3622,Processing,2024-06-02 18:43:00 UTC,,,,2
119242,95431,Processing,2024-06-02 11:59:00 UTC,,,,2
77432,61906,Shipped,2024-06-01 00:37:00 UTC,,2024-06-02 22:21:00 UTC,,3
108228,86571,Shipped,2024-06-01 18:59:00 UTC,,2024-06-02 21:22:00 UTC,,3
67361,53834,Shipped,2024-06-01 07:08:00 UTC,,2024-06-03 21:55:00 UTC,,3
81822,65475,Shipped,2024-06-01 15:01:00 UTC,,2024-06-03 10:55:00 UTC,,3
69038,55170,Shipped,2024-06-01 02:26:00 UTC,,2024-06-01 23:24:00 UTC,,3
42975,34424,Shipped,2024-06-01 11:27:00 UTC,,2024-06-03 05:13:00 UTC,,3
117689,94232,Shipped,2024-06-02 11:15:50.018276 UTC,,2024-06-05 07:20:50.018276 UTC,,3
107893,86311,Shipped,2024-06-02 07:02:48.444317 UTC,,2024-06-04 01:15:48.444317 UTC,,3
80464,64372,Shipped,2024-06-01 16:03:00 UTC,,2024-06-01 18:16:00 UTC,,3
82067,65685,Shipped,2024-06-02 03:57:00 UTC,,2024-06-04 00:18:00 UTC,,3
46750,37388,Shipped,2024-06-01 05:57:18.634065 UTC,,2024-06-04 04:05:18.634065 UTC,,3
110074,88000,Shipped,2024-06-01 07:59:00 UTC,,2024-06-03 07:43:00 UTC,,3
103288,82594,Shipped,2024-06-02 07:04:00 UTC,,2024-06-03 21:20:00 UTC,,3
57113,45635,Shipped,2024-06-02 04:27:00 UTC,,2024-06-02 17:15:00 UTC,,3
18449,14667,Shipped,2024-06-02 14:12:49.186307 UTC,,2024-06-02 15:49:49.186307 UTC,,3
95991,76819,Shipped,2024-06-02 17:16:00 UTC,,2024-06-05 00:07:00 UTC,,3
46952,37554,Shipped,2024-06-02 16:30:23.572231 UTC,,2024-06-05 11:25:23.572231 UTC,,3
59284,47368,Shipped,2024-06-02 00:24:00 UTC,,2024-06-04 04:53:00 UTC,,3
111571,89228,Shipped,2024-06-02 11:35:00 UTC,,2024-06-03 02:43:00 UTC,,3
103823,83034,Shipped,2024-06-02 18:05:09.91079 UTC,,2024-06-03 08:06:09.91079 UTC,,3
122904,98373,Shipped,2024-06-01 06:46:00 UTC,,2024-06-03 08:36:00 UTC,,3
37432,29923,Shipped,2024-06-02 13:51:00 UTC,,2024-06-04 11:18:00 UTC,,3
91360,73121,Shipped,2024-06-02 05:49:00.392637 UTC,,2024-06-04 15:56:00.392637 UTC,,3
88957,71156,Shipped,2024-06-01 10:48:00 UTC,,2024-06-03 00:49:00 UTC,,3
79615,63680,Complete,2024-06-02 08:40:26.408 UTC,,2024-06-04 09:12:26.408 UTC,2024-06-06 11:21:26.408 UTC,3
7757,6124,Complete,2024-06-01 05:16:00 UTC,,2024-06-03 14:28:00 UTC,2024-06-06 02:50:00 UTC,3
72358,57843,Complete,2024-06-02 03:34:00 UTC,,2024-06-04 08:56:00 UTC,2024-06-07 09:09:00 UTC,3
95635,76554,Complete,2024-06-02 07:59:00 UTC,,2024-06-03 22:18:00 UTC,2024-06-06 17:42:00 UTC,3
36377,29050,Complete,2024-06-02 07:16:11.255928 UTC,,2024-06-04 11:36:11.255928 UTC,2024-06-07 02:05:11.255928 UTC,3
30486,24367,Complete,2024-06-02 05:51:49.8741 UTC,,2024-06-02 10:57:49.8741 UTC,2024-06-05 19:29:49.8741 UTC,3
79666,63722,Complete,2024-06-02 10:00:00 UTC,,2024-06-03 20:31:00 UTC,2024-06-05 18:09:00 UTC,3
23005,18346,Complete,2024-06-02 05:59:00 UTC,,2024-06-03 16:15:00 UTC,2024-06-05 23:31:00 UTC,3
47164,37738,Complete,2024-06-02 04:54:00 UTC,,2024-06-02 10:12:00 UTC,2024-06-03 14:07:00 UTC,3
43806,35033,Complete,2024-06-02 08:32:09.524599 UTC,,2024-06-03 13:05:09.524599 UTC,2024-06-04 09:10:09.524599 UTC,3
59229,47316,Returned,2024-06-02 17:13:27.890154 UTC,2024-06-11 00:37:27.890154 UTC,2024-06-04 13:34:27.890154 UTC,2024-06-08 00:52:27.890154 UTC,3
55417,44261,Returned,2024-06-01 01:13:58.509296 UTC,2024-06-07 12:15:58.509296 UTC,2024-06-01 08:19:58.509296 UTC,2024-06-04 18:27:58.509296 UTC,3
115264,92275,Returned,2024-06-02 03:52:48.839421 UTC,2024-06-05 20:33:48.839421 UTC,2024-06-02 17:34:48.839421 UTC,2024-06-05 08:11:48.839421 UTC,3
94791,75873,Cancelled,2024-06-01 15:07:00 UTC,,,,3
87674,70120,Cancelled,2024-06-01 11:36:33.386395 UTC,,,,3
25121,20042,Cancelled,2024-06-01 10:56:00 UTC,,,,3
114281,91483,Cancelled,2024-06-02 08:42:24.891139 UTC,,,,3
10450,8290,Cancelled,2024-06-02 15:59:35.283035 UTC,,,,3
105345,84297,Cancelled,2024-06-01 17:35:00 UTC,,,,3
45460,36370,Cancelled,2024-06-02 08:48:00 UTC,,,,3
106650,85338,Cancelled,2024-06-02 08:33:19.117618 UTC,,,,3
106773,85437,Processing,2024-06-02 11:59:00 UTC,,,,3
28305,22603,Processing,2024-06-01 09:37:00 UTC,,,,3
107245,85775,Processing,2024-06-02 03:14:00 UTC,,,,3
103384,82674,Processing,2024-06-02 04:45:59.06636 UTC,,,,3
53564,42793,Processing,2024-06-02 08:31:00 UTC,,,,3
77006,61603,Processing,2024-06-01 04:31:25.324684 UTC,,,,3
53352,42624,Processing,2024-06-01 16:46:00 UTC,,,,3
39106,31270,Processing,2024-06-01 03:29:00 UTC,,,,3
38511,30803,Processing,2024-06-02 16:31:04.663484 UTC,,,,3
39581,31671,Processing,2024-06-02 11:54:00 UTC,,,,3
110187,88089,Processing,2024-06-02 08:34:00 UTC,,,,3
60261,48161,Processing,2024-06-02 01:57:52.675652 UTC,,,,3
110353,88216,Processing,2024-06-02 19:32:46.071548 UTC,,,,3
14286,11335,Processing,2024-06-01 12:16:00 UTC,,,,3
118499,94848,Processing,2024-06-01 14:45:00 UTC,,,,3
92595,74148,Processing,2024-06-02 00:55:30.161044 UTC,,,,3
90522,72389,Processing,2024-06-02 10:02:00 UTC,,,,3
24037,19173,Shipped,2024-06-01 14:53:00 UTC,,2024-06-02 16:54:00 UTC,,4
1651,1300,Shipped,2024-06-01 03:14:00 UTC,,2024-06-04 00:09:00 UTC,,4
28537,22785,Shipped,2024-06-01 01:32:00 UTC,,2024-06-02 07:09:00 UTC,,4
77510,61963,Shipped,2024-06-02 17:40:00 UTC,,2024-06-04 13:07:00 UTC,,4
77127,61688,Shipped,2024-06-02 12:13:27.843222 UTC,,2024-06-04 22:41:27.843222 UTC,,4
30507,24387,Shipped,2024-06-02 03:42:50.463415 UTC,,2024-06-04 15:16:50.463415 UTC,,4
62653,50075,Shipped,2024-06-02 16:02:00 UTC,,2024-06-03 20:03:00 UTC,,4
114206,91430,Shipped,2024-06-01 03:54:00 UTC,,2024-06-03 02:05:00 UTC,,4
3183,2517,Shipped,2024-06-01 06:01:00 UTC,,2024-06-03 14:22:00 UTC,,4
124093,99318,Shipped,2024-06-02 11:40:00 UTC,,2024-06-03 21:27:00 UTC,,4
75024,60061,Shipped,2024-06-01 08:06:40.003371 UTC,,2024-06-02 12:19:40.003371 UTC,,4
57335,45817,Shipped,2024-06-02 12:05:00 UTC,,2024-06-02 19:58:00 UTC,,4
17862,14199,Complete,2024-06-02 07:15:34.507209 UTC,,2024-06-04 18:24:34.507209 UTC,2024-06-07 18:49:34.507209 UTC,4
83582,66860,Complete,2024-06-02 14:31:00 UTC,,2024-06-03 12:32:00 UTC,2024-06-05 03:03:00 UTC,4
75383,60325,Complete,2024-06-02 16:43:00 UTC,,2024-06-02 17:14:00 UTC,2024-06-06 00:07:00 UTC,4
30303,24227,Complete,2024-06-01 17:18:00 UTC,,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,4
101344,81031,Complete,2024-06-01 16:47:00 UTC,,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,4
18771,14917,Complete,2024-06-02 16:29:00 UTC,,2024-06-03 08:20:00 UTC,2024-06-08 04:48:00 UTC,4
96766,77455,Complete,2024-06-02 16:25:06.508633 UTC,,2024-06-04 14:06:06.508633 UTC,2024-06-08 12:59:06.508633 UTC,4
18326,14568,Complete,2024-06-02 17:55:00 UTC,,2024-06-05 03:04:00 UTC,2024-06-05 20:34:00 UTC,4
115478,92450,Complete,2024-06-02 15:54:00 UTC,,2024-06-02 16:52:00 UTC,2024-06-03 20:27:00 UTC,4
60569,48409,Complete,2024-06-02 13:21:00 UTC,,2024-06-05 05:21:00 UTC,2024-06-05 21:26:00 UTC,4
54560,43570,Complete,2024-06-02 04:56:38.472761 UTC,,2024-06-04 01:15:38.472761 UTC,2024-06-04 11:10:38.472761 UTC,4
60237,48141,Returned,2024-06-01 09:11:00 UTC,2024-06-09 10:59:00 UTC,2024-06-01 16:47:00 UTC,2024-06-06 16:35:00 UTC,4
93352,74751,Returned,2024-06-02 13:29:00 UTC,2024-06-07 09:53:00 UTC,2024-06-04 09:43:00 UTC,2024-06-05 05:02:00 UTC,4
21688,17303,Returned,2024-06-02 12:31:00 UTC,2024-06-08 08:26:00 UTC,2024-06-03 22:45:00 UTC,2024-06-05 10:42:00 UTC,4
110106,88024,Returned,2024-06-01 11:15:00 UTC,2024-06-06 00:13:00 UTC,2024-06-01 15:55:00 UTC,2024-06-04 09:27:00 UTC,4
100393,80319,Cancelled,2024-06-01 15:40:37.416682 UTC,,,,4
121988,97643,Cancelled,2024-06-01 00:59:00 UTC,,,,4
42120,33707,Cancelled,2024-06-02 09:29:00 UTC,,,,4
86645,69279,Cancelled,2024-06-02 13:17:00 UTC,,,,4
17547,13946,Cancelled,2024-06-02 07:44:00 UTC,,,,4
34742,27778,Cancelled,2024-06-01 03:21:00 UTC,,,,4
75482,60404,Cancelled,2024-06-02 14:45:50.128765 UTC,,,,4
55189,44100,Cancelled,2024-06-01 19:12:53.704985 UTC,,,,4
62548,49982,Cancelled,2024-06-02 11:01:00 UTC,,,,4
69039,55170,Cancelled,2024-06-02 02:26:00 UTC,,,,4
60809,48598,Processing,2024-06-02 04:52:05.341649 UTC,,,,4
75566,60469,Processing,2024-06-01 09:43:52.009969 UTC,,,,4
57978,46348,Processing,2024-06-01 00:35:00 UTC,,,,4
87675,70120,Processing,2024-06-02 11:36:33.386395 UTC,,,,4
18274,14522,Processing,2024-06-02 14:25:00 UTC,,,,4
8967,7097,Processing,2024-06-02 07:37:00 UTC,,,,4
20054,15964,Processing,2024-06-02 14:08:00 UTC,,,,4
