rental_id,user_id,vehicle_id,rental_start_time,rental_end_time,pickup_location,dropoff_location,total_amount
7d5c1195b4,9b6a9e1689,6714984984,2024-02-01 15:24:00,2024-02-03 08:24:00,8573,4683,2050.0
89af6dc2e0,9b6a9e1689,3ecdb13ecf,2024-01-02 23:08:00,2024-01-03 10:08:00,5498,1507,550.0
271ee069ad,09c44b2039,35f5e9f821,2024-03-15 23:54:00,2024-03-17 14:54:00,5510,8725,390.0
e2b3e88e0b,96a6a6072b,911af3bb43,2024-05-22 04:01:00,2024-05-22 18:01:00,2509,9046,140.0
dbd29f74c9,96a6a6072b,027fa9b0c5,2024-02-05 05:26:00,2024-02-06 23:26:00,2732,3487,2100.0
efccc21b2d,96a6a6072b,8191fdfafc,2024-04-26 00:43:00,2024-04-27 17:43:00,2248,2264,820.0
fd859b9a95,50c034c653,168b22e310,2024-03-06 02:07:00,2024-03-06 20:07:00,9046,7111,180.0
4e378856f3,a309d4d595,17c7352f38,2024-04-14 18:34:00,2024-04-17 01:34:00,4737,1297,2750.0
30c69f3050,a309d4d595,c9f930aa6e,2024-03-12 06:11:00,2024-03-14 01:11:00,3225,7361,860.0
6ce4fd4c10,866c7e6d0f,17c5a2596e,2024-01-23 01:37:00,2024-01-24 15:37:00,3557,7239,760.0
2f645867d9,866c7e6d0f,47ff7ded4f,2024-02-19 22:49:00,2024-02-22 06:49:00,2958,3895,560.0
1b521a59a7,c0b2f43017,0b4ecc7e33,2024-02-04 21:20:00,2024-02-07 01:20:00,5917,5943,1040.0
b858c8fb3f,c0b2f43017,45832d075f,2024-04-20 01:11:00,2024-04-22 05:11:00,6896,1338,520.0
db3419973f,c0b2f43017,f64910da59,2024-03-04 06:41:00,2024-03-06 23:41:00,6001,9182,1300.0
5a0bd46973,af6e2e9aa8,2cb7c319e9,2024-04-24 05:18:00,2024-04-27 00:18:00,9046,2136,670.0
e23318c639,af6e2e9aa8,22cbc69a09,2024-01-17 05:08:00,2024-01-18 22:08:00,2264,5705,410.0
17a8ae1b98,161d5d60ef,8e9c660b0d,2024-02-13 21:22:00,2024-02-14 13:22:00,1959,4707,160.0
ac2c4d269b,161d5d60ef,d6e6055ceb,2024-01-31 16:05:00,2024-02-02 21:05:00,7611,9432,530.0
08d6ce9c6d,161d5d60ef,58f0714ae4,2024-03-19 15:54:00,2024-03-22 06:54:00,6290,8500,1260.0
614fd53996,240c5177e8,aef98abe19,2024-03-22 20:57:00,2024-03-25 19:57:00,1158,8932,710.0
969e2f2a21,240c5177e8,b59ef2a9f1,2024-01-17 09:22:00,2024-01-19 13:22:00,2495,1843,1040.0
f15ba7ba6a,d8860bdae5,d1bafee51e,2024-04-08 03:17:00,2024-04-10 15:17:00,8573,8597,1200.0
73c5f590a1,d8860bdae5,0d5a2686ec,2024-01-25 16:13:00,2024-01-26 18:13:00,3143,1463,520.0
94d8037ff7,b1148fb41a,0533139421,2024-02-10 02:59:00,2024-02-10 09:59:00,7597,9352,70.0
1edfcae3b8,b1148fb41a,6e8675dd6f,2024-01-20 00:12:00,2024-01-20 07:12:00,4510,2702,140.0
ce085b2d88,b1148fb41a,48561e590d,2024-05-12 09:41:00,2024-05-13 10:41:00,9424,7676,500.0
dd3e759bb5,b1e3eba8db,9db93e5ea7,2024-03-26 12:55:00,2024-03-29 04:55:00,4922,7740,640.0
07a1b3a8e9,b1e3eba8db,e028071315,2024-03-07 22:06:00,2024-03-09 19:06:00,9810,4451,450.0
8378f1065e,b1e3eba8db,ae062b8919,2024-05-01 07:48:00,2024-05-01 22:48:00,7734,8607,300.0
4b40ef3fd1,6dc8d36bd3,addc37b57c,2024-01-21 05:25:00,2024-01-21 20:25:00,9211,3218,300.0
7624f5e262,31167f38a9,58869730f9,2024-05-30 18:43:00,2024-06-01 19:43:00,9853,2081,2450.0
862d92fefb,2be28366d5,bc73cdebf3,2024-04-10 06:24:00,2024-04-12 14:24:00,8590,8098,1120.0
fcf15211c4,2be28366d5,69a63b9269,2024-05-17 05:37:00,2024-05-18 08:37:00,9488,2608,540.0
cfa565648e,a2080ee64c,6aa30e5936,2024-01-29 00:52:00,2024-01-31 04:52:00,2067,7115,520.0
a93c9e1139,a1f68fee4a,022c605fd6,2024-02-29 18:32:00,2024-02-29 21:32:00,9062,1745,150.0
3c1c0391e3,a1f68fee4a,f99088e85f,2024-05-03 05:33:00,2024-05-05 02:33:00,3561,1629,450.0
2109e267d7,a1f68fee4a,32860c8611,2024-03-08 13:20:00,2024-03-10 11:20:00,4627,8573,2300.0
01d89f7728,f47b48a261,ccada162b1,2024-04-10 04:51:00,2024-04-12 16:51:00,9182,3519,3000.0
413482712c,306f7e23f2,d44d1c969a,2024-02-01 14:09:00,2024-02-01 23:09:00,7147,8705,90.0
1932a54c82,95b7780b82,24769ce316,2024-02-15 20:05:00,2024-02-18 16:05:00,1430,3057,1360.0
7b8f12af3f,95b7780b82,3f66c5e5e6,2024-03-07 09:33:00,2024-03-08 05:33:00,9600,4652,400.0
57a6db313b,88b8e0e506,85ced20e2c,2024-05-16 21:54:00,2024-05-18 11:54:00,4238,9432,380.0
7f8f105835,88b8e0e506,4351f42867,2024-01-19 22:26:00,2024-01-21 11:26:00,1463,7254,1850.0
820f7b915f,74ed419bfc,97a7c99cd5,2024-01-17 16:31:00,2024-01-18 14:31:00,2794,9933,220.0
b58c71c530,74ed419bfc,b6c75b086b,2024-01-02 08:30:00,2024-01-03 16:30:00,8705,5016,320.0
5f93d177fd,2a52322f73,b7eae4cfe4,2024-03-09 12:15:00,2024-03-10 00:15:00,6131,9005,120.0
e178e46c98,2a52322f73,7ae90f62d0,2024-04-13 20:05:00,2024-04-15 08:05:00,4737,3557,1800.0
cdb30636c1,07428821fc,6018020cf4,2024-01-29 17:13:00,2024-01-31 07:13:00,6771,1714,380.0
2e739bbbbc,c6cf011332,97de0276b6,2024-05-21 16:24:00,2024-05-23 06:24:00,3561,9669,380.0
e754835535,c6cf011332,6d417b273c,2024-03-19 04:52:00,2024-03-20 17:52:00,7115,4819,370.0
4240266dfc,db482f9251,25ba2b0761,2024-04-28 23:07:00,2024-04-29 23:07:00,9918,1496,480.0
df28f8bd2c,4c33a15b97,608c75dd39,2024-04-10 04:53:00,2024-04-10 11:53:00,3519,8147,70.0
8416b76e0f,4c33a15b97,0a7ee8868e,2024-02-18 20:04:00,2024-02-19 07:04:00,4133,4318,220.0
8c553be3cf,ff5129b06c,6314bd9cbd,2024-01-21 08:25:00,2024-01-23 15:25:00,3561,9918,550.0
6e5c3fa5da,ff5129b06c,3322f1b8ae,2024-03-01 14:07:00,2024-03-02 21:07:00,5047,5499,310.0
a7b2f585f2,1d6f9408bd,333d0f680d,2024-01-29 12:20:00,2024-01-30 13:20:00,6001,7195,1250.0
3f0b785bcc,1d6f9408bd,4e1e811978,2024-04-25 05:45:00,2024-04-27 13:45:00,8779,5192,560.0
1a2782b4bb,9a350f30c9,fed7aaa3ad,2024-04-17 09:21:00,2024-04-19 13:21:00,8573,3108,2600.0
0ef74e0bab,9a350f30c9,2ae7d66997,2024-01-05 22:17:00,2024-01-07 17:17:00,1655,2132,860.0
532ff084bd,3d106b15e1,7346347932,2024-02-26 11:30:00,2024-02-28 21:30:00,4592,6350,1160.0
f4cfd72aae,3d106b15e1,d6fccc3c33,2024-01-26 04:07:00,2024-01-28 14:07:00,9034,8795,1160.0
9a02d2462e,d453700609,2005bd6a46,2024-01-15 11:41:00,2024-01-15 16:41:00,9918,6377,250.0
d2cad251ec,50c492bb62,d9cf653c04,2024-03-22 00:42:00,2024-03-23 05:42:00,7881,1832,1450.0
9f77be508a,d1509e3c56,6d90634e51,2024-01-18 14:49:00,2024-01-18 22:49:00,9352,2238,80.0
9d618d78ca,d1509e3c56,37cb2b294f,2024-05-04 20:59:00,2024-05-06 05:59:00,6994,9384,660.0
9710779aae,d1509e3c56,731d9e258e,2024-02-08 03:52:00,2024-02-09 14:52:00,2363,3976,350.0
089d082147,c22bb3d896,0a263b3f8e,2024-05-21 14:17:00,2024-05-21 16:17:00,5984,3374,100.0
9329f712fc,c22bb3d896,aab8269f8f,2024-03-25 01:56:00,2024-03-26 19:56:00,2093,8685,840.0
0faee8cde5,c22bb3d896,8b5c97438f,2024-02-27 04:34:00,2024-02-27 20:34:00,7254,3406,320.0
fc3f335951,dd68868487,e8b5053d62,2024-04-23 08:21:00,2024-04-23 16:21:00,7752,5204,160.0
26b3898cdc,dd68868487,3e6f3b981b,2024-04-04 10:18:00,2024-04-06 22:18:00,9197,6771,600.0
2c70d029f7,afa967e4f9,46b2c953a3,2024-04-23 04:22:00,2024-04-23 23:22:00,2495,7676,190.0
3e2e69eb6e,afa967e4f9,78e9a1ca7b,2024-01-24 08:37:00,2024-01-24 11:37:00,8147,5594,60.0
f440f26988,afa967e4f9,07713b74f9,2024-02-26 19:03:00,2024-02-26 22:03:00,5012,3406,60.0
9cfdf5e335,359c1cc4b9,a12fc3166b,2024-03-29 07:09:00,2024-03-30 15:09:00,4670,7709,640.0
d85907ec69,a8ef0b76ee,dc1ee20288,2024-05-23 22:00:00,2024-05-26 00:00:00,2702,7740,500.0
be86737449,a8ef0b76ee,7f8f4b49f4,2024-03-18 19:46:00,2024-03-20 13:46:00,8491,8928,840.0
0c443c2c1d,cb33ab44f8,315a3dc014,2024-04-29 10:20:00,2024-04-30 04:20:00,4392,8597,360.0
ff44d6565e,cb33ab44f8,bea2315e58,2024-02-03 05:59:00,2024-02-04 06:59:00,7434,2487,250.0
dd9f2f0ba6,cb33ab44f8,9dbd7fee5e,2024-01-03 06:16:00,2024-01-04 01:16:00,3908,7305,950.0
cc202a7e8f,2d9ef5d9ba,5890f15805,2024-01-11 15:55:00,2024-01-11 19:55:00,3519,8327,80.0
258bc1d7d1,7df1941ae7,254fcd75b0,2024-01-30 00:35:00,2024-02-01 11:35:00,7752,9488,1180.0
7e1bc70093,7df1941ae7,43b2c9fdc8,2024-03-12 07:24:00,2024-03-14 00:24:00,2621,4771,410.0
8a82003e31,9f4b820724,4556afb996,2024-03-23 00:41:00,2024-03-24 17:41:00,4856,7111,2050.0
9c93305281,9f4b820724,f8030dcbfe,2024-05-07 20:17:00,2024-05-09 15:17:00,4627,5149,430.0
a1740e024c,61e478981c,13a90790bc,2024-05-07 13:54:00,2024-05-09 18:54:00,9693,5917,2650.0
9f9964cce9,816e0f7d21,1edc7de7ee,2024-02-27 21:58:00,2024-02-29 00:58:00,2390,4652,270.0
04a3adc920,816e0f7d21,ddf68b7c12,2024-03-05 10:50:00,2024-03-07 12:50:00,7611,8500,500.0
6f30d3f914,450ca9226d,4931b606d2,2024-05-19 04:11:00,2024-05-22 02:11:00,3487,5917,3500.0
8330b494b4,450ca9226d,4eade3533c,2024-05-17 15:07:00,2024-05-18 22:07:00,4652,5166,310.0
a392f12c5e,450ca9226d,9cb767ce38,2024-03-11 02:20:00,2024-03-13 12:20:00,8491,8144,2900.0
9bf5a420dc,206f1c43d9,8cf1b8557b,2024-02-02 16:21:00,2024-02-02 22:21:00,1796,5676,300.0
4eb0571379,206f1c43d9,9c38a88300,2024-04-04 21:53:00,2024-04-05 15:53:00,4592,4865,360.0
e5ce89983c,206f1c43d9,aa4d4efba9,2024-01-16 15:39:00,2024-01-19 06:39:00,4117,4592,630.0
f560344d32,fb375c1211,4a041f2c4c,2024-03-05 11:38:00,2024-03-06 03:38:00,4392,8928,160.0
b0c69ab8c6,fb375c1211,1e4037bd5b,2024-04-18 05:46:00,2024-04-18 20:46:00,2958,9669,750.0
0bbafc34de,34fef27a19,67725f5d84,2024-04-22 04:55:00,2024-04-22 21:55:00,8144,2041,850.0
7fe2ba1e62,34fef27a19,b84885daeb,2024-01-12 12:38:00,2024-01-14 13:38:00,8098,8543,980.0
8df3fdb4e1,8d1ac2d0ee,500e5b778f,2024-02-04 08:19:00,2024-02-04 23:19:00,6363,1727,750.0
03fa0a31b6,8d1ac2d0ee,4cbd14172b,2024-03-04 06:57:00,2024-03-05 02:57:00,1457,8627,400.0
890eb48426,c7b757dc96,5d1eee3408,2024-05-03 13:36:00,2024-05-04 03:36:00,8932,9297,140.0
6416d7987d,0e672a709e,d08d83c078,2024-02-09 09:26:00,2024-02-09 21:26:00,9297,5917,600.0
c87c9868fe,0e672a709e,066959b863,2024-04-14 18:59:00,2024-04-17 14:59:00,1371,1885,680.0
8c57814008,44cfebbc8a,0e13bd3741,2024-01-30 02:10:00,2024-02-01 20:10:00,4627,4856,660.0
0b5026a5e9,e8dc58267a,9de8a08ee7,2024-03-07 14:26:00,2024-03-09 19:26:00,7676,4451,1060.0
e90a9ce62c,9c1e90fa79,b230269d13,2024-05-28 05:01:00,2024-05-28 14:01:00,8491,5047,180.0
7b2114fcbd,9c1e90fa79,05760b0a00,2024-03-17 16:43:00,2024-03-18 21:43:00,1871,1843,1450.0
8c67970609,9c1e90fa79,c7200e7256,2024-03-26 22:15:00,2024-03-29 11:15:00,2041,6036,1220.0
0408dd1881,a4bc0f60ed,651a780fd7,2024-04-20 13:10:00,2024-04-22 07:10:00,6363,2067,420.0
a71bffc398,a4bc0f60ed,f6eb7cfa71,2024-03-28 16:49:00,2024-03-30 18:49:00,1655,5594,1000.0
3abc32fdc0,a4bc0f60ed,878c768dca,2024-01-27 02:37:00,2024-01-30 02:37:00,8144,9865,1440.0
d2dc8b5edb,f6493a4c83,0a3896828c,2024-03-15 00:25:00,2024-03-16 21:25:00,3784,5166,2250.0
ff30ff10a8,ca8049f1eb,787fc94ba9,2024-04-28 12:19:00,2024-04-28 16:19:00,1457,2712,80.0
a109b33266,ca8049f1eb,468feaba2e,2024-01-31 03:44:00,2024-02-02 11:44:00,6822,3355,560.0
af0159ea46,bcdb93b057,5a08ef517f,2024-01-21 05:25:00,2024-01-22 00:25:00,8705,5984,380.0
9e4b59e7f7,bcdb93b057,a158c93e4b,2024-03-22 04:43:00,2024-03-25 03:43:00,3051,7178,1420.0
0a29f03031,bcdb93b057,508bdc4ff4,2024-01-26 17:42:00,2024-01-27 10:42:00,3466,9863,850.0
bdb7026a8d,f36df3964f,03ffc908f9,2024-04-19 07:37:00,2024-04-20 02:37:00,3143,9600,380.0
6e2b4b4755,f36df3964f,0b336d58f9,2024-04-03 08:31:00,2024-04-05 11:31:00,2702,3519,2550.0
ad34ce620b,b0933c01cc,e4f48a6759,2024-01-22 13:08:00,2024-01-23 03:08:00,4258,9046,140.0
ffc8a6f015,b0933c01cc,23852ee3b6,2024-03-05 13:01:00,2024-03-08 12:01:00,9669,8590,710.0
3ddfff38d6,b0933c01cc,17c69b339e,2024-01-18 09:38:00,2024-01-18 12:38:00,7305,9197,60.0
70884abad8,cbd5e69366,645a750287,2024-03-02 09:17:00,2024-03-02 20:17:00,7654,4683,220.0
25687bc523,cbd5e69366,794f045ceb,2024-04-05 02:56:00,2024-04-07 17:56:00,4670,2509,630.0
b6c6f65448,14baded392,60b6c54345,2024-05-09 18:16:00,2024-05-12 05:16:00,8332,3218,2950.0
d34f3ca9cf,14baded392,99dbd6980e,2024-02-14 21:51:00,2024-02-17 11:51:00,6001,2754,620.0
244a4189ed,65f2245b3c,f3727dfcb6,2024-03-21 21:23:00,2024-03-23 00:23:00,4380,4652,540.0
f42f4106d8,3b69a0f50f,b5cace0787,2024-02-14 03:08:00,2024-02-14 13:08:00,6180,5047,500.0
8b63bad5d1,2ccaaf67cb,dd3f46b477,2024-04-04 03:04:00,2024-04-04 15:04:00,9865,9424,240.0
e2d8ca7a57,2ccaaf67cb,912e6d0a7d,2024-03-03 08:25:00,2024-03-05 12:25:00,4819,9182,520.0
bcc72f9187,6c12afa5b2,94c12db952,2024-05-13 18:07:00,2024-05-13 22:07:00,5204,5917,80.0
fa7ead7f64,6c12afa5b2,ab669b4345,2024-01-26 09:13:00,2024-01-28 00:13:00,2546,2487,1950.0
02dcb5c8d4,611399f46c,0d2be7ed7b,2024-03-04 19:03:00,2024-03-06 21:03:00,8954,5204,2500.0
337c47461f,4772d62ebd,c492b2a2f6,2024-05-31 11:27:00,2024-06-01 03:27:00,3051,9853,160.0
136909d47d,4772d62ebd,4052d6ee43,2024-04-29 03:01:00,2024-04-29 05:01:00,4133,7651,40.0
1f6fb0c950,4772d62ebd,a8f1e95eb8,2024-01-23 03:14:00,2024-01-25 02:14:00,6896,5402,2350.0
b68478f34b,3f07c75f16,3c52672c64,2024-03-03 14:59:00,2024-03-05 09:59:00,5216,6001,860.0
c797b0b7d6,3f07c75f16,dcafd7d917,2024-02-07 02:56:00,2024-02-07 23:56:00,6690,8779,210.0
7b5e5ee5c1,3f07c75f16,ef83824478,2024-02-23 06:10:00,2024-02-24 20:10:00,4225,2732,760.0
3925171cc7,4fc685ec6e,9ce86c6f15,2024-02-06 03:58:00,2024-02-07 14:58:00,3487,1497,1750.0
4c45be8717,4fc685ec6e,27c9986274,2024-03-01 20:43:00,2024-03-04 01:43:00,8928,3784,530.0
f48d4b6f7a,4fc685ec6e,1cef94f98c,2024-05-07 17:41:00,2024-05-09 06:41:00,5510,4670,370.0
2bb10ce3f0,70528e6c79,40d4039d19,2024-02-03 08:38:00,2024-02-03 21:38:00,5510,6599,130.0
afccd61bc8,70528e6c79,e73c94cf44,2024-03-22 18:44:00,2024-03-25 04:44:00,2116,3108,1160.0
d7d881884f,70528e6c79,98503358b1,2024-01-06 04:09:00,2024-01-06 16:09:00,5917,5693,120.0
1ab96c7c0e,7b0c07ab7d,98f831ac3d,2024-05-16 11:07:00,2024-05-18 08:07:00,6929,8866,450.0
77b9994161,7357d7ae87,04ac99e25f,2024-03-12 01:34:00,2024-03-14 16:34:00,9853,5594,1260.0
ae2dee0d6c,7357d7ae87,56aa43584e,2024-04-24 12:20:00,2024-04-27 11:20:00,8779,9424,710.0
cd3a7c27b6,7357d7ae87,a9c201e01e,2024-04-23 12:34:00,2024-04-26 03:34:00,5047,7017,1260.0
9bc43f4187,bf6c71da20,0a7c74dd27,2024-01-10 23:08:00,2024-01-11 03:08:00,2863,7800,200.0
47e421b5f7,bf6c71da20,86651ac0bf,2024-05-25 08:23:00,2024-05-27 12:23:00,2702,4449,520.0
68f6d2f91d,bf6c71da20,1ba9f86497,2024-04-25 07:32:00,2024-04-25 08:32:00,8954,6986,50.0
56ffd65163,3aef885ea3,d0dd9e595c,2024-05-23 22:13:00,2024-05-24 06:13:00,2863,7538,400.0
4e57b66ebe,3aef885ea3,55e02b95e3,2024-05-24 03:39:00,2024-05-27 01:39:00,9853,2081,700.0
c00beb8e74,b1e1b387dd,4f3242075e,2024-04-30 22:06:00,2024-05-03 04:06:00,1171,6131,540.0
f3ccf4cf63,b1e1b387dd,79b018a831,2024-03-20 05:48:00,2024-03-22 07:48:00,1505,7654,2500.0
9009257de2,b1e1b387dd,51df4295b2,2024-04-19 18:35:00,2024-04-20 10:35:00,9600,6822,800.0
219c351625,a4bd249ad2,2110533afa,2024-02-14 21:47:00,2024-02-17 06:47:00,2116,8225,1140.0
48e4394da2,feaca604e7,afd103761c,2024-05-12 22:59:00,2024-05-15 09:59:00,3756,8328,590.0
b1c84d28f3,feaca604e7,35204615ab,2024-02-07 10:33:00,2024-02-09 04:33:00,5538,5594,420.0
c9f66de637,5185a3d90a,9ec44c78d9,2024-05-11 01:01:00,2024-05-11 15:01:00,1745,7204,140.0
417423edc6,5185a3d90a,636e1501bc,2024-03-20 01:13:00,2024-03-22 12:13:00,1497,1371,590.0
39b4388d61,60650b56d7,7eed25ec08,2024-01-21 10:27:00,2024-01-21 18:27:00,9918,6290,80.0
04e57dbacd,60650b56d7,1d45b7ab54,2024-01-07 20:58:00,2024-01-09 22:58:00,7740,9918,500.0
4a458f3233,0fd795d961,0a4b28a0b6,2024-04-19 23:14:00,2024-04-22 19:14:00,9809,2608,680.0
8525b42dc1,0fd795d961,71550bf25a,2024-05-04 09:57:00,2024-05-05 22:57:00,2093,9810,370.0
90073a79e6,0fd795d961,283e3d147e,2024-01-10 15:08:00,2024-01-12 04:08:00,2484,2608,370.0
651fbcc88b,01fd7a7acd,4b50585411,2024-04-06 17:52:00,2024-04-07 06:52:00,2509,7925,130.0
7d64b1f780,01fd7a7acd,258927e9be,2024-04-25 06:36:00,2024-04-26 09:36:00,2975,7156,540.0
4c639c5e68,94f45db177,f27fd0bc66,2024-05-05 14:11:00,2024-05-05 22:11:00,8932,8147,160.0
9050db4b0c,6ea1816863,990fe7c1ed,2024-02-03 08:41:00,2024-02-04 19:41:00,6363,4435,350.0
49435bdabc,6ea1816863,7e820dd45b,2024-05-03 18:25:00,2024-05-06 15:25:00,1655,9197,1380.0
02548850b3,9d3e050ee4,3cd5a165a6,2024-05-30 11:21:00,2024-06-01 03:21:00,6886,3228,2000.0
e8e8c441f8,a6391c100c,3fc691798f,2024-03-03 11:06:00,2024-03-06 00:06:00,4670,6889,1220.0
8fab7e4d90,a6391c100c,b8b5b77965,2024-03-04 09:11:00,2024-03-06 03:11:00,3067,9882,420.0
83de5f5023,a6391c100c,22759b4c01,2024-01-18 04:56:00,2024-01-18 05:56:00,7538,3216,20.0
6b871ff7b6,10d89c22ec,4087296abf,2024-04-03 12:47:00,2024-04-04 15:47:00,6785,9384,270.0
4aaf1a5e2f,10d89c22ec,ba55d12068,2024-02-22 00:00:00,2024-02-23 22:00:00,3519,4627,2300.0
f0c83bf1da,10d89c22ec,bb8ace5a6f,2024-04-10 14:11:00,2024-04-12 10:11:00,7734,2238,880.0
dc4f9a9021,a353675d82,2167d49603,2024-01-25 03:04:00,2024-01-26 05:04:00,7538,4771,260.0
1ff058fd20,9583f6f601,83208911ff,2024-04-30 18:02:00,2024-05-01 08:02:00,8866,8607,700.0
1935e6d69c,f164f0b9b8,2a191d3aa8,2024-02-10 18:57:00,2024-02-11 03:57:00,6290,9034,90.0
e1c24e0504,f164f0b9b8,00a8a0d32d,2024-05-09 19:03:00,2024-05-10 14:03:00,4591,9034,950.0
36e129b2b8,f164f0b9b8,b6d793b0c2,2024-03-01 17:04:00,2024-03-03 21:04:00,8462,7709,520.0
0ac455e5a4,9f23daf8c0,2dfe9cc2c6,2024-02-26 14:36:00,2024-02-26 16:36:00,5442,1629,40.0
db42a5ef3b,9f23daf8c0,09408ceba8,2024-04-26 03:22:00,2024-04-26 18:22:00,5204,7156,300.0
592ef19b7d,4511017534,7316830bbe,2024-02-06 06:24:00,2024-02-06 20:24:00,7752,1430,140.0
cfa550a18f,4511017534,a25bb68de4,2024-01-30 02:34:00,2024-01-30 03:34:00,9352,5016,20.0
0204d9e61e,4511017534,35b7659525,2024-03-18 17:42:00,2024-03-19 16:42:00,4392,8543,230.0
f4ec079756,de50f3e1a3,537c01093a,2024-05-25 22:01:00,2024-05-27 00:01:00,1629,5984,260.0
70b9d368d7,de50f3e1a3,d26679ca91,2024-03-21 03:30:00,2024-03-22 00:30:00,5345,6785,1050.0
5f626522d5,de50f3e1a3,1f50fee2c6,2024-01-16 15:54:00,2024-01-18 15:54:00,4592,4445,480.0
013900c7eb,6767ffac04,f1c20b500d,2024-01-13 14:15:00,2024-01-13 23:15:00,3895,4510,450.0
383c081b68,b08cc22181,7dbe06548f,2024-03-05 04:08:00,2024-03-06 22:08:00,2484,7115,840.0
c9545ff4dc,8dfff706cd,86613b03bf,2024-04-21 12:19:00,2024-04-21 20:19:00,4238,8491,160.0
e7e4020f07,8dfff706cd,c78b9a2689,2024-01-12 09:44:00,2024-01-13 06:44:00,2081,5705,420.0
a95eaf2feb,8dfff706cd,8308a7cf37,2024-05-03 19:54:00,2024-05-05 20:54:00,2486,1507,980.0
140c2f7c0a,db9dbdda64,7d2636474f,2024-04-15 13:01:00,2024-04-18 06:01:00,6086,3228,650.0
c6fbcc068a,db9dbdda64,23852b0d85,2024-05-09 16:00:00,2024-05-10 11:00:00,7676,4652,190.0
da2f4e0a74,db9dbdda64,7f534c0057,2024-04-01 12:37:00,2024-04-04 02:37:00,7195,7385,620.0
539926aef0,7920cc3d6c,d6105d8de9,2024-04-25 16:15:00,2024-04-28 02:15:00,6787,9558,580.0
a2472c7c0a,7920cc3d6c,4472857041,2024-04-28 17:32:00,2024-04-28 22:32:00,7660,4238,250.0
93db3eaf61,7920cc3d6c,ce40263981,2024-02-07 05:05:00,2024-02-09 13:05:00,9853,9211,560.0
8e684a44ba,adc1819fa9,7d5292d072,2024-01-09 11:30:00,2024-01-10 00:30:00,1843,4856,260.0
e397113d73,adc1819fa9,b6a3add987,2024-01-11 12:59:00,2024-01-13 18:59:00,4663,2975,1080.0
cd3d12ed7d,adc1819fa9,3186b1d756,2024-03-06 11:16:00,2024-03-09 01:16:00,5600,9432,3100.0
92c1966bf1,f74c599dc9,6d728be3be,2024-01-02 03:35:00,2024-01-04 10:35:00,9259,3355,2750.0
72048b0608,f74c599dc9,b4522fe9bf,2024-01-07 02:42:00,2024-01-07 21:42:00,5705,2732,380.0
080c1d5bc4,f74c599dc9,c77ee19596,2024-03-20 08:02:00,2024-03-21 01:02:00,9863,2509,170.0
aa2e0a0696,649848c4f9,52c1b2fa03,2024-02-23 09:18:00,2024-02-26 01:18:00,8932,6785,3200.0
12812a4797,5dd639b8e5,69b8adedef,2024-03-11 02:35:00,2024-03-13 10:35:00,1796,6375,1120.0
1d2968130f,5dd639b8e5,c569ecdc80,2024-02-02 12:47:00,2024-02-03 23:47:00,2754,2294,1750.0
919a7df335,179ad31299,24cce32e54,2024-05-14 19:19:00,2024-05-16 02:19:00,7147,3976,1550.0
d5c1cd1ecf,179ad31299,047860efa4,2024-02-26 07:07:00,2024-02-29 04:07:00,9633,4737,690.0
6f5a913d73,179ad31299,53d8b655e4,2024-02-20 20:14:00,2024-02-23 19:14:00,8685,1463,710.0
6a6f125ff5,a684ded523,3c8198b993,2024-01-16 22:43:00,2024-01-18 23:43:00,4865,4652,980.0
bcd435fecf,99bf396ca4,7c67cc71d8,2024-01-19 12:58:00,2024-01-20 20:58:00,9536,2495,640.0
cd02528d5d,57652cf6c1,855cede153,2024-05-09 15:49:00,2024-05-12 04:49:00,4922,9693,610.0
6134b45f92,57652cf6c1,66de24bbe3,2024-05-28 23:48:00,2024-05-29 21:48:00,9488,5943,220.0
340b2ef940,57652cf6c1,0b3bf2b30c,2024-01-27 22:44:00,2024-01-30 09:44:00,7672,4449,1180.0
e422058490,06d550241f,4ca533e870,2024-04-22 22:36:00,2024-04-23 03:36:00,1297,3355,50.0
645c7d8fce,06d550241f,2d6e9d78be,2024-03-18 06:18:00,2024-03-19 10:18:00,9536,9384,280.0
2530a5739d,06d550241f,ec9a4fd7dc,2024-03-09 23:30:00,2024-03-10 08:30:00,5906,9809,180.0
f7328b7236,f611ffcb50,153fc6e828,2024-05-12 04:10:00,2024-05-15 01:10:00,8328,2005,690.0
1fe36876fe,f611ffcb50,3eeb5c1b14,2024-01-02 20:03:00,2024-01-03 02:03:00,2815,8317,120.0
a4a91e5c54,0b3bb20133,6874dfd162,2024-02-20 18:21:00,2024-02-22 00:21:00,7239,7115,600.0
c9248db5a5,08d52a4f9e,add779dbc4,2024-05-16 14:10:00,2024-05-18 14:10:00,1171,8144,480.0
3909952d91,08d52a4f9e,50330a062c,2024-03-28 08:43:00,2024-03-29 02:43:00,7925,6377,360.0
8883752777,f6c136b521,2d96fe7ee4,2024-03-16 04:38:00,2024-03-16 17:38:00,2248,6918,130.0
d91c927043,f6c136b521,62dcf04cf2,2024-05-02 17:09:00,2024-05-04 06:09:00,8954,6131,1850.0
af8dddaecd,f6c136b521,b8a4c086ae,2024-03-14 06:39:00,2024-03-16 12:39:00,5192,8866,1080.0
4ca4c67d54,e62508ddef,36bd659bdd,2024-05-17 15:39:00,2024-05-19 15:39:00,8134,9462,960.0
2cb2826a05,6ebe02e476,77531dd805,2024-02-16 01:41:00,2024-02-18 06:41:00,1832,1154,530.0
